"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","WQ4","23.2","23.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","WQ5","23.3","23.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","","0.1","0.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","URB","","1.0","1.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","RUR","","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","EDLVL00TO05YR","FMLE","","","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","EDLVL06TO11YR","FMLE","","","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","WQ1","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","WQ2","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","WQ3","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","WQ4","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","FMLE","","WQ5","2.5","2.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","","1.0","1.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","URB","","5.1","5.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","RUR","","0.5","0.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL00TO05YR","FMLE","","","4.6","4.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL06TO11YR","FMLE","","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL12PLUSYR","FMLE","","","7.5","7.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","WQ1","0.3","0.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","WQ2","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","WQ3","4.9","4.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","WQ4","6.7","6.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","FMLE","","WQ5","9.8","9.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","","0.9","0.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","URB","","3.6","3.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL00TO05YR","FMLE","","","4.1","4.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL06TO11YR","FMLE","","","3.7","3.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","EDLVL12PLUSYR","FMLE","","","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","WQ1","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","WQ2","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","WQ3","2.9","2.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","WQ4","4.5","4.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","FMLE","","WQ5","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","","2.2","2.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","URB","","5.0","5.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","RUR","","1.8","1.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","EDLVL00TO05YR","FMLE","","","7.3","7.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","EDLVL06TO11YR","FMLE","","","3.7","3.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","WQ1","1.7","1.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","WQ2","2.9","2.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","WQ3","3.3","3.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","WQ4","5.8","5.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","FMLE","","WQ5","8.8","8.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","","13.5","13.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","URB","","15.9","15.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","RUR","","8.9","8.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL00TO05YR","FMLE","","","21.5","21.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL06TO11YR","FMLE","","","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","EDLVL12PLUSYR","FMLE","","","12.6","12.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","WQ1","11.9","11.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","WQ2","15.4","15.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","WQ3","15.9","15.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","WQ4","18.5","18.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AMR","NIC","","FMLE","","WQ5","16.7","16.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","","17.9","17.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","URB","","20.7","20.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","RUR","","12.9","12.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL00TO05YR","FMLE","","","29.9","29.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL06TO11YR","FMLE","","","17.8","17.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","EDLVL12PLUSYR","FMLE","","","18.1","18.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","WQ1","15.1","15.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","WQ2","19.6","19.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","WQ3","22.7","22.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","WQ4","23.1","23.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AMR","NIC","","FMLE","","WQ5","21.1","21.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","","1.5","1.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","URB","","7.1","7.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL00TO05YR","FMLE","","","5.3","5.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL06TO11YR","FMLE","","","10.3","10.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL12PLUSYR","FMLE","","","23.9","23.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","WQ1","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","WQ2","4.7","4.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","WQ3","6.9","6.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","WQ4","9.0","9.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1998","AFR","NER","","FMLE","","WQ5","16.2","16.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","","3.1","3.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","URB","","10.9","10.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","RUR","","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL00TO05YR","FMLE","","","10.7","10.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL06TO11YR","FMLE","","","10.1","10.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL12PLUSYR","FMLE","","","17.8","17.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","WQ1","4.9","4.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","WQ2","9.1","9.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","WQ3","10.5","10.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","WQ4","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NER","","FMLE","","WQ5","19.5","19.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","","3.7","3.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","URB","","12.3","12.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","RUR","","1.8","1.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL00TO05YR","FMLE","","","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL06TO11YR","FMLE","","","7.5","7.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL12PLUSYR","FMLE","","","16.0","16.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","WQ1","4.8","4.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","WQ2","13.3","13.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","WQ3","16.7","16.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","WQ4","13.3","13.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","NER","","FMLE","","WQ5","16.6","16.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","URB","","9.5","9.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","RUR","","3.6","3.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL00TO05YR","FMLE","","","8.1","8.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL06TO11YR","FMLE","","","8.4","8.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL12PLUSYR","FMLE","","","12.1","12.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","WQ1","3.9","3.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","WQ2","5.4","5.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","WQ3","8.5","8.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","WQ4","9.5","9.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","NGA","","FMLE","","WQ5","16.5","16.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","","6.0","6.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","URB","","9.5","9.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","RUR","","3.9","3.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL00TO05YR","FMLE","","","7.2","7.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL06TO11YR","FMLE","","","7.6","7.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","EDLVL12PLUSYR","FMLE","","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","WQ1","4.2","4.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","WQ2","6.9","6.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","WQ3","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","WQ4","11.1","11.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","NGA","","FMLE","","WQ5","14.8","14.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","","7.4","7.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","URB","","11.3","11.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","RUR","","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL00TO05YR","FMLE","","","8.8","8.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL06TO11YR","FMLE","","","8.7","8.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL12PLUSYR","FMLE","","","14.2","14.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","WQ1","4.2","4.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","WQ2","8.2","8.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","WQ3","10.3","10.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","WQ4","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NGA","","FMLE","","WQ5","18.8","18.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","","14.8","14.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","URB","","22.3","22.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","RUR","","10.9","10.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","EDLVL00TO05YR","FMLE","","","23.4","23.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","EDLVL06TO11YR","FMLE","","","21.9","21.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","EDLVL12PLUSYR","FMLE","","","20.0","20.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","WQ1","12.6","12.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","WQ2","14.8","14.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","WQ3","26.1","26.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","WQ4","24.9","24.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","EMR","PAK","","FMLE","","WQ5","27.2","27.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","","8.8","8.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","URB","","11.2","11.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","RUR","","4.6","4.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL00TO05YR","FMLE","","","12.7","12.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL06TO11YR","FMLE","","","11.9","11.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","EDLVL12PLUSYR","FMLE","","","7.1","7.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","WQ1","6.6","6.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","WQ2","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","WQ3","13.7","13.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","WQ4","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1991","AMR","PER","","FMLE","","WQ5","10.0","10.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","","9.4","9.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","URB","","12.1","12.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","RUR","","4.5","4.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL00TO05YR","FMLE","","","13.9","13.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL06TO11YR","FMLE","","","12.2","12.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","EDLVL12PLUSYR","FMLE","","","9.3","9.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","WQ1","8.8","8.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","WQ2","11.9","11.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","WQ3","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","WQ4","14.6","14.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1996","AMR","PER","","FMLE","","WQ5","15.2","15.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","URB","","15.6","15.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","RUR","","7.0","7.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","EDLVL00TO05YR","FMLE","","","24.7","24.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","EDLVL06TO11YR","FMLE","","","16.0","16.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","EDLVL12PLUSYR","FMLE","","","11.6","11.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","WQ1","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","WQ2","16.6","16.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","WQ3","17.1","17.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","WQ4","17.0","17.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AMR","PER","","FMLE","","WQ5","14.1","14.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","","12.4","12.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","URB","","14.6","14.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","RUR","","7.7","7.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","EDLVL00TO05YR","FMLE","","","26.6","26.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","EDLVL06TO11YR","FMLE","","","14.6","14.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","EDLVL12PLUSYR","FMLE","","","11.4","11.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","WQ1","12.3","12.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","WQ2","15.4","15.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","WQ3","15.9","15.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","WQ4","14.8","14.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AMR","PER","","FMLE","","WQ5","14.3","14.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","","14.5","14.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","URB","","16.6","16.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","RUR","","8.9","8.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","EDLVL00TO05YR","FMLE","","","29.8","29.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","EDLVL06TO11YR","FMLE","","","16.2","16.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","EDLVL12PLUSYR","FMLE","","","12.9","12.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","WQ1","14.8","14.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","WQ2","18.2","18.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","WQ3","18.1","18.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","WQ4","19.1","19.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2007","AMR","PER","","FMLE","","WQ5","13.2","13.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","","15.6","15.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","URB","","17.5","17.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","RUR","","10.3","10.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","EDLVL00TO05YR","FMLE","","","28.9","28.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","EDLVL06TO11YR","FMLE","","","17.3","17.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","EDLVL12PLUSYR","FMLE","","","14.3","14.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","WQ1","13.7","13.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","WQ2","18.5","18.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","WQ3","19.9","19.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","WQ4","19.4","19.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AMR","PER","","FMLE","","WQ5","15.5","15.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","","15.7","15.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","URB","","17.9","17.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","RUR","","9.6","9.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","EDLVL00TO05YR","FMLE","","","30.2","30.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","EDLVL06TO11YR","FMLE","","","18.2","18.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","EDLVL12PLUSYR","FMLE","","","14.0","14.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","WQ1","14.5","14.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","WQ2","18.4","18.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","WQ3","19.6","19.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AMR","PER","","FMLE","","WQ4","20.2","20.20000","","",""
