"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"obesewm","EQ_MICS","PUBLISHED","2010","AMR","CUB","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","CUB","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","CUB","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","CUB","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","PRLM","","","","26.4 [24.3-28.7]","26.43834","24.28020","28.71556",""
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","SHLM","","","","18.2 [17.0-19.5]","18.21755","17.00149","19.50016",""
"obesewm","EQ_RHS","PUBLISHED","1999","AMR","ECU","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2004","AMR","ECU","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2004","AMR","ECU","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2004","AMR","ECU","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","EMR","EGY","NHLM","","","","52.0 [50.0-53.9]","51.95779","50.04888","53.86098",""
"obesewm","EQ_DHS","PUBLISHED","2014","EMR","EGY","PRLM","","","","51.8 [49.1-54.6]","51.82046","49.05901","54.57084",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","ETH","PRLM","","","","0.8 [0.4-1.6]","0.84950","0.44057","1.63178",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","ETH","SHLM","","","","1.2 [0.9-1.7]","1.21908","0.89634","1.65607",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","AFR","GHA","SHLM","","","","12.7 [7.5-20.8]","12.74510","7.53014","20.76080",""
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","GHA","NHLM","","","","5.2 [3.8-7.0]","5.18770","3.81832","7.01238",""
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","GHA","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","GHA","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","GHA","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","GMB","PRLM","","","","6.2 [3.8-10.0]","6.18293","3.76939","9.98157",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","GMB","SHLM","","","","8.7 [6.7-11.2]","8.70915","6.72325","11.21114",""
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","GTM","NHLM","","","","6.4 [4.3-9.2]","6.35097","4.33437","9.21544",""
"obesewm","EQ_RHS","PUBLISHED","2002","AMR","GTM","NHLM","","","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_RHS","PUBLISHED","2002","AMR","GTM","PRLM","","","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_RHS","PUBLISHED","2002","AMR","GTM","SHLM","","","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","GUY","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","GUY","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1991","AMR","HND","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1991","AMR","HND","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1994","AMR","HTI","NHLM","","","","1.1 [0.5-2.6]","1.10887","0.46929","2.59736",""
"obesewm","EQ_DHS","PUBLISHED","1994","AMR","HTI","PRLM","","","","1.9 [1.1-3.4]","1.93238","1.07571","3.44749",""
"obesewm","EQ_DHS","PUBLISHED","1994","AMR","HTI","SHLM","","","","9.8 [6.8-14.1]","9.82002","6.76255","14.05150",""
"obesewm","EQ_DHS","PUBLISHED","2000","AMR","HTI","SHLM","","","","11.4 [8.8-14.7]","11.40878","8.80066","14.66555",""
"obesewm","EQ_DHS","PUBLISHED","1997","SEAR","IDN","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","SEAR","IDN","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","SEAR","IDN","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","SEAR","IDN","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","IRQ","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","IRQ","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","IRQ","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","IRQ","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","IRQ","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","EMR","JOR","NHLM","","","","51.5 [45.5-57.4]","51.46514","45.48031","57.40825",""
"obesewm","EQ_DHS","PUBLISHED","2007","EMR","JOR","NHLM","","","","45.5 [34.0-57.6]","45.52150","33.98115","57.56379",""
"obesewm","EQ_DHS","PUBLISHED","2007","EMR","JOR","PRLM","","","","48.4 [38.2-58.7]","48.40652","38.21230","58.73510",""
"obesewm","EQ_DHS","PUBLISHED","2007","EMR","JOR","SHLM","","","","28.2 [25.1-31.5]","28.18575","25.07487","31.52021",""
"obesewm","EQ_MICS","PUBLISHED","2010","EUR","KAZ","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","EUR","KAZ","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","EUR","KAZ","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","EUR","KAZ","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","KEN","NHLM","","","","5.8 [4.1-8.0]","5.75042","4.12309","7.96667",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","KEN","PRLM","","","","9.0 [8.1-10.0]","9.04757","8.14306","10.04156",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","KEN","SHLM","","","","12.0 [10.8-13.3]","11.99477","10.78113","13.32462",""
"obesewm","EQ_DHS","PUBLISHED","1997","EUR","KGZ","SHLM","","","","8.6 [7.4-10.0]","8.60895","7.40746","9.98431",""
"obesewm","EQ_DHS","PUBLISHED","2000","WPR","KHM","NHLM","","","","0.4 [0.2-0.9]","0.41672","0.18378","0.94213",""
"obesewm","EQ_DHS","PUBLISHED","2000","WPR","KHM","PRLM","","","","1.0 [0.7-1.5]","0.98014","0.65459","1.46521",""
"obesewm","EQ_DHS","PUBLISHED","2005","WPR","KHM","NHLM","","","","0.9 [0.5-1.8]","0.92480","0.47321","1.79957",""
"obesewm","EQ_DHS","PUBLISHED","2005","WPR","KHM","PRLM","","","","1.2 [0.9-1.7]","1.19869","0.86722","1.65474",""
"obesewm","EQ_DHS","PUBLISHED","2005","WPR","KHM","SHLM","","","","1.3 [0.8-2.1]","1.26854","0.76610","2.09354",""
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","LBR","NHLM","","","","5.4 [4.4-6.6]","5.36414","4.36365","6.57824",""
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","LBR","PRLM","","","","4.2 [3.3-5.2]","4.16367","3.32750","5.19866",""
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","LBR","SHLM","","","","8.2 [6.6-10.1]","8.18881","6.58597","10.13939",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","LBR","SHLM","","","","9.6 [7.1-12.9]","9.63072","7.14041","12.86919",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","LSO","NHLM","","","","19.1 [6.1-46.2]","19.12746","6.11891","46.18608","Attention - Estimate is based on 25-49 cases."
"obesewm","EQ_DHS","PUBLISHED","2003","EMR","MAR","NHLM","","","","11.8 [10.9-12.6]","11.75794","10.93495","12.63409",""
"obesewm","EQ_DHS","PUBLISHED","2003","EMR","MAR","PRLM","","","","13.6 [12.2-15.2]","13.64543","12.21249","15.21735",""
"obesewm","EQ_DHS","PUBLISHED","2003","EMR","MAR","SHLM","","","","8.0 [7.3-8.8]","8.01146","7.28506","8.80342",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","MDG","NHLM","","","","0.6 [0.3-1.4]","0.61970","0.28017","1.36508",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","MDG","PRLM","","","","0.5 [0.3-0.9]","0.54442","0.34039","0.86968",""
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","MDG","PRLM","","","","0.8 [0.5-1.3]","0.78589","0.48544","1.26991",""
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","MDG","SHLM","","","","2.1 [1.5-3.0]","2.14308","1.50348","3.04635",""
"obesewm","EQ_DHS","PUBLISHED","1995","AFR","MLI","NHLM","","","","0.7 [0.4-1.1]","0.66389","0.39816","1.10500",""
"obesewm","EQ_DHS","PUBLISHED","1995","AFR","MLI","PRLM","","","","3.5 [2.2-5.7]","3.53445","2.16398","5.72208",""
"obesewm","EQ_DHS","PUBLISHED","1995","AFR","MLI","SHLM","","","","6.8 [3.9-11.8]","6.84745","3.87944","11.80724",""
"obesewm","EQ_DHS","PUBLISHED","2001","AFR","MLI","SHLM","","","","11.0 [8.7-13.9]","11.04298","8.73449","13.86887",""
"obesewm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","NHLM","","","","3.8 [2.8-5.2]","3.79702","2.76343","5.19654",""
"obesewm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","PRLM","","","","5.6 [4.8-6.5]","5.61665","4.82333","6.53149",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","MNE","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","MNE","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","MNE","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","NHLM","","","","0.9 [0.4-1.8]","0.87986","0.42306","1.82091",""
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","PRLM","","","","1.8 [1.1-3.0]","1.81707","1.08208","3.03596",""
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","SHLM","","","","8.3 [1.8-30.3]","8.29963","1.84631","30.33737",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","MOZ","SHLM","","","","10.5 [8.2-13.3]","10.45158","8.16482","13.28615",""
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","MRT","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","MWI","NHLM","","","","1.4 [1.0-1.9]","1.39236","1.03827","1.86491",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","MWI","PRLM","","","","1.7 [1.4-2.1]","1.70151","1.37349","2.10621",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","MWI","SHLM","","","","5.6 [4.3-7.2]","5.61724","4.34275","7.23744",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","MWI","NHLM","","","","5.0 [3.5-7.1]","4.96324","3.46891","7.05425",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","MWI","PRLM","","","","4.1 [3.4-5.0]","4.13735","3.43333","4.97829",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","NAM","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","NAM","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","NER","NHLM","","","","2.0 [1.6-2.5]","2.03174","1.62661","2.53517",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","NER","NHLM","","","","3.0 [2.4-3.8]","2.99099","2.37255","3.76443",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","NER","PRLM","","","","7.9 [5.7-11.0]","7.94515","5.67217","11.02253",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","NER","SHLM","","","","7.0 [4.9-9.9]","7.02442","4.93542","9.90548",""
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","NGA","SHLM","","","","9.9 [7.5-12.9]","9.88506","7.49200","12.93562",""
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","NGA","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","NGA","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","NGA","PRLM","","","","8.9 [7.9-9.9]","8.86108","7.90286","9.92296",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","NGA","SHLM","","","","10.0 [9.3-10.7]","9.96356","9.28438","10.68656",""
"obesewm","EQ_DHS","PUBLISHED","1996","SEAR","NPL","NHLM","","","","0.1 [0.0-0.3]","0.09017","0.02649","0.30640",""
"obesewm","EQ_DHS","PUBLISHED","1996","SEAR","NPL","PRLM","","","","0.4 [0.1-1.6]","0.40577","0.09975","1.63518",""
"obesewm","EQ_DHS","PUBLISHED","1996","SEAR","NPL","SHLM","","","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_DHS","PUBLISHED","2001","SEAR","NPL","SHLM","","","","2.4 [1.6-3.5]","2.35061","1.55099","3.54760",""
"obesewm","EQ_MICS","PUBLISHED","2014","SEAR","NPL","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","EMR","PAK","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","EMR","PAK","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","EMR","PAK","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2004","AMR","PER","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","PRLM","","","","14.1 [10.9-18.1]","14.10343","10.90306","18.05286",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","PER","SHLM","","","","12.0 [10.7-13.4]","12.01506","10.73475","13.42510",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","NHLM","","","","15.4 [12.4-19.0]","15.42409","12.43931","18.96990",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","NHLM","","","","20.6 [16.3-25.7]","20.60523","16.30601","25.69003",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","PRLM","","","","18.2 [16.7-19.7]","18.15001","16.71578","19.67823",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","SHLM","","","","14.9 [14.0-15.8]","14.88157","14.04381","15.76015",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","SHLM","","","","15.8 [14.9-16.7]","15.76287","14.88384","16.68364",""
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2003","WPR","PHL","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","WPR","PHL","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","PRY","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","PRY","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","PRY","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","RWA","SHLM","","","","5.3 [3.9-7.3]","5.32698","3.87342","7.28467",""
"obesewm","EQ_MICS","PUBLISHED","2010","EMR","SDN","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EMR","SDN","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EMR","SDN","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","EMR","SDN","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","SEN","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","SEN","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","SLE","NHLM","","","","4.1 [3.3-5.1]","4.12742","3.33481","5.09849",""
"obesewm","EQ_RHS","PUBLISHED","1993","AMR","SLV","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1993","AMR","SLV","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1993","AMR","SLV","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1998","AMR","SLV","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SOM","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SOM","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","SRB","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","SRB","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","STP","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","STP","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","STP","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","SUR","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","SWZ","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SYR","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","NHLM","","","","1.7 [1.2-2.5]","1.74760","1.22920","2.47914",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","PRLM","","","","3.4 [2.4-4.8]","3.42802","2.44033","4.79583",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","SHLM","","","","4.1 [2.3-7.2]","4.09624","2.30546","7.17584",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","TGO","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","TGO","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","SEAR","THA","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","TJK","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","TJK","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","TJK","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","TUN","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","TUN","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","TZA","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","TZA","SHLM","","","","13.2 [10.6-16.4]","13.21231","10.55935","16.40952",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","UGA","NHLM","","","","2.0 [1.3-3.1]","1.99318","1.29529","3.05543",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","UGA","NHLM","","","","2.8 [1.5-5.3]","2.82682","1.47880","5.33705",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","UGA","PRLM","","","","3.3 [2.4-4.5]","3.26099","2.37210","4.46772",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","UGA","SHLM","","","","7.2 [5.1-10.1]","7.20133","5.09896","10.07847",""
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","UKR","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","UKR","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","UKR","SHLM","","","","No data","","","","Not available."
