"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PUBLICPLACE","Display Value","Numeric","Low","High","Comments"
"SA_0000001553","PUBLISHED","2016","SEAR","THA","SA_WORKPLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","THA","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","AUS","SA_PUBLIC_TRANSPORT","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","AUS","SA_PARKS_AND_STREETS","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KHM","SA_PUBLIC_TRANSPORT","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KHM","SA_PARKS_AND_STREETS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","JPN","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KIR","SA_RELIGIOUS_PLACES","partial restriction","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","LAO","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MYS","SA_RELIGIOUS_PLACES","voluntary/self-restricted","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","MHL","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_HEALTH_CARE_ESTABLISHMENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","KOR","SA_EDUCATIONAL_BUILDINGS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SGP","SA_HEALTH_CARE_ESTABLISHMENTS","ban","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SGP","SA_EDUCATIONAL_BUILDINGS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_SPORTING_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","VNM","SA_LEISURE_EVENTS","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DOM","SA_WORKPLACES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","DOM","SA_GOVERNMENT_OFFICES","no restrictions","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","PER","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","NIC","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","SVK","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CUB","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","GTM","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","HTI","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","USA","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","VEN","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","BHR","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","BRN","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PLW","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","BOL","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","AMR","CAN","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EUR","KGZ","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","KWT","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","QAT","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","SAU","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","EMR","TUN","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_GOVERNMENT_OFFICES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","PRK","SA_PUBLIC_TRANSPORT","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_WORKPLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","SEAR","NPL","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FJI","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","FSM","SA_RELIGIOUS_PLACES","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NRU","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","NIU","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_EDUCATIONAL_BUILDINGS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","PNG","SA_PARKS_AND_STREETS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","SLB","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TON","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_SPORTING_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","TUV","SA_LEISURE_EVENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_HEALTH_CARE_ESTABLISHMENTS","No data","","","",""
"SA_0000001553","PUBLISHED","2016","WPR","COK","SA_SPORTING_EVENTS","No data","","","",""
