"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"MDG_0000000027","NLIS_312956","PUBLISHED","2008","AFR","TGO","FMLE","25.2","25.20000","","",""
"MDG_0000000027","NLIS_310044","PUBLISHED","1986","AFR","SEN","FMLE","24.8","24.80000","","",""
"MDG_0000000027","NLIS_312226","PUBLISHED","2000","AFR","DZA","BTSX","23.6","23.60000","","",""
"MDG_0000000027","NLIS_311972","PUBLISHED","1994","AFR","CPV","BTSX","21.4","21.40000","","",""
"MDG_0000000027","NLIS_313215","PUBLISHED","2011","AFR","GHA","FMLE","20.3","20.30000","","",""
"MDG_0000000027","NLIS_312952","PUBLISHED","2008","AFR","MRT","FMLE","20.0","20.00000","","",""
"MDG_0000000027","NLIS_313205","PUBLISHED","2012-2013","AFR","SEN","BTSX","19.2","19.20000","","",""
"MDG_0000000027","NLIS_313248","PUBLISHED","2014","AFR","GHA","BTSX","18.8","18.80000","","",""
"MDG_0000000027","NLIS_313141","PUBLISHED","2012","AFR","SEN","BTSX","15.5","15.50000","","",""
"MDG_0000000027","NLIS_311624","PUBLISHED","1995","AFR","MUS","BTSX","13.6","13.60000","","",""
"MDG_0000000027","NLIS_310139","PUBLISHED","1987-1988","AFR","SYC","BTSX","7.7","7.70000","","",""
"MDG_0000000027","NLIS_311591","PUBLISHED","1992-1993","WPR","VNM","FMLE","61.5","61.50000","","",""
"MDG_0000000027","NLIS_312086","PUBLISHED","1996","WPR","KHM","FMLE","56.1","56.10000","","",""
"MDG_0000000027","NLIS_311522","PUBLISHED","1993","WPR","LAO","BTSX","53.6","53.60000","","",""
"MDG_0000000027","NLIS_312355","PUBLISHED","2000","WPR","LAO","MLE","49.8","49.80000","","",""
"MDG_0000000027","NLIS_313202","PUBLISHED","2009-2011","WPR","PNG","BTSX","49.5","49.50000","","",""
"MDG_0000000027","NLIS_312312","PUBLISHED","2000","WPR","KHM","FMLE","48.9","48.90000","","",""
"MDG_0000000027","NLIS_312921","PUBLISHED","2006","WPR","LAO","BTSX","47.6","47.60000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","2000","WPR","VNM","MLE","45.0","45.00000","","",""
"MDG_0000000027","NLIS_313176","PUBLISHED","2011-2012","WPR","LAO","BTSX","43.8","43.80000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","1999","WPR","VNM","BTSX","43.7","43.70000","","",""
"MDG_0000000027","NLIS_310416","PUBLISHED","1989-1990","WPR","PHL","BTSX","43.3","43.30000","","",""
"MDG_0000000027","NLIS_313097","PUBLISHED","2010-2011","WPR","KHM","MLE","42.3","42.30000","","",""
"MDG_0000000027","NLIS_311897","PUBLISHED","1998","WPR","VNM","BTSX","42.1","42.10000","","",""
"MDG_0000000027","NLIS_313097","PUBLISHED","2010-2011","WPR","KHM","FMLE","39.4","39.40000","","",""
"MDG_0000000027","NLIS_311473","PUBLISHED","1992","WPR","CHN","MLE","38.8","38.80000","","",""
"MDG_0000000027","NLIS_312931","PUBLISHED","2008","WPR","KHM","FMLE","38.1","38.10000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","2005","WPR","VNM","MLE","34.7","34.70000","","",""
"MDG_0000000027","NLIS_310973","PUBLISHED","1985","WPR","KIR","BTSX","34.4","34.40000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","2003","WPR","VNM","FMLE","33.7","33.70000","","",""
"MDG_0000000027","NLIS_313072","PUBLISHED","2008","WPR","PHL","MLE","33.5","33.50000","","",""
"MDG_0000000027","NLIS_313252","PUBLISHED","2014","WPR","KHM","BTSX","32.4","32.40000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","2004","WPR","VNM","FMLE","32.0","32.00000","","",""
"MDG_0000000027","NLIS_312951","PUBLISHED","2008","WPR","VNM","MLE","31.9","31.90000","","",""
"MDG_0000000027","NLIS_313169","PUBLISHED","2009-2010","WPR","VNM","MLE","31.5","31.50000","","",""
"MDG_0000000027","NLIS_313072","PUBLISHED","2008","WPR","PHL","FMLE","31.1","31.10000","","",""
"MDG_0000000027","NLIS_312017","PUBLISHED","1999","WPR","MNG","BTSX","30.1","30.10000","","",""
"MDG_0000000027","NLIS_312017","PUBLISHED","1999","WPR","MNG","FMLE","27.9","27.90000","","",""
"MDG_0000000027","NLIS_313028","PUBLISHED","2007","WPR","VUT","BTSX","25.9","25.90000","","",""
"MDG_0000000027","NLIS_312872","PUBLISHED","2005","WPR","MNG","FMLE","25.6","25.60000","","",""
"MDG_0000000027","NLIS_313065","PUBLISHED","2007","WPR","NRU","BTSX","24.0","24.00000","","",""
"MDG_0000000027","NLIS_313133","PUBLISHED","2010-2011","WPR","VNM","FMLE","23.2","23.20000","","",""
"MDG_0000000027","NLIS_312789","PUBLISHED","2002","WPR","CHN","MLE","22.7","22.70000","","",""
"MDG_0000000027","NLIS_313083","PUBLISHED","2006","WPR","MYS","FMLE","17.2","17.20000","","",""
"MDG_0000000027","NLIS_313195","PUBLISHED","2010","WPR","MNG","BTSX","15.6","15.60000","","",""
"MDG_0000000027","NLIS_313195","PUBLISHED","2010","WPR","MNG","FMLE","14.7","14.70000","","",""
"MDG_0000000027","NLIS_313007","PUBLISHED","2005","WPR","CHN","BTSX","11.7","11.70000","","",""
"MDG_0000000027","NLIS_313102","PUBLISHED","2010","WPR","CHN","MLE","9.9","9.90000","","",""
"MDG_0000000027","NLIS_313102","PUBLISHED","2010","WPR","CHN","FMLE","8.9","8.90000","","",""
"MDG_0000000027","NLIS_310325","PUBLISHED","1978-1981","WPR","JPN","BTSX","8.3","8.30000","","",""
"MDG_0000000027","NLIS_313153","PUBLISHED","2004","WPR","FJI","MLE","8.0","8.00000","","",""
"MDG_0000000027","NLIS_313268","PUBLISHED","2010","WPR","JPN","MLE","7.6","7.60000","","",""
"MDG_0000000027","NLIS_313179","PUBLISHED","2008-2011","WPR","KOR","BTSX","2.5","2.50000","","",""
"MDG_0000000027","NLIS_312828","PUBLISHED","1991","SEAR","BGD","BTSX","76.7","76.70000","","",""
"MDG_0000000027","NLIS_310396","PUBLISHED","1974-1979","SEAR","IND","BTSX","75.1","75.10000","","",""
"MDG_0000000027","NLIS_312832","PUBLISHED","1993","SEAR","BGD","MLE","72.5","72.50000","","",""
"MDG_0000000027","NLIS_312832","PUBLISHED","1993","SEAR","BGD","FMLE","71.7","71.70000","","",""
"MDG_0000000027","NLIS_312835","PUBLISHED","1994","SEAR","BGD","FMLE","69.7","69.70000","","",""
"MDG_0000000027","NLIS_312836","PUBLISHED","1995","SEAR","BGD","FMLE","68.5","68.50000","","",""
"MDG_0000000027","NLIS_311568","PUBLISHED","1992","SEAR","BGD","BTSX","68.1","68.10000","","",""
"MDG_0000000027","NLIS_310405","PUBLISHED","1988-1990","SEAR","IND","BTSX","66.2","66.20000","","",""
"MDG_0000000027","NLIS_311871","PUBLISHED","1998","SEAR","PRK","BTSX","63.9","63.90000","","",""
"MDG_0000000027","NLIS_311935","PUBLISHED","1998","SEAR","BGD","BTSX","61.8","61.80000","","",""
"MDG_0000000027","NLIS_312104","PUBLISHED","1999","SEAR","BGD","FMLE","60.7","60.70000","","",""
"MDG_0000000027","NLIS_312336","PUBLISHED","2001","SEAR","NPL","FMLE","57.1","57.10000","","",""
"MDG_0000000027","NLIS_311706","PUBLISHED","1996","SEAR","NPL","MLE","56.8","56.80000","","",""
"MDG_0000000027","NLIS_313109","PUBLISHED","2007-2008","SEAR","TLS","MLE","56.3","56.30000","","",""
"MDG_0000000027","NLIS_311549","PUBLISHED","1992-1993","SEAR","IND","FMLE","55.7","55.70000","","",""
"MDG_0000000027","NLIS_312640","PUBLISHED","2002","SEAR","BGD","MLE","54.9","54.90000","","",""
"MDG_0000000027","NLIS_312413","PUBLISHED","2001","SEAR","BGD","FMLE","54.5","54.50000","","",""
"MDG_0000000027","NLIS_312640","PUBLISHED","2002","SEAR","BGD","FMLE","52.1","52.10000","","",""
"MDG_0000000027","NLIS_312180","PUBLISHED","1998-1999","SEAR","IND","BTSX","51.0","51.00000","","",""
"MDG_0000000027","NLIS_312280","PUBLISHED","1999-2000","SEAR","BGD","MLE","50.9","50.90000","","",""
"MDG_0000000027","NLIS_312705","PUBLISHED","2004","SEAR","BGD","BTSX","50.5","50.50000","","",""
"MDG_0000000027","NLIS_310619","PUBLISHED","1977-1978","SEAR","LKA","BTSX","50.4","50.40000","","",""
"MDG_0000000027","NLIS_312791","PUBLISHED","2006","SEAR","NPL","FMLE","49.6","49.60000","","",""
"MDG_0000000027","NLIS_312641","PUBLISHED","2003","SEAR","BGD","FMLE","49.5","49.50000","","",""
"MDG_0000000027","NLIS_311923","PUBLISHED","1996-1997","SEAR","IND","BTSX","48.5","48.50000","","",""
"MDG_0000000027","NLIS_312799","PUBLISHED","2005-2006","SEAR","IND","MLE","47.9","47.90000","","",""
"MDG_0000000027","NLIS_312015","PUBLISHED","1999","SEAR","BTN","BTSX","47.7","47.70000","","",""
"MDG_0000000027","NLIS_312878","PUBLISHED","2006","SEAR","BGD","BTSX","47.0","47.00000","","",""
"MDG_0000000027","NLIS_311999","PUBLISHED","1997-1998","SEAR","MDV","BTSX","46.7","46.70000","","",""
"MDG_0000000027","NLIS_312471","PUBLISHED","2002","SEAR","PRK","BTSX","44.7","44.70000","","",""
"MDG_0000000027","NLIS_312794","PUBLISHED","2001","SEAR","IDN","MLE","43.2","43.20000","","",""
"MDG_0000000027","NLIS_313135","PUBLISHED","2011","SEAR","BGD","FMLE","42.1","42.10000","","",""
"MDG_0000000027","NLIS_311999","PUBLISHED","1997-1998","SEAR","MDV","FMLE","41.0","41.00000","","",""
"MDG_0000000027","NLIS_313124","PUBLISHED","2010","SEAR","IDN","MLE","40.8","40.80000","","",""
"MDG_0000000027","NLIS_312661","PUBLISHED","2003","SEAR","MMR","BTSX","40.6","40.60000","","",""
"MDG_0000000027","NLIS_313114","PUBLISHED","2011","SEAR","NPL","BTSX","40.5","40.50000","","",""
"MDG_0000000027","NLIS_312661","PUBLISHED","2003","SEAR","MMR","FMLE","39.7","39.70000","","",""
"MDG_0000000027","NLIS_313124","PUBLISHED","2010","SEAR","IDN","BTSX","39.2","39.20000","","",""
"MDG_0000000027","NLIS_313124","PUBLISHED","2010","SEAR","IDN","FMLE","37.6","37.60000","","",""
"MDG_0000000027","NLIS_313288","PUBLISHED","2014","SEAR","NPL","BTSX","37.4","37.40000","","",""
"MDG_0000000027","NLIS_313249","PUBLISHED","2014","SEAR","BGD","BTSX","36.1","36.10000","","",""
"MDG_0000000027","NLIS_312967","PUBLISHED","2008","SEAR","BTN","BTSX","34.9","34.90000","","",""
"MDG_0000000027","NLIS_313077","PUBLISHED","2010","SEAR","BTN","MLE","33.6","33.60000","","",""
"MDG_0000000027","NLIS_313074","PUBLISHED","2009","SEAR","PRK","MLE","32.4","32.40000","","",""
"MDG_0000000027","NLIS_311548","PUBLISHED","1993","SEAR","LKA","BTSX","29.7","29.70000","","",""
"MDG_0000000027","NLIS_310309","PUBLISHED","1987","SEAR","THA","MLE","27.3","27.30000","","",""
"MDG_0000000027","NLIS_313063","PUBLISHED","2009","SEAR","MDV","BTSX","20.3","20.30000","","",""
"MDG_0000000027","NLIS_312989","PUBLISHED","2009","SEAR","LKA","BTSX","19.2","19.20000","","",""
"MDG_0000000027","NLIS_312178","PUBLISHED","1995","SEAR","THA","BTSX","18.1","18.10000","","",""
"MDG_0000000027","NLIS_312634","PUBLISHED","2000","SEAR","LKA","MLE","17.0","17.00000","","",""
"MDG_0000000027","NLIS_312481","PUBLISHED","2005-2006","SEAR","THA","MLE","16.5","16.50000","","",""
"MDG_0000000027","NLIS_313207","PUBLISHED","2012","SEAR","THA","MLE","16.4","16.40000","","",""
"MDG_0000000027","NLIS_313196","PUBLISHED","2012","SEAR","LKA","MLE","14.8","14.80000","","",""
"MDG_0000000027","NLIS_312555","PUBLISHED","2001","EUR","TJK","BTSX","43.2","43.20000","","",""
"MDG_0000000027","NLIS_312551","PUBLISHED","2003","EUR","TJK","BTSX","42.4","42.40000","","",""
"MDG_0000000027","NLIS_311758","PUBLISHED","1996","EUR","UZB","BTSX","39.0","39.00000","","",""
"MDG_0000000027","NLIS_313069","PUBLISHED","2007","EUR","TJK","FMLE","37.2","37.20000","","",""
"MDG_0000000027","NLIS_312862","PUBLISHED","2005","EUR","TJK","BTSX","33.1","33.10000","","",""
"MDG_0000000027","NLIS_313170","PUBLISHED","2009","EUR","TJK","MLE","30.8","30.80000","","",""
"MDG_0000000027","NLIS_313170","PUBLISHED","2009","EUR","TJK","BTSX","28.8","28.80000","","",""
"MDG_0000000027","NLIS_312304","PUBLISHED","2000","EUR","TKM","BTSX","28.1","28.10000","","",""
"MDG_0000000027","NLIS_313164","PUBLISHED","2012","EUR","TJK","FMLE","26.8","26.80000","","",""
"MDG_0000000027","NLIS_313170","PUBLISHED","2009","EUR","TJK","FMLE","26.7","26.70000","","",""
"MDG_0000000027","NLIS_312629","PUBLISHED","2002","EUR","UZB","BTSX","25.3","25.30000","","",""
"MDG_0000000027","NLIS_312244","PUBLISHED","2000","EUR","AZE","BTSX","24.1","24.10000","","",""
"MDG_0000000027","NLIS_311674","PUBLISHED","1995","EUR","KAZ","MLE","23.2","23.20000","","",""
"MDG_0000000027","NLIS_313171","PUBLISHED","2009","EUR","KGZ","MLE","23.1","23.10000","","",""
"MDG_0000000027","NLIS_312288","PUBLISHED","2000","EUR","UKR","FMLE","22.8","22.80000","","",""
"MDG_0000000027","NLIS_311954","PUBLISHED","1996-1998","EUR","ALB","BTSX","20.4","20.40000","","",""
"MDG_0000000027","NLIS_312783","PUBLISHED","2006","EUR","UZB","BTSX","19.6","19.60000","","",""
"MDG_0000000027","NLIS_311996","PUBLISHED","1998","EUR","TUR","BTSX","19.1","19.10000","","",""
"MDG_0000000027","NLIS_313283","PUBLISHED","2006","EUR","TKM","BTSX","18.9","18.90000","","",""
"MDG_0000000027","NLIS_312785","PUBLISHED","2005","EUR","ARM","MLE","18.8","18.80000","","",""
"MDG_0000000027","NLIS_312785","PUBLISHED","2005","EUR","ARM","BTSX","18.2","18.20000","","",""
"MDG_0000000027","NLIS_312569","PUBLISHED","2001","EUR","AZE","BTSX","18.0","18.00000","","",""
"MDG_0000000027","NLIS_312477","PUBLISHED","1999","EUR","ROU","MLE","17.6","17.60000","","",""
"MDG_0000000027","NLIS_312785","PUBLISHED","2005","EUR","ARM","FMLE","17.4","17.40000","","",""
"MDG_0000000027","NLIS_313283","PUBLISHED","2006","EUR","TKM","FMLE","17.0","17.00000","","",""
"MDG_0000000027","NLIS_312860","PUBLISHED","2006","EUR","KAZ","FMLE","16.9","16.90000","","",""
"MDG_0000000027","NLIS_311865","PUBLISHED","1998","EUR","ARM","FMLE","15.9","15.90000","","",""
"MDG_0000000027","NLIS_312868","PUBLISHED","2012","EUR","KGZ","FMLE","15.5","15.50000","","",""
"MDG_0000000027","NLIS_311865","PUBLISHED","1998","EUR","ARM","MLE","14.5","14.50000","","",""
"MDG_0000000027","NLIS_312181","PUBLISHED","1999","EUR","KAZ","MLE","14.4","14.40000","","",""
"MDG_0000000027","NLIS_312477","PUBLISHED","2001","EUR","ROU","BTSX","14.0","14.00000","","",""
"MDG_0000000027","NLIS_313159","PUBLISHED","2010-2011","EUR","KAZ","FMLE","13.0","13.00000","","",""
"MDG_0000000027","NLIS_312768","PUBLISHED","2004","EUR","BGR","FMLE","12.0","12.00000","","",""
"MDG_0000000027","NLIS_312788","PUBLISHED","2005","EUR","MDA","BTSX","11.3","11.30000","","",""
"MDG_0000000027","NLIS_313227","PUBLISHED","2013-2014","EUR","TUR","MLE","10.9","10.90000","","",""
"MDG_0000000027","NLIS_313138","PUBLISHED","2010-2011","EUR","MKD","FMLE","10.0","10.00000","","",""
"MDG_0000000027","NLIS_312853","PUBLISHED","2005-2006","EUR","MNE","MLE","8.4","8.40000","","",""
"MDG_0000000027","NLIS_312851","PUBLISHED","2005-2006","EUR","SRB","FMLE","8.0","8.00000","","",""
"MDG_0000000027","NLIS_312853","PUBLISHED","2005-2006","EUR","MNE","FMLE","7.5","7.50000","","",""
"MDG_0000000027","NLIS_313155","PUBLISHED","2010","EUR","SRB","FMLE","7.2","7.20000","","",""
"MDG_0000000027","NLIS_313230","PUBLISHED","2014","EUR","SRB","BTSX","6.0","6.00000","","",""
"MDG_0000000027","NLIS_313210","PUBLISHED","2011","EUR","MKD","MLE","5.6","5.60000","","",""
"MDG_0000000027","NLIS_312824","PUBLISHED","2005","EUR","BLR","BTSX","4.5","4.50000","","",""
"MDG_0000000027","NLIS_313210","PUBLISHED","2011","EUR","MKD","FMLE","4.3","4.30000","","",""
"MDG_0000000027","NLIS_311509","PUBLISHED","1980-1988","EUR","HUN","MLE","4.1","4.10000","","",""
"MDG_0000000027","NLIS_311277","PUBLISHED","1991","EUR","CZE","BTSX","3.1","3.10000","","",""
"MDG_0000000027","NLIS_311678","PUBLISHED","1994-1995","EUR","HRV","BTSX","1.6","1.60000","","",""
"MDG_0000000027","NLIS_312939","PUBLISHED","2003-2006","EUR","DEU","MLE","1.5","1.50000","","",""
"MDG_0000000027","NLIS_311678","PUBLISHED","1995-1996","EUR","HRV","BTSX","1.4","1.40000","","",""
"MDG_0000000027","NLIS_312939","PUBLISHED","2003-2006","EUR","DEU","BTSX","1.3","1.30000","","",""
"MDG_0000000027","NLIS_311276","PUBLISHED","1985-1987","EMR","PAK","BTSX","62.5","62.50000","","",""
"MDG_0000000027","NLIS_312819","PUBLISHED","2004","EMR","AFG","FMLE","58.5","58.50000","","",""
"MDG_0000000027","NLIS_311785","PUBLISHED","1997","EMR","YEM","FMLE","58.3","58.30000","","",""
"MDG_0000000027","NLIS_310689","PUBLISHED","1991-1992","EMR","YEM","BTSX","52.4","52.40000","","",""
"MDG_0000000027","NLIS_311777","PUBLISHED","1996","EMR","YEM","BTSX","50.4","50.40000","","",""
"MDG_0000000027","NLIS_312369","PUBLISHED","2000","EMR","SDN","FMLE","46.8","46.80000","","",""
"MDG_0000000027","NLIS_313178","PUBLISHED","2012-2013","EMR","PAK","BTSX","45.0","45.00000","","",""
"MDG_0000000027","NLIS_311931","PUBLISHED","1990-1994","EMR","PAK","MLE","43.2","43.20000","","",""
"MDG_0000000027","NLIS_313113","PUBLISHED","2011","EMR","PAK","BTSX","43.0","43.00000","","",""
"MDG_0000000027","NLIS_310240","PUBLISHED","1973-1975","EMR","TUN","BTSX","41.8","41.80000","","",""
"MDG_0000000027","NLIS_313178","PUBLISHED","2012-2013","EMR","PAK","FMLE","41.7","41.70000","","",""
"MDG_0000000027","NLIS_313151","PUBLISHED","2006","EMR","SDN","MLE","40.0","40.00000","","",""
"MDG_0000000027","NLIS_312911","PUBLISHED","2006","EMR","SDN","MLE","39.8","39.80000","","",""
"MDG_0000000027","NLIS_311006","PUBLISHED","1992-1993","EMR","SDN","BTSX","38.6","38.60000","","",""
"MDG_0000000027","NLIS_313151","PUBLISHED","2006","EMR","SDN","BTSX","38.3","38.30000","","",""
"MDG_0000000027","NLIS_313151","PUBLISHED","2006","EMR","SDN","FMLE","36.6","36.60000","","",""
"MDG_0000000027","NLIS_310442","PUBLISHED","1991","EMR","EGY","MLE","35.7","35.70000","","",""
"MDG_0000000027","NLIS_311665","PUBLISHED","1995-1996","EMR","EGY","BTSX","34.9","34.90000","","",""
"MDG_0000000027","NLIS_311665","PUBLISHED","1995-1996","EMR","EGY","FMLE","33.4","33.40000","","",""
"MDG_0000000027","NLIS_312875","PUBLISHED","2001","EMR","SYR","MLE","32.9","32.90000","","",""
"MDG_0000000027","NLIS_311408","PUBLISHED","1992-1993","EMR","EGY","MLE","31.8","31.80000","","",""
"MDG_0000000027","NLIS_311936","PUBLISHED","1996","EMR","DJI","BTSX","31.7","31.70000","","",""
"MDG_0000000027","NLIS_311895","PUBLISHED","1997-1998","EMR","EGY","BTSX","30.9","30.90000","","",""
"MDG_0000000027","NLIS_311408","PUBLISHED","1992-1993","EMR","EGY","FMLE","30.7","30.70000","","",""
"MDG_0000000027","NLIS_312880","PUBLISHED","2006","EMR","SYR","MLE","30.1","30.10000","","",""
"MDG_0000000027","NLIS_312219","PUBLISHED","2000","EMR","SOM","BTSX","29.2","29.20000","","",""
"MDG_0000000027","NLIS_312523","PUBLISHED","1996-1997","EMR","MAR","BTSX","29.0","29.00000","","",""
"MDG_0000000027","NLIS_313068","PUBLISHED","2009","EMR","SYR","MLE","28.4","28.40000","","",""
"MDG_0000000027","NLIS_312414","PUBLISHED","2000","EMR","IRQ","BTSX","28.3","28.30000","","",""
"MDG_0000000027","NLIS_313274","PUBLISHED","2009","EMR","SOM","MLE","27.7","27.70000","","",""
"MDG_0000000027","NLIS_310456","PUBLISHED","1991","EMR","IRQ","BTSX","27.6","27.60000","","",""
"MDG_0000000027","NLIS_312221","PUBLISHED","2000","EMR","EGY","MLE","26.6","26.60000","","",""
"MDG_0000000027","NLIS_312898","PUBLISHED","2002","EMR","DJI","BTSX","26.5","26.50000","","",""
"MDG_0000000027","NLIS_313274","PUBLISHED","2009","EMR","SOM","BTSX","25.3","25.30000","","",""
"MDG_0000000027","NLIS_312898","PUBLISHED","2002","EMR","DJI","FMLE","24.6","24.60000","","",""
"MDG_0000000027","NLIS_312758","PUBLISHED","2005","EMR","EGY","BTSX","23.8","23.80000","","",""
"MDG_0000000027","NLIS_313217","PUBLISHED","2011","EMR","IRQ","MLE","23.5","23.50000","","",""
"MDG_0000000027","NLIS_313274","PUBLISHED","2009","EMR","SOM","FMLE","22.7","22.70000","","",""
"MDG_0000000027","NLIS_313266","PUBLISHED","2014","EMR","EGY","BTSX","22.3","22.30000","","",""
"MDG_0000000027","NLIS_312923","PUBLISHED","2007","EMR","LBY","MLE","22.2","22.20000","","",""
"MDG_0000000027","NLIS_310702","PUBLISHED","1988","EMR","TUN","MLE","20.9","20.90000","","",""
"MDG_0000000027","NLIS_312858","PUBLISHED","1995","EMR","LBY","BTSX","20.7","20.70000","","",""
"MDG_0000000027","NLIS_312923","PUBLISHED","2007","EMR","LBY","FMLE","19.6","19.60000","","",""
"MDG_0000000027","NLIS_310364","PUBLISHED","1990","EMR","JOR","FMLE","18.9","18.90000","","",""
"MDG_0000000027","NLIS_312373","PUBLISHED","2000","EMR","TUN","BTSX","16.8","16.80000","","",""
"MDG_0000000027","NLIS_311560","PUBLISHED","1994-1995","EMR","OMN","FMLE","16.2","16.20000","","",""
"MDG_0000000027","NLIS_312913","PUBLISHED","2004","EMR","LBN","MLE","16.0","16.00000","","",""
"MDG_0000000027","NLIS_313115","PUBLISHED","2010-2011","EMR","MAR","MLE","15.8","15.80000","","",""
"MDG_0000000027","NLIS_313115","PUBLISHED","2010-2011","EMR","MAR","BTSX","14.9","14.90000","","",""
"MDG_0000000027","NLIS_312375","PUBLISHED","1999","EMR","OMN","MLE","14.2","14.20000","","",""
"MDG_0000000027","NLIS_312296","PUBLISHED","1995","EMR","BHR","BTSX","13.6","13.60000","","",""
"MDG_0000000027","NLIS_311927","PUBLISHED","1997","EMR","JOR","MLE","11.9","11.90000","","",""
"MDG_0000000027","NLIS_313208","PUBLISHED","2011-2012","EMR","TUN","MLE","11.3","11.30000","","",""
"MDG_0000000027","NLIS_311927","PUBLISHED","1997","EMR","JOR","BTSX","11.1","11.10000","","",""
"MDG_0000000027","NLIS_311927","PUBLISHED","1997","EMR","JOR","FMLE","10.4","10.40000","","",""
"MDG_0000000027","NLIS_312924","PUBLISHED","2006","EMR","TUN","FMLE","8.0","8.00000","","",""
"MDG_0000000027","NLIS_313048","PUBLISHED","2008","EMR","KWT","MLE","5.2","5.20000","","",""
"MDG_0000000027","NLIS_313048","PUBLISHED","2008","EMR","KWT","BTSX","5.1","5.10000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2005","EMR","KWT","MLE","5.1","5.10000","","",""
"MDG_0000000027","NLIS_313254","PUBLISHED","2014","EMR","KWT","FMLE","4.5","4.50000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2004","EMR","KWT","MLE","4.0","4.00000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2003","EMR","KWT","BTSX","3.9","3.90000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2005","EMR","KWT","FMLE","3.8","3.80000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2002","EMR","KWT","BTSX","3.6","3.60000","","",""
"MDG_0000000027","NLIS_313010","PUBLISHED","2001","EMR","KWT","FMLE","3.4","3.40000","","",""
"MDG_0000000027","NLIS_310427","PUBLISHED","1987","AMR","GTM","FMLE","60.1","60.10000","","",""
"MDG_0000000027","NLIS_310169","PUBLISHED","1975","AMR","SLV","BTSX","56.2","56.20000","","",""
"MDG_0000000027","NLIS_312558","PUBLISHED","2002","AMR","GTM","FMLE","54.1","54.10000","","",""
"MDG_0000000027","NLIS_312082","PUBLISHED","1998-1999","AMR","GTM","BTSX","53.1","53.10000","","",""
"MDG_0000000027","NLIS_313278","PUBLISHED","2014-2015","AMR","GTM","MLE","47.1","47.10000","","",""
"MDG_0000000027","NLIS_313278","PUBLISHED","2014-2015","AMR","GTM","FMLE","45.8","45.80000","","",""
"MDG_0000000027","NLIS_310457","PUBLISHED","1987","AMR","HND","BTSX","43.3","43.30000","","",""
"MDG_0000000027","NLIS_310430","PUBLISHED","1989","AMR","MEX","MLE","42.7","42.70000","","",""
"MDG_0000000027","NLIS_311544","PUBLISHED","1990","AMR","HTI","BTSX","40.1","40.10000","","",""
"MDG_0000000027","NLIS_311056","PUBLISHED","1988","AMR","SLV","MLE","39.5","39.50000","","",""
"MDG_0000000027","NLIS_310430","PUBLISHED","1989","AMR","MEX","FMLE","38.2","38.20000","","",""
"MDG_0000000027","NLIS_310363","PUBLISHED","1991-1992","AMR","PER","BTSX","37.3","37.30000","","",""
"MDG_0000000027","NLIS_311056","PUBLISHED","1988","AMR","SLV","BTSX","36.7","36.70000","","",""
"MDG_0000000027","NLIS_311056","PUBLISHED","1988","AMR","SLV","FMLE","33.8","33.80000","","",""
"MDG_0000000027","NLIS_311359","PUBLISHED","1993-1994","AMR","BOL","FMLE","32.9","32.90000","","",""
"MDG_0000000027","NLIS_312365","PUBLISHED","2001","AMR","HND","FMLE","32.6","32.60000","","",""
"MDG_0000000027","NLIS_312298","PUBLISHED","1998","AMR","ECU","BTSX","32.5","32.50000","","",""
"MDG_0000000027","NLIS_311757","PUBLISHED","1996","AMR","PER","BTSX","31.6","31.60000","","",""
"MDG_0000000027","NLIS_312666","PUBLISHED","2003-2004","AMR","BOL","FMLE","31.4","31.40000","","",""
"MDG_0000000027","NLIS_313023","PUBLISHED","2007-2008","AMR","PER","MLE","30.5","30.50000","","",""
"MDG_0000000027","NLIS_311293","PUBLISHED","1993","AMR","SLV","MLE","30.3","30.30000","","",""
"MDG_0000000027","NLIS_310150","PUBLISHED","1971","AMR","GUY","BTSX","29.6","29.60000","","",""
"MDG_0000000027","NLIS_312433","PUBLISHED","1998","AMR","NIC","MLE","29.5","29.50000","","",""
"MDG_0000000027","NLIS_310221","PUBLISHED","1986","AMR","COL","MLE","29.0","29.00000","","",""
"MDG_0000000027","NLIS_311293","PUBLISHED","1993","AMR","SLV","FMLE","28.7","28.70000","","",""
"MDG_0000000027","NLIS_312276","PUBLISHED","2000","AMR","HTI","BTSX","28.3","28.30000","","",""
"MDG_0000000027","NLIS_310161","PUBLISHED","1980-1982","AMR","NIC","BTSX","27.5","27.50000","","",""
"MDG_0000000027","NLIS_312948","PUBLISHED","2008","AMR","BOL","BTSX","27.2","27.20000","","",""
"MDG_0000000027","NLIS_312932","PUBLISHED","2005","AMR","PER","FMLE","26.3","26.30000","","",""
