"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBOD","PUBLISHED","2016","WPR","","LAO","BTSX","ENVCAUSE000","110[ 101–118]","109.93365","100.82498","118.41283",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","LAO","FMLE","ENVCAUSE000","114[ 105–123]","114.31257","104.59151","123.11581",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LBR","MLE","ENVCAUSE000","80[ 72–87]","79.60384","71.98945","87.00721",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LBR","BTSX","ENVCAUSE118","4[ 3–5]","4.17787","3.07517","4.98800",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LBR","FMLE","ENVCAUSE118","5[ 4–6]","4.86049","3.84185","5.56361",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LBR","MLE","ENVCAUSE118","4[ 2–5]","3.50695","1.73624","4.77297",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","LBY","BTSX","ENVCAUSE000","43[ 38–49]","43.30288","38.16307","48.63443",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","FMLE","ENVCAUSE000","76[ 64–87]","75.94954","63.54236","87.27634",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","MLE","ENVCAUSE000","104[ 86–120]","104.06657","86.17531","120.18864",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","BTSX","ENVCAUSE118","12[ 8–16]","12.46364","8.26001","16.01190",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","FMLE","ENVCAUSE118","11[ 8–13]","10.88352","7.99594","13.09184",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE000","23[ 17–30]","22.64015","16.80648","29.72004",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","LUX","FMLE","ENVCAUSE000","21[ 15–30]","21.17125","14.89922","29.71045",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","LUX","MLE","ENVCAUSE000","24[ 18–30]","24.09537","18.21823","30.31901",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE118","4[ 1–8]","4.29142","1.45751","7.92420",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","MAR","FMLE","ENVCAUSE118","3[ 2–4]","2.93324","1.71297","4.40942",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","MAR","MLE","ENVCAUSE118","4[ 2–6]","3.90820","2.20225","5.84366",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MDG","BTSX","ENVCAUSE118","8[ 6–10]","8.27962","5.90120","9.95266",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MDG","FMLE","ENVCAUSE118","8[ 6–9]","8.13014","6.47160","9.27778",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MDG","MLE","ENVCAUSE118","8[ 4–11]","8.42993","4.33967","11.34657",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","MDV","BTSX","ENVCAUSE000","14[ 10–23]","14.22153","9.54638","22.69236",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE000","40[ 29–53]","39.72662","29.30374","52.70865",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","MLE","ENVCAUSE000","47[ 37–58]","47.29311","37.46541","57.64106",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","BTSX","ENVCAUSE118","5[ 2–8]","4.55867","1.83663","7.93080",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE118","3[ 1–5]","2.84666","1.14689","4.95239",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE118","13[ 7–20]","12.76351","6.50798","19.54779",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE000","97[ 84–110]","97.05481","84.10899","110.33817",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE000","79[ 68–91]","79.27225","68.03417","90.60133",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","MLE","ENVCAUSE000","115[ 100–131]","115.19553","99.80054","130.90532",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE118","4[ 3–4]","3.52770","2.53411","4.43098",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","FMLE","ENVCAUSE118","6[ 4–7]","5.51332","4.32539","6.60736",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","MLE","ENVCAUSE118","4[ 3–6]","4.37269","2.52193","5.99450",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MUS","BTSX","ENVCAUSE000","48[ 34–81]","47.68457","33.81485","81.21654",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MUS","FMLE","ENVCAUSE000","41[ 28–71]","40.69234","27.75267","70.92331",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","BTSX","ENVCAUSE118","3[ 1–5]","2.88999","1.29476","5.33972",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","FMLE","ENVCAUSE118","2[ 1–3]","1.76580","0.78572","3.30857",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","MYS","MLE","ENVCAUSE118","4[ 2–7]","3.94199","1.75428","7.26264",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","BTSX","ENVCAUSE000","75[ 63–87]","74.79065","63.26528","87.44886",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","FMLE","ENVCAUSE000","162[ 144–177]","162.37527","144.46262","176.80608",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","MLE","ENVCAUSE000","155[ 136–171]","154.98877","136.24933","170.68788",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","BTSX","ENVCAUSE118","7[ 6–8]","6.83305","5.50474","7.91204",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","FMLE","ENVCAUSE118","8[ 7–9]","8.13001","6.74875","9.18486",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NGA","MLE","ENVCAUSE118","6[ 3–7]","5.56999","3.44714","7.08930",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","BTSX","ENVCAUSE000","31[ 24–40]","31.31677","23.60406","40.49934",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","FMLE","ENVCAUSE000","30[ 22–41]","30.21840","22.22554","40.97341",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","MLE","ENVCAUSE000","32[ 25–41]","32.42699","24.81675","40.98883",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NLD","BTSX","ENVCAUSE118","7[ 3–12]","6.93478","2.66813","12.36407",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","NPL","MLE","ENVCAUSE118","27[ 18–34]","27.35614","18.41445","34.48967",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","OMN","FMLE","ENVCAUSE118","1[ 0–1]","0.79682","0.45333","1.35956",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","OMN","MLE","ENVCAUSE118","1[ 0–1]","0.77877","0.44412","1.27136",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","PAK","BTSX","ENVCAUSE000","113[ 99–127]","113.03244","99.06229","126.53107",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","PAK","FMLE","ENVCAUSE000","98[ 86–110]","97.62457","85.76202","109.65746",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","MLE","ENVCAUSE000","61[ 50–72]","60.77549","49.61687","71.68879",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","BTSX","ENVCAUSE118","6[ 4–7]","5.61005","3.82103","7.40185",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","FMLE","ENVCAUSE118","6[ 4–7]","5.57086","3.95476","7.17583",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PER","MLE","ENVCAUSE118","6[ 3–8]","5.64932","3.18797","8.23121",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PHL","BTSX","ENVCAUSE000","117[ 95–134]","116.72905","94.68261","133.79688",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","FMLE","ENVCAUSE000","80[ 71–88]","80.15138","70.55427","87.84893",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","MLE","ENVCAUSE000","99[ 87–110]","98.65258","86.51427","109.53992",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","BTSX","ENVCAUSE118","10[ 7–13]","9.98151","6.55447","12.58257",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PNG","FMLE","ENVCAUSE118","9[ 7–10]","8.75639","6.67898","10.29523",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","BTSX","ENVCAUSE000","28[ 19–43]","28.31037","19.22766","43.24957",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","FMLE","ENVCAUSE000","27[ 17–43]","26.51887","16.88685","43.29474",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","MLE","ENVCAUSE000","30[ 21–43]","30.30337","21.26233","43.23355",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","PRT","BTSX","ENVCAUSE118","4[ 1–8]","3.87680","1.09247","7.69645",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","QAT","FMLE","ENVCAUSE118","1[ 0–1]","0.51301","0.33956","0.70486",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","QAT","MLE","ENVCAUSE118","1[ 0–1]","0.60828","0.40211","0.83462",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ROU","BTSX","ENVCAUSE000","123[ 81–204]","123.36003","81.11706","204.21982",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ROU","FMLE","ENVCAUSE000","115[ 72–198]","115.10574","72.30960","197.63307",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ROU","MLE","ENVCAUSE000","132[ 89–217]","132.11662","89.12050","217.25667",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","RWA","BTSX","ENVCAUSE118","6[ 5–7]","5.92539","4.52337","6.93655",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","RWA","FMLE","ENVCAUSE118","6[ 5–7]","6.25590","5.12352","7.07116",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","RWA","MLE","ENVCAUSE118","6[ 3–7]","5.58182","3.16000","7.25004",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SAU","BTSX","ENVCAUSE000","39[ 34–55]","39.44778","34.14560","55.21307",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SEN","MLE","ENVCAUSE000","74[ 63–85]","74.18984","63.49215","84.94186",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SEN","BTSX","ENVCAUSE118","6[ 5–8]","6.28005","4.61501","7.71256",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SEN","FMLE","ENVCAUSE118","6[ 5–7]","5.90653","4.61370","6.98594",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SEN","MLE","ENVCAUSE118","7[ 4–9]","6.66716","3.77429","9.04667",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SLE","FMLE","ENVCAUSE000","151[ 139–163]","151.47163","138.54294","163.26796",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SLE","MLE","ENVCAUSE000","144[ 131–158]","144.44366","130.60854","157.80244",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SLE","BTSX","ENVCAUSE118","9[ 6–10]","8.68055","6.46269","10.31952",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SLE","FMLE","ENVCAUSE118","10[ 8–11]","9.82424","7.79248","11.22299",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SOM","BTSX","ENVCAUSE000","152[ 136–166]","152.04871","135.65439","166.38646",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SOM","FMLE","ENVCAUSE000","147[ 131–160]","146.50308","130.88243","160.21799",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SOM","MLE","ENVCAUSE000","158[ 140–173]","157.64177","139.97581","173.14828",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SSD","FMLE","ENVCAUSE118","5[ 4–6]","5.29069","4.33325","5.96066",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SSD","MLE","ENVCAUSE118","6[ 3–7]","5.78017","3.34250","7.45849",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","STP","BTSX","ENVCAUSE000","82[ 65–93]","81.86382","65.02423","92.82372",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","STP","FMLE","ENVCAUSE000","86[ 69–97]","85.88936","68.60760","97.12891",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SVK","BTSX","ENVCAUSE118","4[ 2–7]","3.86049","1.87399","6.59120",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SVK","FMLE","ENVCAUSE118","3[ 1–5]","2.61017","1.26145","4.70753",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SVK","MLE","ENVCAUSE118","5[ 2–9]","5.18224","2.47756","8.74858",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SVN","BTSX","ENVCAUSE000","57[ 42–78]","56.76497","41.79070","78.35742",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SWZ","FMLE","ENVCAUSE000","69[ 59–79]","69.34343","59.19614","78.72171",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SWZ","MLE","ENVCAUSE000","68[ 56–79]","67.90456","56.46495","79.02414",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SWZ","BTSX","ENVCAUSE118","9[ 6–11]","8.72343","5.79302","11.42629",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SWZ","FMLE","ENVCAUSE118","7[ 5–9]","7.22184","5.17825","8.88228",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SWZ","MLE","ENVCAUSE118","10[ 5–15]","10.32159","5.08322","15.19457",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TCD","BTSX","ENVCAUSE000","181[ 160–198]","180.93909","160.43634","197.85732",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TCD","FMLE","ENVCAUSE000","175[ 156–191]","175.00105","155.82982","190.55061",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TCD","MLE","ENVCAUSE000","187[ 165–205]","186.87857","164.88872","205.21353",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TCD","BTSX","ENVCAUSE118","7[ 6–8]","7.26438","5.67533","8.46846",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","THA","MLE","ENVCAUSE118","18[ 10–28]","18.13177","10.19748","27.62301",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TJK","BTSX","ENVCAUSE000","70[ 55–89]","70.49281","55.28170","88.98878",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TJK","FMLE","ENVCAUSE000","67[ 52–85]","66.82070","51.85188","84.99519",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TJK","MLE","ENVCAUSE000","74[ 59–93]","74.13811","58.75800","92.93387",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","TLS","FMLE","ENVCAUSE118","6[ 5–7]","6.17465","4.88856","7.14672",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","TLS","MLE","ENVCAUSE118","7[ 3–10]","7.04230","3.45825","9.59029",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","TON","BTSX","ENVCAUSE000","57[ 40–71]","56.56170","40.25592","70.61737",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","TON","FMLE","ENVCAUSE000","45[ 32–57]","45.25242","31.99949","57.05647",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE000","68[ 59–78]","67.84325","58.75834","78.16377",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","TUN","BTSX","ENVCAUSE118","5[ 3–7]","5.04012","2.90309","7.38760",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","TUN","FMLE","ENVCAUSE118","4[ 2–6]","4.27694","2.47516","6.28668",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","TUN","MLE","ENVCAUSE118","6[ 3–9]","5.82179","3.36369","8.55877",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE000","76[ 69–82]","75.79445","68.61545","82.14404",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TZA","MLE","ENVCAUSE000","74[ 67–81]","74.28936","66.77775","81.20778",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TZA","BTSX","ENVCAUSE118","5[ 3–6]","4.73849","3.46544","5.66157",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TZA","FMLE","ENVCAUSE118","5[ 4–5]","4.74947","3.83348","5.41167",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE000","32[ 23–45]","32.30116","23.44706","45.16563",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","URY","FMLE","ENVCAUSE000","30[ 21–44]","29.57842","20.74433","43.67028",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","URY","MLE","ENVCAUSE000","35[ 26–48]","35.21737","26.20328","47.77587",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","URY","BTSX","ENVCAUSE118","6[ 2–11]","6.19622","2.30950","11.11540",""
