"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","CMR","FMLE","0.9 [0.4-1.6]","0.90000","0.40000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","CMR","FMLE","0.9 [0.3-1.6]","0.90000","0.30000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","CMR","FMLE","0.9 [0.3-1.6]","0.90000","0.30000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","CMR","FMLE","0.9 [0.3-1.6]","0.90000","0.30000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","CMR","FMLE","0.9 [0.4-1.7]","0.90000","0.40000","1.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","CMR","FMLE","0.9 [0.3-1.8]","0.90000","0.30000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","CMR","FMLE","0.9 [0.3-1.9]","0.90000","0.30000","1.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","COG","FMLE","1.6 [0.8-2.5]","1.60000","0.80000","2.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","COG","FMLE","1.6 [0.9-2.6]","1.60000","0.90000","2.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","COG","FMLE","1.7 [0.9-2.6]","1.70000","0.90000","2.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","COG","FMLE","1.7 [0.9-2.7]","1.70000","0.90000","2.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","COG","FMLE","1.7 [0.8-2.8]","1.70000","0.80000","2.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","COG","FMLE","1.8 [0.8-3.1]","1.80000","0.80000","3.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","COG","FMLE","1.9 [0.7-3.5]","1.90000","0.70000","3.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","COM","FMLE","14.0 [8.4-21.0]","14.00000","8.40000","21.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","COM","FMLE","10.5 [6.5-15.9]","10.50000","6.50000","15.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","COM","FMLE","7.9 [4.4-11.9]","7.90000","4.40000","11.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","COM","FMLE","7.1 [4.0-11.1]","7.10000","4.00000","11.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","COM","FMLE","6.0 [3.0-9.7]","6.00000","3.00000","9.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","COM","FMLE","4.6 [1.7-7.5]","4.60000","1.70000","7.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","COM","FMLE","3.5 [1.1-6.4]","3.50000","1.10000","6.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","CPV","FMLE","5.9 [3.5-8.8]","5.90000","3.50000","8.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","CPV","FMLE","4.9 [3.0-7.1]","4.90000","3.00000","7.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","CPV","FMLE","4.1 [2.4-6.2]","4.10000","2.40000","6.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","CPV","FMLE","3.9 [2.3-5.9]","3.90000","2.30000","5.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","CPV","FMLE","3.5 [1.9-5.6]","3.50000","1.90000","5.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","CPV","FMLE","3.0 [1.2-5.0]","3.00000","1.20000","5.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","CPV","FMLE","2.6 [1.0-4.7]","2.60000","1.00000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","ETH","FMLE","0.6 [0.3-1.0]","0.60000","0.30000","1.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","ETH","FMLE","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","ETH","FMLE","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","ETH","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","ETH","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","ETH","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","ETH","FMLE","0.4 [0.1-0.8]","0.40000","0.10000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","GHA","FMLE","0.8 [0.5-1.1]","0.80000","0.50000","1.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","GHA","FMLE","0.6 [0.4-0.9]","0.60000","0.40000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","GHA","FMLE","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","GHA","FMLE","0.5 [0.3-0.7]","0.50000","0.30000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","GHA","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","GHA","FMLE","0.4 [0.2-0.6]","0.40000","0.20000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","GHA","FMLE","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","KEN","FMLE","3.0 [2.1-4.2]","3.00000","2.10000","4.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","KEN","FMLE","2.7 [1.8-3.6]","2.70000","1.80000","3.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","KEN","FMLE","2.4 [1.6-3.4]","2.40000","1.60000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","KEN","FMLE","2.3 [1.4-3.2]","2.30000","1.40000","3.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","KEN","FMLE","2.1 [1.3-3.3]","2.10000","1.30000","3.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","KEN","FMLE","1.9 [1.0-3.2]","1.90000","1.00000","3.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","KEN","FMLE","1.7 [0.7-3.0]","1.70000","0.70000","3.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","LBR","FMLE","4.1 [1.8-6.9]","4.10000","1.80000","6.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","LBR","FMLE","3.4 [1.6-5.6]","3.40000","1.60000","5.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","LBR","FMLE","2.8 [1.4-4.7]","2.80000","1.40000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","LBR","FMLE","2.7 [1.2-4.3]","2.70000","1.20000","4.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","LBR","FMLE","2.4 [1.1-3.9]","2.40000","1.10000","3.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","LBR","FMLE","2.0 [0.7-3.4]","2.00000","0.70000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","LBR","FMLE","1.7 [0.5-3.2]","1.70000","0.50000","3.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","LSO","FMLE","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","LSO","FMLE","0.5 [0.3-0.8]","0.50000","0.30000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","LSO","FMLE","0.5 [0.2-0.7]","0.50000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","LSO","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","LSO","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","LSO","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","LSO","FMLE","0.4 [0.1-0.6]","0.40000","0.10000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","MLI","FMLE","4.1 [2.2-6.2]","4.10000","2.20000","6.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","MLI","FMLE","3.7 [2.2-5.6]","3.70000","2.20000","5.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","MLI","FMLE","3.5 [1.9-5.1]","3.50000","1.90000","5.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","MLI","FMLE","3.4 [2.0-5.0]","3.40000","2.00000","5.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","MLI","FMLE","3.2 [1.7-4.8]","3.20000","1.70000","4.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","MLI","FMLE","3.0 [1.5-4.7]","3.00000","1.50000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","MLI","FMLE","2.8 [1.2-4.7]","2.80000","1.20000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","MOZ","FMLE","7.6 [3.6-12.8]","7.60000","3.60000","12.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","MOZ","FMLE","6.9 [3.4-10.7]","6.90000","3.40000","10.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","MOZ","FMLE","6.4 [3.3-10.3]","6.40000","3.30000","10.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","MOZ","FMLE","6.2 [3.0-10.0]","6.20000","3.00000","10.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","MOZ","FMLE","5.9 [2.5-9.6]","5.90000","2.50000","9.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","MOZ","FMLE","5.5 [2.2-9.4]","5.50000","2.20000","9.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","MOZ","FMLE","5.2 [1.9-9.7]","5.20000","1.90000","9.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","MRT","FMLE","5.7 [3.8-7.8]","5.70000","3.80000","7.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","MRT","FMLE","4.9 [3.4-6.6]","4.90000","3.40000","6.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","MRT","FMLE","4.2 [2.8-5.8]","4.20000","2.80000","5.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","MRT","FMLE","4.0 [2.6-5.7]","4.00000","2.60000","5.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","MRT","FMLE","3.7 [2.2-5.5]","3.70000","2.20000","5.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","MRT","FMLE","3.2 [1.5-5.1]","3.20000","1.50000","5.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","MRT","FMLE","2.8 [1.2-5.0]","2.80000","1.20000","5.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","MUS","FMLE","4.8 [3.7-6.1]","4.80000","3.70000","6.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","MUS","FMLE","4.2 [3.3-5.2]","4.20000","3.30000","5.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","MUS","FMLE","3.7 [2.8-4.7]","3.70000","2.80000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","MUS","FMLE","3.5 [2.6-4.7]","3.50000","2.60000","4.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","MUS","FMLE","3.3 [2.0-4.5]","3.30000","2.00000","4.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","MUS","FMLE","2.9 [1.7-4.4]","2.90000","1.70000","4.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","MUS","FMLE","2.6 [1.2-4.2]","2.60000","1.20000","4.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","MWI","FMLE","9.7 [6.1-13.7]","9.70000","6.10000","13.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","MWI","FMLE","8.2 [5.2-11.4]","8.20000","5.20000","11.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","MWI","FMLE","7.0 [4.2-9.8]","7.00000","4.20000","9.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","MWI","FMLE","6.6 [3.9-9.6]","6.60000","3.90000","9.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","MWI","FMLE","6.0 [3.2-8.9]","6.00000","3.20000","8.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","MWI","FMLE","5.2 [2.6-8.6]","5.20000","2.60000","8.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","MWI","FMLE","4.5 [1.8-7.9]","4.50000","1.80000","7.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","NAM","FMLE","14.7 [11.2-18.3]","14.70000","11.20000","18.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","NAM","FMLE","13.4 [10.5-16.8]","13.40000","10.50000","16.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","NAM","FMLE","12.3 [9.0-15.8]","12.30000","9.00000","15.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","NAM","FMLE","12.0 [8.2-15.9]","12.00000","8.20000","15.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","NAM","FMLE","11.4 [7.4-15.7]","11.40000","7.40000","15.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","NAM","FMLE","10.5 [5.8-15.5]","10.50000","5.80000","15.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","NAM","FMLE","9.8 [4.5-16.4]","9.80000","4.50000","16.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","NER","FMLE","0.3 [0.1-0.5]","0.30000","0.10000","0.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","NER","FMLE","0.3 [0.1-0.4]","0.30000","0.10000","0.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","NER","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","NER","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","NER","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","NER","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","NER","FMLE","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","NGA","FMLE","2.0 [0.8-3.4]","2.00000","0.80000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","NGA","FMLE","1.6 [0.7-2.8]","1.60000","0.70000","2.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","NGA","FMLE","1.3 [0.5-2.3]","1.30000","0.50000","2.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","NGA","FMLE","1.2 [0.4-2.1]","1.20000","0.40000","2.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","NGA","FMLE","1.1 [0.4-2.0]","1.10000","0.40000","2.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","NGA","FMLE","0.9 [0.3-1.6]","0.90000","0.30000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","NGA","FMLE","0.7 [0.2-1.4]","0.70000","0.20000","1.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","RWA","FMLE","6.7 [3.9-10.9]","6.70000","3.90000","10.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","RWA","FMLE","6.3 [3.7-9.2]","6.30000","3.70000","9.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","RWA","FMLE","5.8 [3.5-8.3]","5.80000","3.50000","8.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","RWA","FMLE","5.7 [3.4-8.4]","5.70000","3.40000","8.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","RWA","FMLE","5.5 [3.0-8.0]","5.50000","3.00000","8.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","RWA","FMLE","5.2 [2.5-8.0]","5.20000","2.50000","8.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","RWA","FMLE","5.0 [2.0-8.0]","5.00000","2.00000","8.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","SEN","FMLE","1.4 [0.8-2.1]","1.40000","0.80000","2.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","SEN","FMLE","1.1 [0.7-1.6]","1.10000","0.70000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","SEN","FMLE","0.9 [0.6-1.3]","0.90000","0.60000","1.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","SEN","FMLE","0.8 [0.5-1.2]","0.80000","0.50000","1.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","SEN","FMLE","0.7 [0.4-1.1]","0.70000","0.40000","1.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","SEN","FMLE","0.6 [0.3-0.9]","0.60000","0.30000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","SEN","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","SLE","FMLE","20.9 [10.7-32.0]","20.90000","10.70000","32.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","SLE","FMLE","17.2 [10.4-26.1]","17.20000","10.40000","26.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","SLE","FMLE","14.4 [8.6-21.0]","14.40000","8.60000","21.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","SLE","FMLE","13.4 [7.5-19.2]","13.40000","7.50000","19.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","SLE","FMLE","12.0 [6.7-17.9]","12.00000","6.70000","17.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","SLE","FMLE","10.2 [5.0-15.6]","10.20000","5.00000","15.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","SLE","FMLE","8.7 [3.4-14.7]","8.70000","3.40000","14.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","SWZ","FMLE","3.2 [2.0-4.5]","3.20000","2.00000","4.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","SWZ","FMLE","2.8 [1.9-3.9]","2.80000","1.90000","3.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","SWZ","FMLE","2.5 [1.6-3.5]","2.50000","1.60000","3.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","SWZ","FMLE","2.4 [1.4-3.4]","2.40000","1.40000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","SWZ","FMLE","2.2 [1.3-3.4]","2.20000","1.30000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","SWZ","FMLE","2.0 [1.0-3.3]","2.00000","1.00000","3.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","SWZ","FMLE","1.8 [0.7-3.3]","1.80000","0.70000","3.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","SYC","FMLE","11.2 [7.5-15.7]","11.20000","7.50000","15.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","SYC","FMLE","10.3 [7.0-13.9]","10.30000","7.00000","13.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","SYC","FMLE","9.5 [6.4-13.1]","9.50000","6.40000","13.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","SYC","FMLE","9.2 [5.8-12.7]","9.20000","5.80000","12.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","SYC","FMLE","8.8 [5.4-12.3]","8.80000","5.40000","12.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","SYC","FMLE","8.2 [4.6-12.0]","8.20000","4.60000","12.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","SYC","FMLE","7.6 [3.5-11.9]","7.60000","3.50000","11.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","TZA","FMLE","4.9 [2.4-8.2]","4.90000","2.40000","8.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","TZA","FMLE","4.5 [2.4-6.7]","4.50000","2.40000","6.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","TZA","FMLE","4.1 [2.5-6.1]","4.10000","2.50000","6.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","TZA","FMLE","4.0 [2.4-6.0]","4.00000","2.40000","6.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","TZA","FMLE","3.8 [2.1-5.6]","3.80000","2.10000","5.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","TZA","FMLE","3.5 [1.9-5.5]","3.50000","1.90000","5.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","TZA","FMLE","3.2 [1.5-5.4]","3.20000","1.50000","5.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","UGA","FMLE","4.8 [3.3-6.6]","4.80000","3.30000","6.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","UGA","FMLE","4.0 [2.8-5.2]","4.00000","2.80000","5.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","UGA","FMLE","3.4 [2.4-4.3]","3.40000","2.40000","4.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","UGA","FMLE","3.2 [2.2-4.3]","3.20000","2.20000","4.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","UGA","FMLE","2.9 [1.9-3.9]","2.90000","1.90000","3.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","UGA","FMLE","2.4 [1.5-3.6]","2.40000","1.50000","3.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","UGA","FMLE","2.1 [1.0-3.3]","2.10000","1.00000","3.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","ZAF","FMLE","12.5 [9.6-15.7]","12.50000","9.60000","15.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","ZAF","FMLE","10.0 [8.0-12.1]","10.00000","8.00000","12.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","ZAF","FMLE","8.0 [6.4-10.0]","8.00000","6.40000","10.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","ZAF","FMLE","7.4 [5.7-9.3]","7.40000","5.70000","9.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","ZAF","FMLE","6.5 [5.0-8.5]","6.50000","5.00000","8.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","ZAF","FMLE","5.2 [3.3-7.2]","5.20000","3.30000","7.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","ZAF","FMLE","4.2 [2.5-6.4]","4.20000","2.50000","6.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","ZMB","FMLE","6.1 [4.1-8.6]","6.10000","4.10000","8.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","ZMB","FMLE","5.5 [3.7-7.6]","5.50000","3.70000","7.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","ZMB","FMLE","5.0 [3.1-7.2]","5.00000","3.10000","7.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","ZMB","FMLE","4.8 [2.6-7.1]","4.80000","2.60000","7.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","ZMB","FMLE","4.6 [2.6-7.4]","4.60000","2.60000","7.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","ZMB","FMLE","4.2 [2.0-7.2]","4.20000","2.00000","7.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","ZMB","FMLE","3.9 [1.3-7.0]","3.90000","1.30000","7.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","ZWE","MLE","33.5 [24.5-43.5]","33.50000","24.50000","43.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","ZWE","MLE","32.5 [24.8-40.1]","32.50000","24.80000","40.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","ZWE","MLE","31.8 [24.1-39.4]","31.80000","24.10000","39.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","ZWE","MLE","31.5 [24.2-40.6]","31.50000","24.20000","40.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","AFR","","ZWE","MLE","31.2 [22.5-40.6]","31.20000","22.50000","40.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","AFR","","ZWE","MLE","30.6 [19.1-43.8]","30.60000","19.10000","43.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","AFR","","ZWE","MLE","30.3 [16.0-46.9]","30.30000","16.00000","46.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","AFR","","ZWE","FMLE","3.1 [1.9-4.3]","3.10000","1.90000","4.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","AFR","","ZWE","FMLE","2.7 [1.7-3.9]","2.70000","1.70000","3.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","AFR","","ZWE","FMLE","2.4 [1.4-3.4]","2.40000","1.40000","3.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","AFR","","ZWE","FMLE","2.3 [1.3-3.4]","2.30000","1.30000","3.40000",""
