"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE039","566 361","566361.02560","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE040","204","203.89907","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE049","141","140.97000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE049","270 048","270048.47380","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE055","208","207.94687","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE055","27 291","27291.41465","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE068","30 007","30006.67773","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE030","126","125.78939","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE030","3 392","3391.92267","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE039","102","101.88935","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE068","72 556","72555.96875","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE078","59 847","59846.82779","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE078","72 120","72120.21021","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE078","86 704","86703.99542","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE078","100 671","100670.54410","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE083","82","81.77995","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE083","277","277.22031","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE083","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE084","7","6.99618","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE087","958","958.01648","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE087","1 473","1473.33350","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE088","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE088","0","0.13609","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE089","111","111.40480","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE086","17 104","17104.37109","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE111","3 481","3481.22388","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE112","8 256","8255.96777","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE112","6 272","6271.94629","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE098","1 141","1140.82776","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE099","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE100","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE100","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE101","3 885","3885.47839","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE101","1 265","1264.60965","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE092","7","6.94163","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE092","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE095","13 275","13275.48926","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE096","206","205.95561","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE098","19","18.94885","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE098","76","75.64023","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE114","2 476 553","2476553.25000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE155","3 154","3153.58350","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE156","17 462","17462.30078","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE159","7 987","7987.04639","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE159","58 146","58146.34558","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE116","3 081","3081.21033","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE118","20 578","20577.69336","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE118","4 383","4383.18408","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE118","33 881","33880.77734","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE114","22 750","22749.96680","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE119","2 946","2946.03980","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE114","657 284","657284.43750","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE140","692","691.72717","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE140","191","190.65140","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE154","1 073","1072.99146","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE154","15 307","15306.83594","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE154","19 837","19837.18981","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE155","9 719","9718.77344","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE119","95 156","95156.01563","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE127","3 045","3045.06738","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE127","2 854","2853.88208","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE127","614","613.84192","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE127","11 374","11374.15527","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE135","635","635.47614","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE135","2 248","2247.89303","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE136","179","178.96553","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE136","344","344.29558","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE136","0","0.25882","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE138","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE162","26 488","26487.51563","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE162","5 131","5130.60156","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE162","4 704","4703.60693","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE004","372","371.98706","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE000","9 400 673","9400672.50500","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE000","2 999 179","2999179.24700","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE037","55 256","55256.18110","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE037","8 448","8448.47557","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE037","17 449","17449.22194","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE030","2 946","2945.64502","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE030","1 863","1863.25501","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE030","1","1.21967","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE028","0","0.03677","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE026","2 190","2190.38410","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE026","12 952","12951.55859","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE025","1 559","1559.17322","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE024","4 371","4371.10156","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE024","137","137.31860","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE022","199 623","199623.19680","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE022","26","26.01717","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE019","635","635.34723","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE011","14 167","14167.01953","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE011","363 904","363904.15630","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE010","129 867","129867.39060","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE010","21","20.59275","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE004","51","51.17602","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE031","0","0.36244","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE033","291","291.37271","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE033","1 730","1730.34021","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE039","48","48.45795","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE040","80","79.53819","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE040","167","167.25065","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE055","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE055","18 220","18220.41724","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE068","36 573","36572.58984","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE097","1 081","1080.89087","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE097","13 013","13013.10938","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE097","1 381","1381.27966","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE092","21","21.15030","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE095","16 784","16783.57813","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE095","4 392","4391.52637","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE096","311","311.17105","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE096","424","424.00104","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE068","319 822","319821.50000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE083","43","42.87698","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE083","536","535.51782","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE083","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE084","0","0.27240","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE084","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE084","30","29.53278","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE085","98","97.96660","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE086","2 070","2069.69336","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE086","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE087","803","802.85761","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE088","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE088","3","2.67911","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE089","34","34.47129","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE089","77","76.82014","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE089","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE097","2 255","2254.78052","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE097","2 866","2865.86254","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE098","356","356.44312","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE098","114","114.49669","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE099","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE100","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE100","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE101","3 532","3531.96423","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE101","2 266","2265.59706","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE111","30","30.24645","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE111","1 064","1063.76184","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE111","6 934","6933.67725","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE112","9 174","9174.47754","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE114","76 700","76700.32813","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE153","55 165","55165.44922","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE154","26 220","26220.36328","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE155","40 208","40208.06250","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE155","208 469","208469.18750","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE155","10 162","10162.31856","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE156","1 478","1478.29028","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE157","4 443","4442.67578","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE157","56 906","56906.04297","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE157","13 081","13081.18848","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE159","17 289","17288.78516","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE159","51 813","51812.99617","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE161","4 465","4464.59131","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE114","1 088 988","1088987.62500","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE116","4 055","4055.36585","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE116","5 607","5606.95837","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE116","4 256","4255.73254","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE118","1 193 590","1193589.50000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE118","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE139","943","942.53001","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE139","2 193","2192.75611","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE139","2 323","2323.42200","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE139","698","697.92029","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE140","670","670.22827","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE140","7 517","7517.15723","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE140","3 610","3609.67944","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE140","27 770","27769.50586","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE113","73 791","73790.89844","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE113","128 693","128692.55470","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE113","123 389","123389.03910","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE113","604 802","604801.56250","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE113","2 273 811","2273810.50000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE119","21 835","21834.76172","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE135","653","652.79534","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE136","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE138","29","29.15087","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE138","3","3.01528","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE161","88 025","88024.63281","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE161","48 623","48623.32422","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE162","20 624","20624.39648","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE040","117","117.12379","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE040","312","311.59654","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE040","144","144.24520","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE040","1 190","1190.19836","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE049","95 736","95735.77344","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE049","19 233","19233.28516","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE068","58 184","58183.76953","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE068","17 214","17213.98633","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE039","77 553","77552.72656","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE039","8 272","8271.54199","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE037","721","721.35249","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE037","2 966","2965.52463","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE033","1","0.66189","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE084","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE085","25","25.16573","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE085","69","68.61006","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE085","94","93.72803","","",""
