"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"AIR_43","PUBLISHED","2012","AMR","ECU","BTSX","GHE114","14 295","14294.90625","","",""
"AIR_43","PUBLISHED","2012","EMR","EGY","BTSX","GHE039","88 057","88057.15625","","",""
"AIR_43","PUBLISHED","2012","EMR","EGY","BTSX","GHE118","75 577","75577.33594","","",""
"AIR_43","PUBLISHED","2012","EMR","EGY","BTSX","GHE068","61 584","61583.94922","","",""
"AIR_43","PUBLISHED","2012","EMR","EGY","BTSX","GHE113","586 048","586047.81250","","",""
"AIR_43","PUBLISHED","2012","EMR","EGY","BTSX","GHE114","409 090","409090.46880","","",""
"AIR_43","PUBLISHED","2012","AMR","SLV","BTSX","GHE039","4305","4304.98193","","",""
"AIR_43","PUBLISHED","2012","AMR","SLV","BTSX","GHE118","1854","1854.40698","","",""
"AIR_43","PUBLISHED","2012","AMR","SLV","BTSX","GHE068","2299","2299.21826","","",""
"AIR_43","PUBLISHED","2012","AMR","SLV","BTSX","GHE113","22 603","22603.22461","","",""
"AIR_43","PUBLISHED","2012","AMR","SLV","BTSX","GHE114","8025","8024.76611","","",""
"AIR_43","PUBLISHED","2012","AFR","GNQ","BTSX","GHE039","5653","5652.74854","","",""
"AIR_43","PUBLISHED","2012","AFR","GNQ","BTSX","GHE118","359","358.68393","","",""
"AIR_43","PUBLISHED","2012","AFR","GNQ","BTSX","GHE068","184","184.31227","","",""
"AIR_43","PUBLISHED","2012","AFR","GNQ","BTSX","GHE113","2297","2296.65088","","",""
"AIR_43","PUBLISHED","2012","AFR","GNQ","BTSX","GHE114","2296","2295.89331","","",""
"AIR_43","PUBLISHED","2012","AFR","ERI","BTSX","GHE039","33 084","33084.00000","","",""
"AIR_43","PUBLISHED","2012","AFR","ERI","BTSX","GHE118","1858","1858.23145","","",""
"AIR_43","PUBLISHED","2012","AFR","ERI","BTSX","GHE068","595","594.99860","","",""
"AIR_43","PUBLISHED","2012","AFR","ERI","BTSX","GHE113","9785","9785.16211","","",""
"AIR_43","PUBLISHED","2012","EUR","FIN","BTSX","GHE114","1064","1064.49854","","",""
"AIR_43","PUBLISHED","2012","EUR","DEU","BTSX","GHE114","93 848","93848.22656","","",""
"AIR_43","PUBLISHED","2012","AFR","GHA","BTSX","GHE039","88 159","88158.76563","","",""
"AIR_43","PUBLISHED","2012","AFR","GHA","BTSX","GHE118","5674","5674.28320","","",""
"AIR_43","PUBLISHED","2012","AFR","GHA","BTSX","GHE068","2324","2324.38672","","",""
"AIR_43","PUBLISHED","2012","AFR","GHA","BTSX","GHE113","53 339","53339.28516","","",""
"AIR_43","PUBLISHED","2012","AFR","GHA","BTSX","GHE114","80 391","80390.96094","","",""
"AIR_43","PUBLISHED","2012","EUR","GRC","BTSX","GHE039","116","116.25307","","",""
"AIR_43","PUBLISHED","2012","EUR","GRC","BTSX","GHE118","1725","1725.42029","","",""
"AIR_43","PUBLISHED","2012","EUR","GRC","BTSX","GHE068","19 160","19160.11719","","",""
"AIR_43","PUBLISHED","2012","EUR","GRC","BTSX","GHE113","43 631","43630.96484","","",""
"AIR_43","PUBLISHED","2012","EUR","GRC","BTSX","GHE114","27 629","27628.94727","","",""
"AIR_43","PUBLISHED","2012","AMR","GRD","BTSX","GHE039","4","4.44690","","",""
"AIR_43","PUBLISHED","2012","AMR","GRD","BTSX","GHE118","6","6.27239","","",""
"AIR_43","PUBLISHED","2012","AMR","GRD","BTSX","GHE068","29","29.08397","","",""
"AIR_43","PUBLISHED","2012","AMR","GRD","BTSX","GHE113","261","261.02734","","",""
"AIR_43","PUBLISHED","2012","AMR","GRD","BTSX","GHE114","208","207.58147","","",""
"AIR_43","PUBLISHED","2012","AMR","GTM","BTSX","GHE039","36 351","36351.49219","","",""
"AIR_43","PUBLISHED","2012","AMR","GTM","BTSX","GHE118","2118","2118.21924","","",""
"AIR_43","PUBLISHED","2012","AMR","GTM","BTSX","GHE068","4350","4350.03125","","",""
"AIR_43","PUBLISHED","2012","EUR","FRA","BTSX","GHE039","507","506.67773","","",""
"AIR_43","PUBLISHED","2012","EUR","FRA","BTSX","GHE118","4716","4715.59766","","",""
"AIR_43","PUBLISHED","2012","EUR","FRA","BTSX","GHE068","104 981","104981.25780","","",""
"AIR_43","PUBLISHED","2012","EUR","FRA","BTSX","GHE113","69 974","69974.21094","","",""
"AIR_43","PUBLISHED","2012","EUR","FRA","BTSX","GHE114","49 578","49578.00391","","",""
"AIR_43","PUBLISHED","2012","AFR","GAB","BTSX","GHE039","5313","5313.07617","","",""
"AIR_43","PUBLISHED","2012","AFR","GAB","BTSX","GHE118","735","735.22693","","",""
"AIR_43","PUBLISHED","2012","AFR","GAB","BTSX","GHE068","503","503.26080","","",""
"AIR_43","PUBLISHED","2012","AFR","GAB","BTSX","GHE113","3187","3186.96973","","",""
"AIR_43","PUBLISHED","2012","AFR","GAB","BTSX","GHE114","3484","3483.94898","","",""
"AIR_43","PUBLISHED","2012","AFR","GMB","BTSX","GHE039","10 424","10424.16699","","",""
"AIR_43","PUBLISHED","2012","AFR","GMB","BTSX","GHE118","522","521.65460","","",""
"AIR_43","PUBLISHED","2012","AFR","GMB","BTSX","GHE068","163","162.71938","","",""
"AIR_43","PUBLISHED","2012","AFR","GMB","BTSX","GHE113","3219","3219.09302","","",""
"AIR_43","PUBLISHED","2012","AFR","GMB","BTSX","GHE114","5088","5088.47461","","",""
"AIR_43","PUBLISHED","2012","EUR","GEO","BTSX","GHE039","1119","1118.63879","","",""
"AIR_43","PUBLISHED","2012","EUR","GEO","BTSX","GHE118","1611","1611.35034","","",""
"AIR_43","PUBLISHED","2012","EUR","GEO","BTSX","GHE068","5139","5139.36133","","",""
"AIR_43","PUBLISHED","2012","EUR","GEO","BTSX","GHE113","40 618","40618.15234","","",""
"AIR_43","PUBLISHED","2012","EUR","GEO","BTSX","GHE114","26 204","26204.32227","","",""
"AIR_43","PUBLISHED","2012","EUR","DEU","BTSX","GHE039","723","722.65918","","",""
"AIR_43","PUBLISHED","2012","EUR","DEU","BTSX","GHE118","14 904","14903.88184","","",""
"AIR_43","PUBLISHED","2012","EUR","DEU","BTSX","GHE068","158 013","158013.42190","","",""
"AIR_43","PUBLISHED","2012","EUR","DEU","BTSX","GHE113","232 055","232055.29690","","",""
"AIR_43","PUBLISHED","2012","AMR","GTM","BTSX","GHE113","21 493","21492.77930","","",""
"AIR_43","PUBLISHED","2012","AMR","HND","BTSX","GHE113","20 255","20254.54492","","",""
"AIR_43","PUBLISHED","2012","AMR","HND","BTSX","GHE114","12 462","12461.91992","","",""
"AIR_43","PUBLISHED","2012","EUR","HUN","BTSX","GHE039","354","353.69534","","",""
"AIR_43","PUBLISHED","2012","EUR","HUN","BTSX","GHE118","5035","5035.00928","","",""
"AIR_43","PUBLISHED","2012","EUR","HUN","BTSX","GHE068","53 568","53568.23828","","",""
"AIR_43","PUBLISHED","2012","EUR","HUN","BTSX","GHE113","83 414","83413.85156","","",""
"AIR_43","PUBLISHED","2012","EUR","HUN","BTSX","GHE114","32 665","32664.64648","","",""
"AIR_43","PUBLISHED","2012","EUR","ISL","BTSX","GHE039","0","0.10457","","",""
"AIR_43","PUBLISHED","2012","EUR","ISL","BTSX","GHE118","7","7.15806","","",""
"AIR_43","PUBLISHED","2012","EUR","ISL","BTSX","GHE068","96","95.86082","","",""
"AIR_43","PUBLISHED","2012","EUR","ISL","BTSX","GHE113","187","186.79868","","",""
"AIR_43","PUBLISHED","2012","EUR","ISL","BTSX","GHE114","73","73.16170","","",""
"AIR_43","PUBLISHED","2012","SEAR","IND","BTSX","GHE039","3 663 274","3663273.50000","","",""
"AIR_43","PUBLISHED","2012","SEAR","IND","BTSX","GHE118","3 282 841","3282841.25000","","",""
"AIR_43","PUBLISHED","2012","SEAR","IND","BTSX","GHE068","813 674","813674.18750","","",""
"AIR_43","PUBLISHED","2012","SEAR","IND","BTSX","GHE113","7 455 375","7455374.50000","","",""
"AIR_43","PUBLISHED","2012","SEAR","IND","BTSX","GHE114","5 290 851","5290850.50000","","",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","BTSX","GHE039","231 727","231726.60940","","",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","BTSX","GHE118","41 378","41377.85547","","",""
"AIR_43","PUBLISHED","2012","AMR","GTM","BTSX","GHE114","11 989","11988.98633","","",""
"AIR_43","PUBLISHED","2012","AFR","GIN","BTSX","GHE039","62 880","62879.50000","","",""
"AIR_43","PUBLISHED","2012","AFR","GIN","BTSX","GHE118","2172","2171.60425","","",""
"AIR_43","PUBLISHED","2012","AFR","GIN","BTSX","GHE068","610","609.97375","","",""
"AIR_43","PUBLISHED","2012","AFR","GIN","BTSX","GHE113","22 490","22490.32422","","",""
"AIR_43","PUBLISHED","2012","AFR","GIN","BTSX","GHE114","31 085","31085.41602","","",""
"AIR_43","PUBLISHED","2012","AFR","GNB","BTSX","GHE039","14 488","14488.19922","","",""
"AIR_43","PUBLISHED","2012","AFR","GNB","BTSX","GHE118","426","425.76736","","",""
"AIR_43","PUBLISHED","2012","AFR","GNB","BTSX","GHE068","117","117.01783","","",""
"AIR_43","PUBLISHED","2012","AFR","GNB","BTSX","GHE113","3511","3511.05518","","",""
"AIR_43","PUBLISHED","2012","AFR","GNB","BTSX","GHE114","5057","5057.40088","","",""
"AIR_43","PUBLISHED","2012","AMR","GUY","BTSX","GHE039","318","317.89011","","",""
"AIR_43","PUBLISHED","2012","AMR","GUY","BTSX","GHE118","50","49.92352","","",""
"AIR_43","PUBLISHED","2012","AMR","GUY","BTSX","GHE068","120","120.30340","","",""
"AIR_43","PUBLISHED","2012","AMR","GUY","BTSX","GHE113","3864","3863.74341","","",""
"AIR_43","PUBLISHED","2012","AMR","GUY","BTSX","GHE114","3072","3071.54395","","",""
"AIR_43","PUBLISHED","2012","AMR","HTI","BTSX","GHE039","52 298","52297.77344","","",""
"AIR_43","PUBLISHED","2012","AMR","HTI","BTSX","GHE118","862","861.61267","","",""
"AIR_43","PUBLISHED","2012","AMR","HTI","BTSX","GHE068","2590","2589.78906","","",""
"AIR_43","PUBLISHED","2012","AMR","HTI","BTSX","GHE113","21 539","21538.79297","","",""
"AIR_43","PUBLISHED","2012","AMR","HTI","BTSX","GHE114","40 891","40891.22656","","",""
"AIR_43","PUBLISHED","2012","AMR","HND","BTSX","GHE039","9110","9110.29981","","",""
"AIR_43","PUBLISHED","2012","AMR","HND","BTSX","GHE118","2082","2081.81323","","",""
"AIR_43","PUBLISHED","2012","AMR","HND","BTSX","GHE068","2455","2454.87915","","",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","BTSX","GHE068","138 292","138291.87500","","",""
"AIR_43","PUBLISHED","2012","EUR","ITA","BTSX","GHE068","131 947","131946.85940","","",""
"AIR_43","PUBLISHED","2012","EUR","ITA","BTSX","GHE113","136 139","136139.09380","","",""
"AIR_43","PUBLISHED","2012","EUR","ITA","BTSX","GHE114","86 663","86662.75781","","",""
"AIR_43","PUBLISHED","2012","AMR","JAM","BTSX","GHE039","766","766.01031","","",""
"AIR_43","PUBLISHED","2012","AMR","JAM","BTSX","GHE118","283","283.35071","","",""
"AIR_43","PUBLISHED","2012","AMR","JAM","BTSX","GHE068","2143","2142.73755","","",""
"AIR_43","PUBLISHED","2012","AMR","JAM","BTSX","GHE113","4888","4888.00293","","",""
"AIR_43","PUBLISHED","2012","AMR","JAM","BTSX","GHE114","6927","6927.28027","","",""
"AIR_43","PUBLISHED","2012","WPR","JPN","BTSX","GHE039","1868","1867.76660","","",""
"AIR_43","PUBLISHED","2012","WPR","JPN","BTSX","GHE118","7141","7141.25195","","",""
"AIR_43","PUBLISHED","2012","WPR","JPN","BTSX","GHE068","180 791","180791.43750","","",""
"AIR_43","PUBLISHED","2012","WPR","JPN","BTSX","GHE113","199 245","199244.56250","","",""
"AIR_43","PUBLISHED","2012","WPR","JPN","BTSX","GHE114","197 984","197984.48440","","",""
"AIR_43","PUBLISHED","2012","EMR","JOR","BTSX","GHE039","5781","5781.31836","","",""
"AIR_43","PUBLISHED","2012","EMR","JOR","BTSX","GHE118","1722","1722.02551","","",""
"AIR_43","PUBLISHED","2012","EMR","JOR","BTSX","GHE068","4353","4352.71582","","",""
"AIR_43","PUBLISHED","2012","EMR","JOR","BTSX","GHE113","21 028","21028.49219","","",""
"AIR_43","PUBLISHED","2012","EMR","JOR","BTSX","GHE114","13 218","13217.57617","","",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","BTSX","GHE039","8099","8099.21387","","",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","BTSX","GHE113","444 628","444628.34380","","",""
"AIR_43","PUBLISHED","2012","SEAR","IDN","BTSX","GHE114","913 075","913075.25000","","",""
"AIR_43","PUBLISHED","2012","EMR","IRN","BTSX","GHE039","55 660","55660.08984","","",""
"AIR_43","PUBLISHED","2012","EMR","IRN","BTSX","GHE118","23 441","23441.38086","","",""
"AIR_43","PUBLISHED","2012","EMR","IRN","BTSX","GHE068","38 258","38257.65625","","",""
"AIR_43","PUBLISHED","2012","EMR","IRN","BTSX","GHE113","425 114","425113.71880","","",""
"AIR_43","PUBLISHED","2012","EMR","IRN","BTSX","GHE114","183 554","183554.00000","","",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","BTSX","GHE039","92 673","92672.80469","","",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","BTSX","GHE118","8828","8827.66113","","",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","BTSX","GHE068","19 894","19894.22461","","",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","BTSX","GHE113","133 068","133067.87500","","",""
"AIR_43","PUBLISHED","2012","EMR","IRQ","BTSX","GHE114","81 437","81437.28125","","",""
"AIR_43","PUBLISHED","2012","EUR","IRL","BTSX","GHE039","50","50.12873","","",""
"AIR_43","PUBLISHED","2012","EUR","IRL","BTSX","GHE118","306","305.86118","","",""
"AIR_43","PUBLISHED","2012","EUR","IRL","BTSX","GHE068","3145","3144.76221","","",""
"AIR_43","PUBLISHED","2012","EUR","IRL","BTSX","GHE113","7745","7745.20166","","",""
"AIR_43","PUBLISHED","2012","EUR","IRL","BTSX","GHE114","2229","2229.49805","","",""
"AIR_43","PUBLISHED","2012","EUR","ISR","BTSX","GHE039","126","125.86858","","",""
"AIR_43","PUBLISHED","2012","EUR","ISR","BTSX","GHE118","1178","1177.55054","","",""
"AIR_43","PUBLISHED","2012","EUR","ISR","BTSX","GHE068","9436","9436.19434","","",""
"AIR_43","PUBLISHED","2012","EUR","ISR","BTSX","GHE113","8876","8875.69043","","",""
"AIR_43","PUBLISHED","2012","EUR","ISR","BTSX","GHE114","5075","5074.90527","","",""
"AIR_43","PUBLISHED","2012","EUR","ITA","BTSX","GHE039","314","313.66422","","",""
"AIR_43","PUBLISHED","2012","EUR","ITA","BTSX","GHE118","12 191","12191.08105","","",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","BTSX","GHE118","4387","4387.38623","","",""
"AIR_43","PUBLISHED","2012","WPR","LAO","BTSX","GHE118","1925","1924.98828","","",""
"AIR_43","PUBLISHED","2012","WPR","LAO","BTSX","GHE068","3622","3622.43970","","",""
"AIR_43","PUBLISHED","2012","WPR","LAO","BTSX","GHE113","17 135","17134.92969","","",""
"AIR_43","PUBLISHED","2012","WPR","LAO","BTSX","GHE114","15 752","15752.29199","","",""
"AIR_43","PUBLISHED","2012","EUR","LVA","BTSX","GHE039","45","45.07341","","",""
"AIR_43","PUBLISHED","2012","EUR","LVA","BTSX","GHE118","355","355.29324","","",""
"AIR_43","PUBLISHED","2012","EUR","LVA","BTSX","GHE068","4852","4851.70410","","",""
"AIR_43","PUBLISHED","2012","EUR","LVA","BTSX","GHE113","22 155","22154.74609","","",""
"AIR_43","PUBLISHED","2012","EUR","LVA","BTSX","GHE114","9388","9388.09570","","",""
"AIR_43","PUBLISHED","2012","EMR","LBN","BTSX","GHE039","563","563.03522","","",""
"AIR_43","PUBLISHED","2012","EMR","LBN","BTSX","GHE118","1197","1196.88757","","",""
"AIR_43","PUBLISHED","2012","EMR","LBN","BTSX","GHE068","5322","5321.68506","","",""
"AIR_43","PUBLISHED","2012","EMR","LBN","BTSX","GHE113","19 015","19015.36719","","",""
"AIR_43","PUBLISHED","2012","EMR","LBN","BTSX","GHE114","5295","5295.05518","","",""
"AIR_43","PUBLISHED","2012","AFR","LSO","BTSX","GHE039","7488","7487.95606","","",""
"AIR_43","PUBLISHED","2012","AFR","LSO","BTSX","GHE118","598","597.63214","","",""
"AIR_43","PUBLISHED","2012","AFR","LSO","BTSX","GHE068","170","169.62827","","",""
"AIR_43","PUBLISHED","2012","AFR","LSO","BTSX","GHE113","2287","2286.65454","","",""
"AIR_43","PUBLISHED","2012","AFR","LSO","BTSX","GHE114","5189","5189.01758","","",""
"AIR_43","PUBLISHED","2012","AFR","LBR","BTSX","GHE039","5781","5780.68897","","",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","BTSX","GHE068","19 205","19205.06250","","",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","BTSX","GHE113","159 618","159617.57810","","",""
"AIR_43","PUBLISHED","2012","EUR","KAZ","BTSX","GHE114","78 448","78447.72656","","",""
"AIR_43","PUBLISHED","2012","AFR","KEN","BTSX","GHE039","184 200","184199.81250","","",""
"AIR_43","PUBLISHED","2012","AFR","KEN","BTSX","GHE118","3767","3766.59766","","",""
"AIR_43","PUBLISHED","2012","AFR","KEN","BTSX","GHE068","2308","2308.20703","","",""
"AIR_43","PUBLISHED","2012","AFR","KEN","BTSX","GHE113","36 802","36801.99219","","",""
"AIR_43","PUBLISHED","2012","AFR","KEN","BTSX","GHE114","49 352","49351.80078","","",""
"AIR_43","PUBLISHED","2012","WPR","KIR","BTSX","GHE039","0","0.08725","","",""
"AIR_43","PUBLISHED","2012","WPR","KIR","BTSX","GHE118","0","0.00067","","",""
"AIR_43","PUBLISHED","2012","WPR","KIR","BTSX","GHE068","0","0.00382","","",""
"AIR_43","PUBLISHED","2012","WPR","KIR","BTSX","GHE113","0","0.11730","","",""
"AIR_43","PUBLISHED","2012","WPR","KIR","BTSX","GHE114","0","0.08882","","",""
"AIR_43","PUBLISHED","2012","EMR","KWT","BTSX","GHE039","1138","1138.33667","","",""
"AIR_43","PUBLISHED","2012","EMR","KWT","BTSX","GHE118","903","902.89941","","",""
"AIR_43","PUBLISHED","2012","EMR","KWT","BTSX","GHE068","870","869.68903","","",""
"AIR_43","PUBLISHED","2012","EMR","KWT","BTSX","GHE113","10 325","10325.49316","","",""
"AIR_43","PUBLISHED","2012","EMR","KWT","BTSX","GHE114","3307","3306.64160","","",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","BTSX","GHE039","4423","4423.44336","","",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","BTSX","GHE118","1095","1094.76514","","",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","BTSX","GHE068","2163","2162.84741","","",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","BTSX","GHE113","31 545","31544.62305","","",""
"AIR_43","PUBLISHED","2012","EUR","KGZ","BTSX","GHE114","17 153","17153.03320","","",""
"AIR_43","PUBLISHED","2012","WPR","LAO","BTSX","GHE039","36 207","36206.58203","","",""
"AIR_43","PUBLISHED","2012","AFR","LBR","BTSX","GHE118","172","172.13489","","",""
"AIR_43","PUBLISHED","2012","AFR","MWI","BTSX","GHE118","2764","2763.89917","","",""
"AIR_43","PUBLISHED","2012","AFR","MWI","BTSX","GHE068","426","426.14603","","",""
"AIR_43","PUBLISHED","2012","AFR","MWI","BTSX","GHE113","18 331","18331.12695","","",""
"AIR_43","PUBLISHED","2012","AFR","MWI","BTSX","GHE114","29 624","29623.76563","","",""
"AIR_43","PUBLISHED","2012","WPR","MYS","BTSX","GHE039","2810","2809.97217","","",""
"AIR_43","PUBLISHED","2012","WPR","MYS","BTSX","GHE118","5688","5688.41406","","",""
"AIR_43","PUBLISHED","2012","WPR","MYS","BTSX","GHE068","18 970","18969.58984","","",""
"AIR_43","PUBLISHED","2012","WPR","MYS","BTSX","GHE113","93 314","93313.75000","","",""
"AIR_43","PUBLISHED","2012","WPR","MYS","BTSX","GHE114","45 039","45039.26953","","",""
"AIR_43","PUBLISHED","2012","SEAR","MDV","BTSX","GHE039","66","66.33731","","",""
"AIR_43","PUBLISHED","2012","SEAR","MDV","BTSX","GHE118","54","53.71402","","",""
"AIR_43","PUBLISHED","2012","SEAR","MDV","BTSX","GHE068","96","96.01027","","",""
"AIR_43","PUBLISHED","2012","SEAR","MDV","BTSX","GHE113","521","521.26959","","",""
"AIR_43","PUBLISHED","2012","SEAR","MDV","BTSX","GHE114","457","456.81705","","",""
"AIR_43","PUBLISHED","2012","AFR","MLI","BTSX","GHE039","208 354","208353.64060","","",""
"AIR_43","PUBLISHED","2012","AFR","MLI","BTSX","GHE118","6954","6954.28906","","",""
"AIR_43","PUBLISHED","2012","AFR","MLI","BTSX","GHE068","1716","1715.79334","","",""
"AIR_43","PUBLISHED","2012","AFR","MLI","BTSX","GHE113","31 584","31583.96289","","",""
"AIR_43","PUBLISHED","2012","AFR","MLI","BTSX","GHE114","45 192","45192.31641","","",""
"AIR_43","PUBLISHED","2012","EUR","MLT","BTSX","GHE039","1","1.10525","","",""
"AIR_43","PUBLISHED","2012","AFR","LBR","BTSX","GHE068","53","52.69725","","",""
"AIR_43","PUBLISHED","2012","AFR","LBR","BTSX","GHE113","2210","2210.39819","","",""
"AIR_43","PUBLISHED","2012","AFR","LBR","BTSX","GHE114","2626","2625.66089","","",""
"AIR_43","PUBLISHED","2012","EMR","LBY","BTSX","GHE039","2873","2872.86719","","",""
"AIR_43","PUBLISHED","2012","EMR","LBY","BTSX","GHE118","2782","2782.12793","","",""
"AIR_43","PUBLISHED","2012","EMR","LBY","BTSX","GHE068","6916","6916.43652","","",""
"AIR_43","PUBLISHED","2012","EMR","LBY","BTSX","GHE113","25 355","25355.49023","","",""
"AIR_43","PUBLISHED","2012","EMR","LBY","BTSX","GHE114","15 711","15711.32715","","",""
"AIR_43","PUBLISHED","2012","EUR","LTU","BTSX","GHE039","89","89.20847","","",""
"AIR_43","PUBLISHED","2012","EUR","LTU","BTSX","GHE118","615","614.93195","","",""
"AIR_43","PUBLISHED","2012","EUR","LTU","BTSX","GHE068","5811","5811.40967","","",""
"AIR_43","PUBLISHED","2012","EUR","LTU","BTSX","GHE113","27 763","27762.96680","","",""
"AIR_43","PUBLISHED","2012","EUR","LTU","BTSX","GHE114","11 126","11125.80371","","",""
"AIR_43","PUBLISHED","2012","EUR","LUX","BTSX","GHE039","2","2.37318","","",""
"AIR_43","PUBLISHED","2012","EUR","LUX","BTSX","GHE118","102","101.80074","","",""
"AIR_43","PUBLISHED","2012","EUR","LUX","BTSX","GHE068","865","864.63800","","",""
"AIR_43","PUBLISHED","2012","EUR","LUX","BTSX","GHE113","740","740.35584","","",""
"AIR_43","PUBLISHED","2012","EUR","LUX","BTSX","GHE114","533","532.95172","","",""
"AIR_43","PUBLISHED","2012","AFR","MDG","BTSX","GHE039","83 240","83240.00000","","",""
"AIR_43","PUBLISHED","2012","AFR","MDG","BTSX","GHE118","3440","3439.87842","","",""
"AIR_43","PUBLISHED","2012","AFR","MDG","BTSX","GHE068","3987","3986.83789","","",""
"AIR_43","PUBLISHED","2012","AFR","MDG","BTSX","GHE113","34 331","34331.00000","","",""
"AIR_43","PUBLISHED","2012","AFR","MDG","BTSX","GHE114","54 855","54855.45313","","",""
