"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AFR","NAM","EDLVL06TO11YR","","","54.0","54.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","WQ1","35.3","35.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2006","AFR","NAM","","RUR","","44.6","44.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL06TO11YR","","","65.8","65.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","56.1","56.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","NAM","","RUR","","49.2","49.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ2","59.9","59.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ4","61.1","61.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1996","SEAR","NPL","EDLVL12PLUSYR","","","65.8","65.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","WQ2","43.5","43.50000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL00TO05YR","","","60.6","60.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2001","SEAR","NPL","EDLVL12PLUSYR","","","65.1","65.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AMR","NIC","","RUR","","51.4","51.40000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","NER","","","WQ2","15.2","15.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL00TO05YR","","","19.8","19.80000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2006","AFR","NER","EDLVL12PLUSYR","","","44.9","44.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","NER","","URB","","29.0","29.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","NER","EDLVL00TO05YR","","","26.1","26.10000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1998","AFR","NER","EDLVL12PLUSYR","","","55.4","55.40000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ3","28.9","28.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","NER","","","WQ5","36.2","36.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1990","AFR","NGA","","","WQ1","5.2","5.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","1990","AFR","NGA","","","WQ3","15.7","15.70000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL06TO11YR","","","27.3","27.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ1","5.6","5.60000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","17.1","17.10000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2007","AFR","NGA","","RUR","","11.3","11.30000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2007","AFR","NGA","EDLVL06TO11YR","","","40.3","40.30000","","",""
