"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"LBW_NUMBER","PUBLISHED","2011","","1","","","21.1 [17.8-25.2]","21.10000","17.80000","25.20000",""
"LBW_NUMBER","PUBLISHED","2012","","1","","","20.9 [17.7-24.8]","20.90000","17.70000","24.80000",""
"LBW_NUMBER","PUBLISHED","2013","","1","","","20.7 [17.5-24.5]","20.70000","17.50000","24.50000",""
"LBW_NUMBER","PUBLISHED","2014","","1","","","20.6 [17.5-24.5]","20.60000","17.50000","24.50000",""
"LBW_NUMBER","PUBLISHED","2015","","1","","","20.5 [17.4-24.0]","20.50000","17.40000","24.00000",""
"LBW_NUMBER","PUBLISHED","2000","","197","","","22.0 [17.5-26.9]","22.00000","17.50000","26.90000",""
"LBW_NUMBER","PUBLISHED","2001","","197","","","21.8 [17.3-26.8]","21.80000","17.30000","26.80000",""
"LBW_NUMBER","PUBLISHED","2002","","197","","","21.6 [17.5-26.8]","21.60000","17.50000","26.80000",""
"LBW_NUMBER","PUBLISHED","2003","","197","","","21.4 [17.6-25.8]","21.40000","17.60000","25.80000",""
"LBW_NUMBER","PUBLISHED","2004","","197","","","21.2 [17.1-26.1]","21.20000","17.10000","26.10000",""
"LBW_NUMBER","PUBLISHED","2005","","197","","","21.1 [17.1-25.5]","21.10000","17.10000","25.50000",""
"LBW_NUMBER","PUBLISHED","2006","","197","","","20.9 [17.0-25.2]","20.90000","17.00000","25.20000",""
"LBW_NUMBER","PUBLISHED","2007","","197","","","20.7 [17.0-24.6]","20.70000","17.00000","24.60000",""
"LBW_NUMBER","PUBLISHED","2008","","197","","","20.6 [16.9-24.7]","20.60000","16.90000","24.70000",""
"LBW_NUMBER","PUBLISHED","2009","","197","","","20.4 [16.7-24.5]","20.40000","16.70000","24.50000",""
"LBW_NUMBER","PUBLISHED","2010","","197","","","20.2 [16.9-24.3]","20.20000","16.90000","24.30000",""
"LBW_NUMBER","PUBLISHED","2011","","197","","","20.1 [16.8-24.2]","20.10000","16.80000","24.20000",""
"LBW_NUMBER","PUBLISHED","2012","","197","","","19.9 [16.7-23.8]","19.90000","16.70000","23.80000",""
"LBW_NUMBER","PUBLISHED","2013","","197","","","19.8 [16.4-23.5]","19.80000","16.40000","23.50000",""
"LBW_NUMBER","PUBLISHED","2014","","197","","","19.6 [16.5-23.4]","19.60000","16.50000","23.40000",""
"LBW_NUMBER","PUBLISHED","2015","","197","","","19.5 [16.4-23.0]","19.50000","16.40000","23.00000",""
"LBW_NUMBER","PUBLISHED","2000","","2","","","5.0 [4.3-6.2]","5.00000","4.30000","6.20000",""
"LBW_NUMBER","PUBLISHED","2001","","2","","","5.1 [4.4-6.2]","5.10000","4.40000","6.20000",""
"LBW_NUMBER","PUBLISHED","2002","","2","","","5.1 [4.4-6.2]","5.10000","4.40000","6.20000",""
"LBW_NUMBER","PUBLISHED","2003","","2","","","5.2 [4.4-6.3]","5.20000","4.40000","6.30000",""
"LBW_NUMBER","PUBLISHED","2004","","2","","","5.2 [4.5-6.4]","5.20000","4.50000","6.40000",""
"LBW_NUMBER","PUBLISHED","2005","","2","","","5.3 [4.5-6.5]","5.30000","4.50000","6.50000",""
"LBW_NUMBER","PUBLISHED","2006","","2","","","5.3 [4.6-6.4]","5.30000","4.60000","6.40000",""
"LBW_NUMBER","PUBLISHED","2007","","2","","","5.3 [4.6-6.4]","5.30000","4.60000","6.40000",""
"LBW_NUMBER","PUBLISHED","2008","","2","","","5.4 [4.7-6.6]","5.40000","4.70000","6.60000",""
"LBW_NUMBER","PUBLISHED","2009","","2","","","5.5 [4.7-6.7]","5.50000","4.70000","6.70000",""
"LBW_NUMBER","PUBLISHED","2010","","2","","","5.5 [4.8-6.7]","5.50000","4.80000","6.70000",""
"LBW_NUMBER","PUBLISHED","2011","","2","","","5.6 [4.9-6.8]","5.60000","4.90000","6.80000",""
"LBW_NUMBER","PUBLISHED","2012","","2","","","5.6 [4.9-6.7]","5.60000","4.90000","6.70000",""
"LBW_NUMBER","PUBLISHED","2013","","2","","","5.6 [5.0-6.9]","5.60000","5.00000","6.90000",""
"LBW_NUMBER","PUBLISHED","2014","","2","","","5.7 [5.0-6.9]","5.70000","5.00000","6.90000",""
"LBW_NUMBER","PUBLISHED","2015","","2","","","5.7 [5.1-6.9]","5.70000","5.10000","6.90000",""
"LBW_NUMBER","PUBLISHED","2000","","14","","","1.8 [1.4-2.3]","1.80000","1.40000","2.30000",""
"LBW_NUMBER","PUBLISHED","2001","","14","","","1.8 [1.4-2.4]","1.80000","1.40000","2.40000",""
"LBW_NUMBER","PUBLISHED","2002","","14","","","1.8 [1.4-2.4]","1.80000","1.40000","2.40000",""
"LBW_NUMBER","PUBLISHED","2003","","14","","","1.8 [1.4-2.3]","1.80000","1.40000","2.30000",""
"LBW_NUMBER","PUBLISHED","2004","","14","","","1.8 [1.5-2.3]","1.80000","1.50000","2.30000",""
"LBW_NUMBER","PUBLISHED","2005","","14","","","1.8 [1.5-2.4]","1.80000","1.50000","2.40000",""
"LBW_NUMBER","PUBLISHED","2006","","14","","","1.8 [1.5-2.3]","1.80000","1.50000","2.30000",""
"LBW_NUMBER","PUBLISHED","2007","","14","","","1.8 [1.5-2.4]","1.80000","1.50000","2.40000",""
"LBW_NUMBER","PUBLISHED","2008","","14","","","1.9 [1.5-2.4]","1.90000","1.50000","2.40000",""
"LBW_NUMBER","PUBLISHED","2009","","14","","","1.9 [1.5-2.4]","1.90000","1.50000","2.40000",""
"LBW_NUMBER","PUBLISHED","2010","","14","","","1.9 [1.5-2.3]","1.90000","1.50000","2.30000",""
"LBW_NUMBER","PUBLISHED","2011","","14","","","1.9 [1.6-2.4]","1.90000","1.60000","2.40000",""
"LBW_NUMBER","PUBLISHED","2012","","14","","","1.9 [1.6-2.4]","1.90000","1.60000","2.40000",""
"LBW_NUMBER","PUBLISHED","2013","","14","","","1.9 [1.6-2.4]","1.90000","1.60000","2.40000",""
"LBW_NUMBER","PUBLISHED","2014","","14","","","1.9 [1.6-2.4]","1.90000","1.60000","2.40000",""
"LBW_NUMBER","PUBLISHED","2015","","14","","","1.9 [1.6-2.5]","1.90000","1.60000","2.50000",""
"LBW_NUMBER","PUBLISHED","2000","","17","","","0.6 [0.5-0.8]","0.60000","0.50000","0.80000",""
"LBW_NUMBER","PUBLISHED","2001","","17","","","0.6 [0.5-0.8]","0.60000","0.50000","0.80000",""
"LBW_NUMBER","PUBLISHED","2002","","17","","","0.7 [0.5-0.8]","0.70000","0.50000","0.80000",""
"LBW_NUMBER","PUBLISHED","2003","","17","","","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"LBW_NUMBER","PUBLISHED","2004","","17","","","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"LBW_NUMBER","PUBLISHED","2005","","17","","","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"LBW_NUMBER","PUBLISHED","2006","","17","","","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"LBW_NUMBER","PUBLISHED","2007","","17","","","0.7 [0.6-0.8]","0.70000","0.60000","0.80000",""
"LBW_NUMBER","PUBLISHED","2008","","17","","","0.7 [0.6-0.9]","0.70000","0.60000","0.90000",""
"LBW_NUMBER","PUBLISHED","2009","","17","","","0.7 [0.6-0.9]","0.70000","0.60000","0.90000",""
"LBW_NUMBER","PUBLISHED","2010","","17","","","0.7 [0.6-0.9]","0.70000","0.60000","0.90000",""
"LBW_NUMBER","PUBLISHED","2011","","17","","","0.8 [0.7-0.9]","0.80000","0.70000","0.90000",""
"LBW_NUMBER","PUBLISHED","2012","","17","","","0.8 [0.7-0.9]","0.80000","0.70000","0.90000",""
"LBW_NUMBER","PUBLISHED","2013","","17","","","0.8 [0.7-0.9]","0.80000","0.70000","0.90000",""
"LBW_NUMBER","PUBLISHED","2014","","17","","","0.8 [0.7-0.9]","0.80000","0.70000","0.90000",""
"LBW_NUMBER","PUBLISHED","2015","","17","","","0.8 [0.7-0.9]","0.80000","0.70000","0.90000",""
"LBW_NUMBER","PUBLISHED","2000","","15","","","0.6 [0.5-0.8]","0.60000","0.50000","0.80000",""
"LBW_NUMBER","PUBLISHED","2001","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2002","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2003","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2004","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2005","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2006","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2007","","15","","","0.6 [0.5-0.9]","0.60000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2008","","15","","","0.7 [0.5-0.9]","0.70000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2009","","15","","","0.7 [0.5-0.9]","0.70000","0.50000","0.90000",""
"LBW_NUMBER","PUBLISHED","2010","","15","","","0.7 [0.5-1.0]","0.70000","0.50000","1.00000",""
"LBW_NUMBER","PUBLISHED","2011","","15","","","0.7 [0.5-1.0]","0.70000","0.50000","1.00000",""
"LBW_NUMBER","PUBLISHED","2012","","15","","","0.7 [0.5-1.0]","0.70000","0.50000","1.00000",""
"LBW_NUMBER","PUBLISHED","2013","","15","","","0.7 [0.6-1.0]","0.70000","0.60000","1.00000",""
"LBW_NUMBER","PUBLISHED","2014","","15","","","0.7 [0.5-1.1]","0.70000","0.50000","1.10000",""
"LBW_NUMBER","PUBLISHED","2015","","15","","","0.7 [0.5-1.0]","0.70000","0.50000","1.00000",""
"LBW_NUMBER","PUBLISHED","2000","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2001","","18","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"LBW_NUMBER","PUBLISHED","2002","","18","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"LBW_NUMBER","PUBLISHED","2003","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2004","","18","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"LBW_NUMBER","PUBLISHED","2005","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2006","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2007","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2008","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2009","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2010","","18","","","0.2 [0.2-0.2]","0.20000","0.20000","0.20000",""
"LBW_NUMBER","PUBLISHED","2011","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2012","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2013","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2014","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2015","","18","","","0.2 [0.2-0.3]","0.20000","0.20000","0.30000",""
"LBW_NUMBER","PUBLISHED","2000","","11","","","1.8 [1.4-2.6]","1.80000","1.40000","2.60000",""
"LBW_NUMBER","PUBLISHED","2001","","11","","","1.8 [1.4-2.6]","1.80000","1.40000","2.60000",""
"LBW_NUMBER","PUBLISHED","2002","","11","","","1.9 [1.4-2.7]","1.90000","1.40000","2.70000",""
"LBW_NUMBER","PUBLISHED","2003","","11","","","1.9 [1.3-2.7]","1.90000","1.30000","2.70000",""
"LBW_NUMBER","PUBLISHED","2004","","11","","","1.9 [1.4-2.8]","1.90000","1.40000","2.80000",""
"LBW_NUMBER","PUBLISHED","2005","","11","","","1.9 [1.4-2.8]","1.90000","1.40000","2.80000",""
"LBW_NUMBER","PUBLISHED","2006","","11","","","1.9 [1.4-2.7]","1.90000","1.40000","2.70000",""
"LBW_NUMBER","PUBLISHED","2007","","11","","","1.9 [1.4-2.8]","1.90000","1.40000","2.80000",""
"LBW_NUMBER","PUBLISHED","2008","","11","","","2.0 [1.5-2.8]","2.00000","1.50000","2.80000",""
"LBW_NUMBER","PUBLISHED","2009","","11","","","2.0 [1.5-2.9]","2.00000","1.50000","2.90000",""
"LBW_NUMBER","PUBLISHED","2010","","11","","","2.0 [1.5-2.9]","2.00000","1.50000","2.90000",""
"LBW_NUMBER","PUBLISHED","2011","","11","","","2.0 [1.5-3.0]","2.00000","1.50000","3.00000",""
"LBW_NUMBER","PUBLISHED","2012","","11","","","2.0 [1.5-2.9]","2.00000","1.50000","2.90000",""
"LBW_NUMBER","PUBLISHED","2013","","11","","","2.1 [1.6-3.1]","2.10000","1.60000","3.10000",""
"LBW_NUMBER","PUBLISHED","2014","","11","","","2.1 [1.6-3.1]","2.10000","1.60000","3.10000",""
"LBW_NUMBER","PUBLISHED","2015","","11","","","2.1 [1.6-3.1]","2.10000","1.60000","3.10000",""
"LBW_NUMBER","PUBLISHED","2000","","142","","","15.9 [11.7-20.4]","15.90000","11.70000","20.40000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2001","","142","","","15.6 [11.4-20.3]","15.60000","11.40000","20.30000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2002","","142","","","15.4 [11.4-20.0]","15.40000","11.40000","20.00000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2003","","142","","","15.2 [11.4-19.5]","15.20000","11.40000","19.50000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2004","","142","","","15.0 [10.9-19.4]","15.00000","10.90000","19.40000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2005","","142","","","14.8 [10.8-19.1]","14.80000","10.80000","19.10000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2006","","142","","","14.6 [11.0-18.5]","14.60000","11.00000","18.50000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2007","","142","","","14.4 [10.7-18.1]","14.40000","10.70000","18.10000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2008","","142","","","14.2 [10.6-18.0]","14.20000","10.60000","18.00000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2009","","142","","","14.0 [10.5-17.9]","14.00000","10.50000","17.90000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2010","","142","","","13.7 [10.5-17.7]","13.70000","10.50000","17.70000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2011","","142","","","13.5 [10.3-17.3]","13.50000","10.30000","17.30000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2012","","142","","","13.3 [10.1-17.0]","13.30000","10.10000","17.00000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2013","","142","","","13.1 [10.0-17.0]","13.10000","10.00000","17.00000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2014","","142","","","13.0 [10.0-16.6]","13.00000","10.00000","16.60000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2015","","142","","","12.8 [9.7-16.1]","12.80000","9.70000","16.10000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2000","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2001","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2002","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2003","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2004","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2005","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2006","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2007","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2008","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2009","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2010","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2011","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2012","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2013","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2014","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2015","","143","","","0.1 [0.1-0.1]","0.10000","0.10000","0.10000",""
"LBW_NUMBER","PUBLISHED","2000","","30","","","1.0 [0.8-1.3]","1.00000","0.80000","1.30000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2001","","30","","","1.0 [0.8-1.3]","1.00000","0.80000","1.30000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2002","","30","","","1.0 [0.8-1.2]","1.00000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2003","","30","","","1.0 [0.8-1.2]","1.00000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2004","","30","","","1.0 [0.8-1.2]","1.00000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2005","","30","","","0.9 [0.8-1.2]","0.90000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2006","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2007","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2008","","30","","","0.9 [0.8-1.2]","0.90000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2009","","30","","","0.9 [0.8-1.2]","0.90000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2010","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2011","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2012","","30","","","0.9 [0.8-1.2]","0.90000","0.80000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2013","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2014","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2015","","30","","","0.9 [0.7-1.2]","0.90000","0.70000","1.20000","excluding Japan"
"LBW_NUMBER","PUBLISHED","2000","","35","","","1.6 [1.2-1.9]","1.60000","1.20000","1.90000",""
"LBW_NUMBER","PUBLISHED","2001","","35","","","1.6 [1.2-1.9]","1.60000","1.20000","1.90000",""
"LBW_NUMBER","PUBLISHED","2002","","35","","","1.6 [1.2-1.9]","1.60000","1.20000","1.90000",""
"LBW_NUMBER","PUBLISHED","2003","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2004","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2005","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2006","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2007","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2008","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2009","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2010","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2011","","35","","","1.5 [1.1-1.8]","1.50000","1.10000","1.80000",""
"LBW_NUMBER","PUBLISHED","2012","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2013","","35","","","1.5 [1.2-1.8]","1.50000","1.20000","1.80000",""
"LBW_NUMBER","PUBLISHED","2014","","35","","","1.5 [1.1-1.7]","1.50000","1.10000","1.70000",""
"LBW_NUMBER","PUBLISHED","2015","","35","","","1.4 [1.1-1.7]","1.40000","1.10000","1.70000",""
"LBW_NUMBER","PUBLISHED","2000","","34","","","12.7 [8.8-17.3]","12.70000","8.80000","17.30000",""
"LBW_NUMBER","PUBLISHED","2001","","34","","","12.5 [8.6-17.2]","12.50000","8.60000","17.20000",""
"LBW_NUMBER","PUBLISHED","2002","","34","","","12.3 [8.5-16.6]","12.30000","8.50000","16.60000",""
"LBW_NUMBER","PUBLISHED","2003","","34","","","12.1 [8.4-16.4]","12.10000","8.40000","16.40000",""
"LBW_NUMBER","PUBLISHED","2004","","34","","","11.9 [8.3-16.4]","11.90000","8.30000","16.40000",""
"LBW_NUMBER","PUBLISHED","2005","","34","","","11.7 [7.9-16.0]","11.70000","7.90000","16.00000",""
"LBW_NUMBER","PUBLISHED","2006","","34","","","11.5 [8.1-15.4]","11.50000","8.10000","15.40000",""
"LBW_NUMBER","PUBLISHED","2007","","34","","","11.3 [7.8-15.2]","11.30000","7.80000","15.20000",""
"LBW_NUMBER","PUBLISHED","2008","","34","","","11.1 [7.8-14.9]","11.10000","7.80000","14.90000",""
"LBW_NUMBER","PUBLISHED","2009","","34","","","10.9 [7.6-14.8]","10.90000","7.60000","14.80000",""
"LBW_NUMBER","PUBLISHED","2010","","34","","","10.7 [7.6-14.7]","10.70000","7.60000","14.70000",""
"LBW_NUMBER","PUBLISHED","2011","","34","","","10.5 [7.4-14.2]","10.50000","7.40000","14.20000",""
"LBW_NUMBER","PUBLISHED","2012","","34","","","10.3 [7.1-14.0]","10.30000","7.10000","14.00000",""
"LBW_NUMBER","PUBLISHED","2013","","34","","","10.1 [7.1-13.9]","10.10000","7.10000","13.90000",""
"LBW_NUMBER","PUBLISHED","2014","","34","","","9.9 [7.1-13.6]","9.90000","7.10000","13.60000",""
"LBW_NUMBER","PUBLISHED","2015","","34","","","9.8 [6.9-13.1]","9.80000","6.90000","13.10000",""
"LBW_NUMBER","PUBLISHED","2000","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2001","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2002","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2003","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2004","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2005","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2006","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2007","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2008","","145","","","0.5 [0.5-0.7]","0.50000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2009","","145","","","0.5 [0.4-0.7]","0.50000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2010","","145","","","0.6 [0.4-0.7]","0.60000","0.40000","0.70000",""
"LBW_NUMBER","PUBLISHED","2011","","145","","","0.6 [0.5-0.7]","0.60000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2012","","145","","","0.6 [0.5-0.7]","0.60000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2013","","145","","","0.6 [0.5-0.7]","0.60000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2014","","145","","","0.6 [0.5-0.7]","0.60000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2015","","145","","","0.6 [0.5-0.7]","0.60000","0.50000","0.70000",""
"LBW_NUMBER","PUBLISHED","2000","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2001","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2002","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2003","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2004","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2005","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2006","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2007","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2008","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2009","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2010","","419","","","1.0 [0.9-1.1]","1.00000","0.90000","1.10000",""
"LBW_NUMBER","PUBLISHED","2011","","419","","","1.0 [0.9-1.0]","1.00000","0.90000","1.00000",""
"LBW_NUMBER","PUBLISHED","2012","","419","","","0.9 [0.9-1.0]","0.90000","0.90000","1.00000",""
"LBW_NUMBER","PUBLISHED","2013","","419","","","0.9 [0.9-1.0]","0.90000","0.90000","1.00000",""
