"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","COMMUNITYACTIONTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BLR","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BLR","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SDN","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SDN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CHE","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","JPN","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ALB","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AND","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GEO","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DEU","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GRC","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISL","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVK","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ESP","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MCO","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ISR","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KAZ","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LVA","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LUX","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MKD","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SMR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TKM","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","GBR","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BGD","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","THA","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","AUS","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KHM","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MNG","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","LAO","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MHL","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VUT","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SGP","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AZE","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","AZE","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BIH","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DNK","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ROU","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NLD","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NZL","SA_EARMARKED_FUNDS","Yes","","","",""
