"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PENALTYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","LCA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SWE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VUT","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CAF","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","COL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FRA","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","LAO","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LUX","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MDG","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MMR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","WSM","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","CHN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","IRL","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","LAO","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MRT","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","KNA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ESP","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ARG","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ETH","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ECU","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CMR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","JOR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","KEN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","JAM","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","LTU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SGP","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VUT","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CPV","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COD","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COG","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NGA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","LKA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","TTO","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NRU","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SLB","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TUV","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NRU","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NRU","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FSM","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","NPL","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZWE","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SSD","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MUS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CMR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NGA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SSD","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","COL","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","MEX","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HND","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GRD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VCT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GUY","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HTI","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HND","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","URY","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HND","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","DJI","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","EGY","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","QAT","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","EGY","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","OMN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AUT","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BLR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GRC","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ARM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVK","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ESP","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TJK","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","POL","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AUT","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KAZ","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVK","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MDV","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MYS","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MHL","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PHL","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","BRN","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KHM","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","AUS","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VUT","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","JPN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TUV","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MYS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","LAO","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRB","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AND","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AUT","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRB","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRB","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ARM","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CAF","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","DJI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LSO","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","PRT","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TCD","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","JOR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GRC","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","MAR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MUS","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZMB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GRD","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HND","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MWI","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MUS","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","LCA","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TGO","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DOM","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TCD","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GRD","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","JPN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","PRT","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","YEM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NOR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MLI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVK","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","KNA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SYR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UKR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TCD","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CZE","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","IRL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","NIC","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PAN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SGP","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SOM","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TZA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ARG","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DEU","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NGA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VNM","SA_VEHICLE_IMPOUNDED","Yes","","","",""
