"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","FMLE","ENVCAUSE039","4[ 3–5]","4.25671","3.39208","5.14710",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","MLE","ENVCAUSE039","5[ 4–6]","5.17059","4.12033","6.25214",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","BTSX","ENVCAUSE113","23[ 19–26]","22.55605","19.30311","25.94661",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","FMLE","ENVCAUSE113","20[ 16–23]","19.73330","16.27683","23.26254",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","MLE","ENVCAUSE113","25[ 21–28]","24.62490","21.36346","28.04751",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","BTSX","ENVCAUSE068","4[ 3–5]","3.98702","2.71750","5.22667",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","FMLE","ENVCAUSE068","3[ 2–3]","2.54202","1.73261","3.33239",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","MLE","ENVCAUSE068","5[ 4–7]","5.29673","3.61019","6.94360",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","BTSX","ENVCAUSE114","4[ 3–5]","3.84820","3.23235","4.53290",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","FMLE","ENVCAUSE114","4[ 3–5]","3.99267","3.26975","4.81505",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","BHR","MLE","ENVCAUSE114","4[ 3–4]","3.73307","3.18608","4.32837",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","BTSX","ENVCAUSE039","4[ 2–6]","3.51475","1.67783","5.70719",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","FMLE","ENVCAUSE039","3[ 1–5]","3.00051","1.43235","4.87219",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","MLE","ENVCAUSE039","4[ 2–7]","4.14803","1.98014","6.73551",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","BTSX","ENVCAUSE113","10[ 8–12]","9.95624","7.68436","12.10583",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","FMLE","ENVCAUSE113","7[ 5–9]","7.20062","5.21405","9.16913",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","MLE","ENVCAUSE113","13[ 11–16]","13.27487","10.63664","15.71599",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","BTSX","ENVCAUSE068","1[ 1–2]","0.97656","0.50930","1.56131",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","FMLE","ENVCAUSE068","1[ 0–1]","0.51436","0.26825","0.82235",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","MLE","ENVCAUSE068","2[ 1–3]","1.61064","0.83999","2.57507",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","BTSX","ENVCAUSE114","4[ 3–7]","4.48645","3.21397","6.62861",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","FMLE","ENVCAUSE114","4[ 3–6]","3.92355","2.61678","6.29429",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BHS","MLE","ENVCAUSE114","5[ 4–7]","5.11439","3.82114","6.90384",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","BTSX","ENVCAUSE039","3[ 2–3]","2.59413","1.80319","3.36567",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","FMLE","ENVCAUSE039","2[ 2–3]","2.21113","1.53584","2.86623",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","MLE","ENVCAUSE039","3[ 2–4]","3.07224","2.11816","4.02689",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","BTSX","ENVCAUSE113","38[ 27–50]","37.71812","26.59310","50.47076",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","FMLE","ENVCAUSE113","30[ 20–41]","30.08850","19.99722","41.02270",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","MLE","ENVCAUSE113","46[ 34–61]","46.24949","33.87189","60.58411",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","BTSX","ENVCAUSE068","11[ 6–15]","10.87193","6.46900","15.28594",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","FMLE","ENVCAUSE068","5[ 3–6]","4.68662","2.82484","6.44481",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","MLE","ENVCAUSE068","18[ 11–26]","18.42945","10.88194","26.15849",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","BTSX","ENVCAUSE114","21[ 14–29]","21.00845","13.93290","29.05827",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","FMLE","ENVCAUSE114","20[ 13–28]","19.85398","13.02452","27.62366",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BIH","MLE","ENVCAUSE114","22[ 15–31]","22.25338","15.11661","30.58018",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","BTSX","ENVCAUSE039","1[ 1–2]","1.16902","0.60517","1.84410",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","FMLE","ENVCAUSE039","0[ 0–1]","0.49399","0.25509","0.78255",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","MLE","ENVCAUSE039","2[ 1–3]","2.01823","1.04584","3.18605",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","BTSX","ENVCAUSE113","45[ 33–60]","45.42360","33.35748","59.89007",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","FMLE","ENVCAUSE113","30[ 20–42]","30.41499","20.07743","42.29372",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","MLE","ENVCAUSE113","69[ 53–86]","68.61213","53.21645","85.95505",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","BTSX","ENVCAUSE068","3[ 1–4]","2.52273","1.29108","4.42812",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","FMLE","ENVCAUSE068","1[ 0–1]","0.53653","0.27189","0.97306",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","MLE","ENVCAUSE068","6[ 3–10]","5.67480","2.89904","9.87634",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","BTSX","ENVCAUSE114","10[ 7–14]","9.54245","6.62071","14.38580",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","FMLE","ENVCAUSE114","7[ 5–12]","7.45655","4.59508","12.44267",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","BLR","MLE","ENVCAUSE114","13[ 9–17]","12.55393","9.33521","17.09557",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","BTSX","ENVCAUSE039","17[ 13–23]","17.44182","12.59187","23.17847",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","FMLE","ENVCAUSE039","16[ 11–21]","15.57086","11.25914","20.59688",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","MLE","ENVCAUSE039","19[ 14–26]","19.30011","13.76889","25.69273",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","BTSX","ENVCAUSE113","28[ 22–33]","27.65718","21.66122","33.46150",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","FMLE","ENVCAUSE113","22[ 17–27]","21.87076","16.96675","26.80235",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","MLE","ENVCAUSE113","33[ 26–40]","33.43977","26.37132","40.43128",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","BTSX","ENVCAUSE068","4[ 3–6]","4.26695","2.63411","6.24928",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","FMLE","ENVCAUSE068","2[ 1–3]","1.89726","1.18283","2.70830",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","MLE","ENVCAUSE068","7[ 4–10]","6.63677","3.97400","9.89940",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","BTSX","ENVCAUSE114","12[ 9–15]","11.83023","8.93322","15.17358",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","FMLE","ENVCAUSE114","11[ 8–14]","10.56912","7.73834","13.83115",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BLZ","MLE","ENVCAUSE114","13[ 10–17]","13.04724","9.82368","16.54207",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","BTSX","ENVCAUSE039","21[ 15–27]","20.84945","15.36186","26.91115",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","FMLE","ENVCAUSE039","18[ 13–23]","18.14070","13.42527","23.19135",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE039","24[ 18–31]","23.89568","17.52865","30.83065",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","BTSX","ENVCAUSE113","23[ 18–28]","23.19448","18.49690","28.16990",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","FMLE","ENVCAUSE113","19[ 15–23]","18.93503","14.82658","23.35197",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE113","28[ 22–33]","27.68365","22.47985","33.31991",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","BTSX","ENVCAUSE068","1[ 1–2]","1.25750","0.80246","1.74565",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","FMLE","ENVCAUSE068","1[ 1–2]","1.32608","0.87051","1.83232",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE068","1[ 1–2]","1.18493","0.72506","1.70435",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","BTSX","ENVCAUSE114","10[ 8–13]","10.27374","8.16925","12.89817",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","FMLE","ENVCAUSE114","10[ 8–13]","9.95790","7.84996","12.52824",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BOL","MLE","ENVCAUSE114","11[ 8–13]","10.62256","8.45498","13.26529",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","BTSX","ENVCAUSE039","7[ 4–11]","6.83156","3.61870","11.39531",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE039","6[ 3–10]","5.97239","3.25663","9.98624",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE039","8[ 4–13]","7.89856","4.12480","13.20767",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","BTSX","ENVCAUSE113","11[ 9–14]","11.24720","8.57637","14.13726",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE113","8[ 6–11]","8.37811","6.15083","10.73993",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE113","15[ 11–18]","14.66177","11.45897","18.25740",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","BTSX","ENVCAUSE068","2[ 1–3]","1.56716","0.82161","2.62497",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE068","1[ 1–2]","1.22688","0.64119","2.12448",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE068","2[ 1–3]","2.02518","1.03008","3.41728",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","BTSX","ENVCAUSE114","5[ 4–8]","5.47233","3.77270","8.35220",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","FMLE","ENVCAUSE114","5[ 3–8]","4.69678","3.12094","7.60765",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRA","MLE","ENVCAUSE114","6[ 5–9]","6.46672","4.62644","9.47477",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE039","10[ 6–15]","10.26578","6.04016","14.97750",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE039","9[ 5–13]","8.63287","5.09835","12.59850",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","MLE","ENVCAUSE039","12[ 7–18]","12.42766","7.28764","18.13393",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE113","10[ 8–13]","10.23800","7.56997","12.85448",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE113","8[ 6–10]","7.91361","5.53822","10.32017",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","MLE","ENVCAUSE113","13[ 10–16]","13.05828","10.07503","15.94026",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE068","1[ 1–2]","1.19866","0.65289","1.81501",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE068","1[ 0–1]","0.89966","0.49080","1.35494",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","MLE","ENVCAUSE068","2[ 1–2]","1.54464","0.84577","2.34611",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","BTSX","ENVCAUSE114","7[ 5–11]","7.32406","4.84135","11.44375",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","FMLE","ENVCAUSE114","6[ 4–11]","6.13222","3.61804","10.52364",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","BRB","MLE","ENVCAUSE114","9[ 6–12]","8.68978","6.24178","12.26603",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE039","1[ 0–3]","1.01183","0.05527","3.05559",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE039","1[ 0–2]","0.77386","0.04227","2.33694",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE039","1[ 0–4]","1.28917","0.07043","3.89311",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE113","7[ 5–10]","7.25640","4.95576","9.72106",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE113","6[ 4–8]","5.81811","3.77277","8.09596",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE113","9[ 6–11]","8.65558","6.07866","11.34399",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE068","1[ 0–1]","0.59304","0.09817","1.41794",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE068","0[ 0–1]","0.49596","0.08210","1.18581",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE068","1[ 0–2]","0.70719","0.11707","1.69085",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","BTSX","ENVCAUSE114","3[ 2–5]","2.65929","1.59301","4.52302",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","FMLE","ENVCAUSE114","3[ 2–5]","2.70838","1.57134","4.87529",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","BRN","MLE","ENVCAUSE114","3[ 2–4]","2.60077","1.59638","4.17031",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE039","20[ 14–25]","19.73127","14.32233","24.52991",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","FMLE","ENVCAUSE039","22[ 16–27]","22.01387","15.95526","27.28926",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","MLE","ENVCAUSE039","18[ 13–22]","17.92006","12.99189","22.40865",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE113","51[ 38–63]","50.71601","38.16383","62.84536",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","FMLE","ENVCAUSE113","49[ 37–61]","49.35999","36.83942","61.28891",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","MLE","ENVCAUSE113","52[ 39–64]","51.84733","39.29014","64.43242",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE068","3[ 2–4]","3.22871","2.06876","4.30272",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","FMLE","ENVCAUSE068","4[ 2–5]","3.86929","2.48683","5.06258",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","MLE","ENVCAUSE068","3[ 2–4]","2.69752","1.65346","3.67097",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","BTSX","ENVCAUSE114","20[ 14–25]","19.55794","13.97285","24.73494",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","FMLE","ENVCAUSE114","22[ 16–28]","22.34070","15.72859","28.20869",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","BTN","MLE","ENVCAUSE114","17[ 13–22]","17.28955","12.52234","22.08262",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","BTSX","ENVCAUSE039","31[ 22–39]","30.78742","22.31358","39.03532",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","FMLE","ENVCAUSE039","25[ 18–32]","25.00475","18.08793","31.82214",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE039","39[ 28–50]","39.22438","28.11041","50.04513",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","BTSX","ENVCAUSE113","32[ 25–40]","32.15664","24.55393","39.85359",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","FMLE","ENVCAUSE113","32[ 24–40]","31.92171","24.13704","39.97703",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE113","32[ 24–39]","31.56794","24.33570","39.29404",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","BTSX","ENVCAUSE068","1[ 1–2]","1.37265","0.87081","1.88052",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","FMLE","ENVCAUSE068","1[ 0–1]","0.55887","0.36332","0.74429",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE068","2[ 2–3]","2.49650","1.54447","3.49379",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","BTSX","ENVCAUSE114","20[ 15–25]","19.66808","15.09009","24.76935",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","FMLE","ENVCAUSE114","19[ 15–25]","19.37105","14.71000","24.76274",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","BWA","MLE","ENVCAUSE114","20[ 15–25]","19.78543","15.25242","24.87765",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","BTSX","ENVCAUSE039","83[ 71–93]","83.33202","70.89665","92.93637",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE039","76[ 65–85]","76.33939","65.04498","85.07011",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","MLE","ENVCAUSE039","92[ 78–103]","92.23279","78.17485","103.05900",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","BTSX","ENVCAUSE113","55[ 49–61]","54.89098","48.95776","60.91975",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE113","51[ 45–57]","51.20212","44.81974","57.18578",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","MLE","ENVCAUSE113","58[ 52–64]","57.96135","51.89730","64.12487",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","BTSX","ENVCAUSE068","1[ 1–1]","1.11713","0.89270","1.30622",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE068","1[ 1–1]","0.76059","0.62673","0.86655",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","MLE","ENVCAUSE068","2[ 1–2]","1.55677","1.19793","1.85749",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","BTSX","ENVCAUSE114","51[ 44–57]","50.72164","44.39612","57.22114",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","FMLE","ENVCAUSE114","53[ 46–61]","53.36848","46.48746","60.51394",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CAF","MLE","ENVCAUSE114","47[ 41–53]","46.91860","40.82059","53.32656",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","BTSX","ENVCAUSE039","0[ 0–1]","0.40728","0.04761","1.09430",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","FMLE","ENVCAUSE039","0[ 0–1]","0.37260","0.04355","1.00111",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","MLE","ENVCAUSE039","0[ 0–1]","0.44815","0.05238","1.20410",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","BTSX","ENVCAUSE113","4[ 2–6]","3.72756","2.23953","5.50683",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","FMLE","ENVCAUSE113","2[ 1–4]","2.49437","1.25395","4.10900",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","MLE","ENVCAUSE113","5[ 3–7]","5.06183","3.23271","7.10414",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","BTSX","ENVCAUSE068","1[ 0–2]","0.83466","0.23497","1.78318",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","FMLE","ENVCAUSE068","1[ 0–2]","0.72730","0.20474","1.55383",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","MLE","ENVCAUSE068","1[ 0–2]","0.96930","0.27287","2.07084",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","BTSX","ENVCAUSE114","1[ 0–2]","0.85755","0.32753","2.39480",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","FMLE","ENVCAUSE114","1[ 0–2]","0.82982","0.27176","2.49652",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CAN","MLE","ENVCAUSE114","1[ 0–2]","0.87492","0.39386","2.17655",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","BTSX","ENVCAUSE039","1[ 0–2]","0.77193","0.22699","1.57707",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","FMLE","ENVCAUSE039","1[ 0–1]","0.68450","0.20128","1.39844",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","MLE","ENVCAUSE039","1[ 0–2]","0.87599","0.25759","1.78967",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","BTSX","ENVCAUSE113","5[ 3–8]","5.24802","3.12550","7.73788",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","FMLE","ENVCAUSE113","4[ 2–6]","3.74711","1.95431","5.93437",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","MLE","ENVCAUSE113","7[ 4–9]","6.89683","4.47065","9.48202",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","BTSX","ENVCAUSE068","1[ 1–2]","1.23180","0.55298","2.16288",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","FMLE","ENVCAUSE068","1[ 0–2]","0.86826","0.38978","1.52455",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","MLE","ENVCAUSE068","2[ 1–3]","1.66816","0.74887","2.92908",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","BTSX","ENVCAUSE114","1[ 1–3]","1.28629","0.51717","3.13175",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","FMLE","ENVCAUSE114","1[ 0–3]","1.25186","0.45813","3.20760",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","CHE","MLE","ENVCAUSE114","1[ 1–3]","1.30745","0.61547","2.92060",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","BTSX","ENVCAUSE039","4[ 3–7]","4.27994","2.60157","6.51891",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","FMLE","ENVCAUSE039","3[ 2–5]","3.49632","2.12362","5.30622",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","MLE","ENVCAUSE039","5[ 3–8]","5.36998","3.28924","8.18061",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","BTSX","ENVCAUSE113","9[ 7–11]","8.68212","6.51579","11.48230",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","FMLE","ENVCAUSE113","6[ 4–8]","5.80365","4.06986","7.97098",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","MLE","ENVCAUSE113","12[ 9–16]","12.01940","9.26975","15.61505",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","BTSX","ENVCAUSE068","3[ 1–5]","2.70138","1.40942","4.77603",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","FMLE","ENVCAUSE068","2[ 1–4]","2.08549","1.08153","3.68518",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","MLE","ENVCAUSE068","4[ 2–6]","3.50825","1.82262","6.19743",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","BTSX","ENVCAUSE114","5[ 3–8]","5.26172","3.47085","8.15876",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","FMLE","ENVCAUSE114","4[ 3–7]","4.45495","2.78968","7.32808",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","CHL","MLE","ENVCAUSE114","6[ 4–9]","6.28269","4.39135","9.14244",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","BTSX","ENVCAUSE039","6[ 5–8]","6.24050","4.61854","7.65159",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","FMLE","ENVCAUSE039","6[ 4–7]","5.74129","4.25449","7.06919",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","MLE","ENVCAUSE039","7[ 5–8]","6.80675","5.03317","8.39429",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","BTSX","ENVCAUSE113","33[ 25–42]","32.61024","24.55752","41.90635",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","FMLE","ENVCAUSE113","32[ 24–42]","31.89223","23.76224","41.64371",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","MLE","ENVCAUSE113","33[ 25–42]","33.17809","25.18822","42.30387",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","BTSX","ENVCAUSE068","16[ 11–21]","16.38813","10.74789","21.40501",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","FMLE","ENVCAUSE068","10[ 7–13]","10.06032","6.76647","13.06768",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","MLE","ENVCAUSE068","23[ 15–31]","23.22884","15.15708","30.96515",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","BTSX","ENVCAUSE114","31[ 23–40]","30.99229","22.72550","40.19236",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","FMLE","ENVCAUSE114","29[ 21–37]","28.55530","20.81678","37.20623",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","CHN","MLE","ENVCAUSE114","34[ 25–44]","33.66202","24.84099","43.76756",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CIV","BTSX","ENVCAUSE039","109[ 90–125]","108.56139","90.16856","124.57877",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CIV","FMLE","ENVCAUSE039","95[ 79–108]","94.67165","78.90577","107.58543",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","CIV","MLE","ENVCAUSE039","121[ 100–140]","120.89383","99.65667","139.58397",""
