"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","6.3","6.26358","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","RUR","","40.1","40.05923","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GAB","EDLVL00TO05YR","","","41.5","41.51577","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GAB","EDLVL06TO11YR","","","42.3","42.31491","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ2","3.3","3.31926","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ3","4.5","4.54670","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ4","0.9","0.92021","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ5","9.5","9.52647","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","RUR","","45.8","45.77228","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL00TO05YR","","","30.0","29.99648","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL06TO11YR","","","29.4","29.37989","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","EDLVL12PLUSYR","","","33.3","33.30873","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ3","42.3","42.26176","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ2","49.4","49.42066","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ1","47.4","47.41534","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","EDLVL12PLUSYR","","","52.4","52.37666","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ2","1.5","1.50312","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ3","2.7","2.74585","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ4","5.8","5.80549","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","WQ5","4.5","4.50882","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","27.4","27.44654","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","RUR","","28.5","28.46212","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL00TO05YR","","","12.3","12.25166","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL06TO11YR","","","10.9","10.87155","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","EDLVL12PLUSYR","","","17.3","17.31527","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","RUR","","44.8","44.79436","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","NAM","","URB","","7.3","7.29906","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL00TO05YR","","","53.1","53.11002","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL06TO11YR","","","63.1","63.11941","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","EDLVL12PLUSYR","","","68.2","68.24713","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ1","56.3","56.28864","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ3","39.0","38.97825","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ4","31.4","31.42202","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ5","13.0","13.03376","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","","39.5","39.53277","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL00TO05YR","","","49.6","49.59106","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL06TO11YR","","","62.6","62.56001","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL12PLUSYR","","","66.2","66.24706","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","WQ1","40.2","40.21159","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL00TO05YR","","","70.0","69.96421","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL06TO11YR","","","71.2","71.19636","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL12PLUSYR","","","72.2","72.15288","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","WQ1","69.3","69.33785","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","WQ2","72.7","72.65589","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","WQ4","42.3","42.25392","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","WQ5","44.0","43.98123","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","11.8","11.80624","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ4","59.2","59.16005","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ5","62.0","62.02676","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","27.8","27.83773","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","URB","","31.0","30.95173","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL06TO11YR","","","5.5","5.49542","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL12PLUSYR","","","6.1","6.05737","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ1","6.4","6.36358","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","WQ2","6.5","6.54765","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","WQ5","9.9","9.87133","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","16.7","16.69674","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","NGA","","URB","","16.2","16.22950","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","NGA","","RUR","","16.9","16.90105","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ3","68.2","68.23573","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ3","36.0","36.02112","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ4","27.5","27.50713","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ5","18.4","18.37835","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","","44.4","44.42447","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","SEN","","URB","","42.5","42.45465","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ4","64.5","64.46512","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","WQ5","66.4","66.43774","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","70.5","70.51965","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ4","14.6","14.57796","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","WQ4","30.4","30.42789","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","SLE","","","WQ5","25.5","25.46756","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","51.6","51.58713","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","SLE","","URB","","41.8","41.81568","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","URB","","1.1","1.05845","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","RUR","","0.6","0.60260","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL00TO05YR","","","1.3","1.32211","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","SWZ","EDLVL06TO11YR","","","1.2","1.20940","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","NER","","","WQ5","12.9","12.90191","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","21.3","21.26490","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","NER","","URB","","37.9","37.88152","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","NER","","RUR","","18.7","18.66457","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL06TO11YR","","","1.0","1.01394","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","NGA","EDLVL12PLUSYR","","","0.2","0.16105","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ1","0.7","0.73681","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","WQ2","0.6","0.60646","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","RWA","","RUR","","10.8","10.80953","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL00TO05YR","","","16.1","16.13331","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL06TO11YR","","","31.9","31.90283","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","RWA","EDLVL12PLUSYR","","","45.8","45.75749","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL00TO05YR","","","64.8","64.78833","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL06TO11YR","","","72.6","72.64926","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","STP","EDLVL12PLUSYR","","","59.5","59.47959","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ1","53.7","53.70878","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NGA","EDLVL12PLUSYR","","","19.8","19.76032","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","URB","","4.9","4.86530","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","RUR","","2.4","2.37289","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","EDLVL00TO05YR","","","0.0","0.00000","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ZWE","EDLVL06TO11YR","","","4.3","4.29301","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ2","11.1","11.09662","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ3","12.3","12.30359","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ4","11.0","10.97257","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ5","11.9","11.86828","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ1","21.1","21.10108","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ2","17.0","17.03781","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","WQ3","18.0","17.98553","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL00TO05YR","","","32.2","32.17074","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL06TO11YR","","","37.4","37.41734","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","SLE","EDLVL12PLUSYR","","","32.9","32.91781","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","SLE","","","WQ1","32.7","32.73653","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","64.5","64.47531","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","URB","","64.4","64.42048","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","TZA","","RUR","","64.5","64.48876","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","TZA","EDLVL00TO05YR","","","59.6","59.63222","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ1","33.1","33.12606","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ2","53.2","53.15703","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ3","60.9","60.89845","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ4","60.1","60.08559","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","UGA","","URB","","21.7","21.69939","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","UGA","","RUR","","8.8","8.81986","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL00TO05YR","","","23.3","23.34279","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","UGA","EDLVL06TO11YR","","","19.9","19.86627","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","WQ1","44.7","44.69125","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","WQ2","51.5","51.45259","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","WQ3","46.8","46.81410","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","WQ4","52.1","52.06832","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","WQ5","55.3","55.34217","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","TCD","EDLVL12PLUSYR","","","55.3","55.34990","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","TCD","","","WQ2","19.1","19.05718","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","COM","","URB","","38.3","38.26401","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","COM","EDLVL00TO05YR","","","33.8","33.78978","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ4","40.5","40.52319","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","WQ2","46.9","46.85753","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","RUR","","43.9","43.89459","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","43.0","42.96792","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","WQ4","28.1","28.05363","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","CMR","EDLVL06TO11YR","","","28.9","28.85096","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","CMR","","RUR","","19.9","19.94037","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","WQ1","4.9","4.91290","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","WPR","KHM","EDLVL06TO11YR","","","0.7","0.67890","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ5","68.3","68.26218","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","BFA","EDLVL12PLUSYR","","","18.8","18.77884","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","BFA","EDLVL00TO05YR","","","5.4","5.36162","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ4","73.1","73.08051","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","WQ2","71.2","71.24690","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","71.9","71.91176","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","WQ4","30.3","30.28947","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","COM","EDLVL12PLUSYR","","","52.0","51.98389","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","URB","","4.1","4.07690","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","COM","","","WQ5","37.4","37.38382","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","COG","","URB","","5.9","5.89395","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","WQ3","5.6","5.64257","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","COG","","","WQ5","9.0","8.95827","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ1","30.4","30.36978","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","COG","","","WQ3","22.3","22.30684","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2007","AFR","COD","","RUR","","4.7","4.68218","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2007","AFR","COD","EDLVL06TO11YR","","","7.8","7.77869","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","37.3","37.33602","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","COD","","RUR","","35.4","35.35959","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2010","AFR","COD","","","WQ4","43.2","43.24796","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","57.2","57.18880","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","COD","EDLVL12PLUSYR","","","65.1","65.14161","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","COD","","","WQ2","59.8","59.83297","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","CIV","EDLVL00TO05YR","","","32.6","32.59842","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","CIV","EDLVL12PLUSYR","","","22.4","22.42944","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ETH","EDLVL00TO05YR","","","2.4","2.41644","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","WQ5","19.8","19.80083","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","URB","","12.0","12.04387","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ1","20.1","20.09902","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ3","15.9","15.86410","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AMR","HTI","EDLVL06TO11YR","","","25.0","24.96584","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","WQ1","15.2","15.19251","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","RUR","","4.9","4.92780","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","WQ3","6.1","6.12344","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","WQ5","3.6","3.57015","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","WQ1","41.6","41.64031","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","WQ3","48.1","48.07255","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","EDLVL06TO11YR","","","3.2","3.19360","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ1","3.8","3.77613","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","40.8","40.76337","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","RUR","","45.0","45.01583","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","WQ4","36.8","36.80401","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","38.9","38.87534","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ3","63.4","63.43523","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","WQ1","55.3","55.33420","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BDI","","URB","","62.8","62.84576","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ5","48.7","48.71212","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","EDLVL00TO05YR","","","44.3","44.31427","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","BFA","","URB","","46.8","46.75622","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ2","35.9","35.87919","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","WQ4","25.8","25.80696","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL00TO05YR","","","3.3","3.25012","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2005","AFR","GIN","EDLVL12PLUSYR","","","1.3","1.25085","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GIN","","URB","","25.3","25.31357","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","GIN","EDLVL00TO05YR","","","24.5","24.54299","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","BEN","","RUR","","18.6","18.64385","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","21.3","21.30403","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","KEN","EDLVL06TO11YR","","","8.5","8.50904","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL00TO05YR","","","6.5","6.53682","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","WQ4","14.5","14.53883","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","48.0","48.04515","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ2","68.7","68.69012","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","WQ4","66.6","66.61435","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","WPR","LAO","EDLVL12PLUSYR","","","28.7","28.68158","","",""
"EQ_ITNUNDER5","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","WQ2","43.6","43.56830","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","URB","","38.5","38.51996","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL00TO05YR","","","38.7","38.72218","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","LBR","EDLVL12PLUSYR","","","39.3","39.26755","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","WQ5","29.6","29.59766","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","URB","","56.8","56.83976","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","WQ3","61.6","61.63965","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","RUR","","70.6","70.63282","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","WQ4","70.7","70.73055","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","","36.7","36.66293","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL12PLUSYR","","","50.6","50.61029","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","","WQ2","46.3","46.27749","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","WQ5","61.2","61.15162","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL06TO11YR","","","52.7","52.69683","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ1","33.8","33.81059","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ3","51.5","51.48510","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","MLI","","RUR","","26.7","26.65488","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL06TO11YR","","","38.2","38.18052","","",""
"EQ_ITNUNDER5","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","70.6","70.58847","","",""
