"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","Display Value","Numeric","Low","High","Comments"
"MALARIA_15049","PUBLISHED","1994","WPR","VNM","","140120","140120.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","YEM","","37201","37201.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","ZMB","","3514000","3514000.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","ZWE","","324188","324188.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","SWE","","161","161.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","CHE","","289","289.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","SYR","","626","626.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","TJK","","6103","6103.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","THA","","82743","82743.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","MKD","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","TUN","","49","49.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","TUR","","82096","82096.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","TKM","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","UGA","","1431068","1431068.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","UKR","","184","184.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","ARE","","2914","2914.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","GBR","","2055","2055.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","TZA","","2438040","2438040.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","UZB","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","VUT","","8318","8318.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","VEN","","16371","16371.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","VNM","","100116","100116.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","YEM","","500000","500000.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","ZMB","","2742118","2742118.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","ZWE","","761791","761791.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","SWE","","189","189.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","CHE","","292","292.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","SYR","","345","345.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","TJK","","16561","16561.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","THA","","87622","87622.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","TGO","","352334","352334.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","TUN","","34","34.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","TUR","","60884","60884.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","TKM","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","UKR","","163","163.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","ARE","","2724","2724.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","GBR","","2500","2500.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","TZA","","4969273","4969273.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","UZB","","51","51.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","VUT","","5654","5654.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","VEN","","18858","18858.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","VNM","","84625","84625.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","YEM","","416246","416246.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","ZMB","","3215866","3215866.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","ZWE","","1696192","1696192.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","SWE","","183","183.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","CHE","","319","319.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","SYR","","130","130.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","TJK","","29794","29794.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","THA","","97540","97540.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","TGO","","366672","366672.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","TUN","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","TUR","","35456","35456.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","TKM","","14","14.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","UGA","AGE0-4","945462","945462.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","UGA","","2317840","2317840.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","UKR","","158","158.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","ARE","","3007","3007.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","GBR","","2364","2364.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","TZA","","1131655","1131655.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","UZB","","52","52.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","VUT","","6099","6099.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","VEN","","22400","22400.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","VNM","","65859","65859.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","YEM","","1394495","1394495.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","ZWE","","1849383","1849383.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","SWE","","172","172.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","CHE","","339","339.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","SYR","","60","60.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","TJK","","19351","19351.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","THA","","131055","131055.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","TLS","","10332","10332.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","TGO","","368472","368472.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","TUN","","42","42.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","TUR","","36842","36842.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","TKM","","137","137.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","UGA","AGE0-4","1648404","1648404.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","UGA","","2845811","2845811.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","UKR","","138","138.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","ARE","","2091","2091.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","GBR","","2073","2073.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","TZA","","30504654","30504654.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","UZB","","74","74.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","VUT","","6181","6181.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","VEN","","21862","21862.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","VNM","","72091","72091.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","ZMB","","3399630","3399630.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","ZWE","","1719960","1719960.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","SWE","","153","153.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","CHE","","315","315.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","SYR","","43","43.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","TJK","","13493","13493.00000","","",""
"MALARIA_15049","PUBLISHED","1999","SEAR","THA","","125379","125379.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","TGO","","412619","412619.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","TUN","","32","32.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","TUR","","20963","20963.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","TKM","","49","49.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","UGA","AGE0-4","1341828","1341828.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","UGA","","3070800","3070800.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","UKR","","94","94.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","ARE","","2219","2219.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","GBR","","2045","2045.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","TZA","","423967","423967.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","UZB","","85","85.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","VUT","","5152","5152.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","VEN","","19086","19086.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","VNM","","75102","75102.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","YEM","","2781640","2781640.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","ZMB","AGE0-4","1368581","1368581.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","ZMB","","3385616","3385616.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","ZWE","","1804479","1804479.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","SWE","","132","132.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","CHE","","317","317.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","SYR","","42","42.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","TJK","","19064","19064.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","THA","","81692","81692.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","TLS","","49836","49836.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","TGO","AGE0-4","147774","147774.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","TGO","","398103","398103.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","TUN","","47","47.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","TUR","","11432","11432.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","TKM","","24","24.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","UGA","AGE0-4","1628314","1628314.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","UKR","","80","80.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","ARE","","1851","1851.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","GBR","","2069","2069.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","UZB","","126","126.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","VUT","","6768","6768.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","VEN","","29736","29736.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","VNM","","74316","74316.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","YEM","","1394495","1394495.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","ZMB","AGE0-4","1432934","1432934.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","ZMB","","3602564","3602564.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","ZWE","","1533960","1533960.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","ZWE","AGE0-4","312306","312306.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","SWE","","143","143.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","CHE","","322","322.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","SYR","","79","79.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","TJK","","11387","11387.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2001","SEAR","TLS","","63440","63440.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","TUN","","30","30.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","UKR","","111","111.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","ARE","","1322","1322.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","GBR","","2050","2050.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","VEN","","29491","29491.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","ZWE","AGE0-4","345149","345149.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","SWZ","","14863","14863.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","SWE","","132","132.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","SYR","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","TJK","","6160","6160.00000","","",""
"MALARIA_15049","PUBLISHED","2002","SEAR","TLS","","26651","26651.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","UKR","","335","335.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","ARE","","1418","1418.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","GBR","","1944","1944.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","VEN","","29491","29491.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","ZWE","AGE0-4","260353","260353.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AFR","SWZ","","36664","36664.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","SYR","","24","24.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EUR","TJK","","5428","5428.00000","","",""
"MALARIA_15049","PUBLISHED","2003","SEAR","TLS","","33078","33078.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","ARE","","1796","1796.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","VEN","","31719","31719.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","VEN","","46655","46655.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","TUR","","358","358.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","TKM","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","UZB","","89","89.00000","","",""
