"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CHILDMORT5TO14","PUBLISHED","1990","AFR","","AGO","BTSX","46.1 [36.0-58.7]","46.12146","35.96617","58.74822",""
"CHILDMORT5TO14","PUBLISHED","1991","AFR","","AGO","BTSX","46.0 [35.8-58.5]","45.96413","35.84348","58.54782",""
"CHILDMORT5TO14","PUBLISHED","1992","AFR","","AGO","BTSX","45.8 [35.7-58.3]","45.77987","35.69979","58.31311",""
"CHILDMORT5TO14","PUBLISHED","1993","AFR","","AGO","BTSX","45.6 [35.6-58.1]","45.61078","35.56793","58.09773",""
"CHILDMORT5TO14","PUBLISHED","1994","AFR","","AGO","BTSX","45.4 [35.4-57.8]","45.40753","35.40944","57.83884",""
"CHILDMORT5TO14","PUBLISHED","1995","AFR","","AGO","BTSX","45.1 [35.2-57.4]","45.09212","35.16347","57.43707",""
"CHILDMORT5TO14","PUBLISHED","1996","AFR","","AGO","BTSX","44.6 [34.8-56.8]","44.61846","34.79411","56.83374",""
"CHILDMORT5TO14","PUBLISHED","1997","AFR","","AGO","BTSX","44.0 [34.3-56.0]","43.99037","34.30431","56.03370",""
"CHILDMORT5TO14","PUBLISHED","1998","AFR","","AGO","BTSX","43.2 [33.7-55.0]","43.17266","33.66666","54.99213",""
"CHILDMORT5TO14","PUBLISHED","1999","AFR","","AGO","BTSX","42.2 [32.9-53.8]","42.19985","32.90804","53.75298",""
"CHILDMORT5TO14","PUBLISHED","2015","AFR","","AGO","BTSX","18.5 [14.4-23.6]","18.50752","14.43242","23.57435",""
"CHILDMORT5TO14","PUBLISHED","2011","EUR","","ALB","BTSX","2.6 [2.3-2.9]","2.59539","2.34094","2.87370",""
"CHILDMORT5TO14","PUBLISHED","2012","EUR","","ALB","BTSX","2.5 [2.3-2.8]","2.54905","2.32844","2.78774",""
"CHILDMORT5TO14","PUBLISHED","2013","EUR","","ALB","BTSX","2.5 [2.3-2.7]","2.49829","2.30484","2.70355",""
"CHILDMORT5TO14","PUBLISHED","2014","EUR","","ALB","BTSX","2.4 [2.3-2.6]","2.44134","2.26909","2.62665",""
"CHILDMORT5TO14","PUBLISHED","2015","EUR","","ALB","BTSX","2.4 [2.2-2.6]","2.37926","2.21691","2.55943",""
"CHILDMORT5TO14","PUBLISHED","2016","EUR","","ALB","BTSX","2.3 [2.1-2.5]","2.31659","2.14621","2.50851",""
"CHILDMORT5TO14","PUBLISHED","2017","EUR","","ALB","BTSX","2.3 [2.1-2.5]","2.25167","2.05170","2.47601",""
"CHILDMORT5TO14","PUBLISHED","2018","EUR","","ALB","BTSX","2.2 [1.9-2.5]","2.18813","1.94686","2.46755",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","AND","BTSX","7.1 [5.5-9.0]","7.08296","5.54710","9.02891",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","AND","BTSX","6.3 [5.0-8.1]","6.34450","4.96876","8.08757",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","AND","BTSX","5.7 [4.5-7.3]","5.69899","4.46323","7.26472",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","AND","BTSX","5.1 [4.0-6.5]","5.10079","3.99474","6.50216",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","AND","BTSX","4.6 [3.6-5.8]","4.56965","3.57877","5.82510",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","AND","BTSX","4.1 [3.2-5.3]","4.11922","3.22601","5.25092",""
"CHILDMORT5TO14","PUBLISHED","1996","EUR","","AND","BTSX","3.7 [2.9-4.7]","3.72008","2.91342","4.74213",""
"CHILDMORT5TO14","PUBLISHED","2016","AFR","","AGO","BTSX","17.7 [13.8-22.6]","17.70782","13.80881","22.55572",""
"CHILDMORT5TO14","PUBLISHED","2017","AFR","","AGO","BTSX","17.0 [13.3-21.7]","17.00708","13.26236","21.66314",""
"CHILDMORT5TO14","PUBLISHED","2018","AFR","","AGO","BTSX","16.4 [12.8-20.8]","16.36120","12.75870","20.84044",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","ALB","BTSX","6.7 [6.1-7.3]","6.67305","6.13116","7.25667",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","ALB","BTSX","6.1 [5.8-6.5]","6.13055","5.77916","6.49690",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","ALB","BTSX","5.6 [5.4-5.9]","5.63935","5.39648","5.87665",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","ALB","BTSX","5.2 [5.0-5.4]","5.18903","4.98828","5.38899",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","ALB","BTSX","4.8 [4.6-5.0]","4.79025","4.57292","5.01430",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","ALB","BTSX","4.4 [4.2-4.7]","4.44193","4.18383","4.71691",""
"CHILDMORT5TO14","PUBLISHED","1996","EUR","","ALB","BTSX","4.1 [3.8-4.5]","4.13969","3.84514","4.46614",""
"CHILDMORT5TO14","PUBLISHED","1997","EUR","","ALB","BTSX","3.9 [3.5-4.3]","3.88543","3.54814","4.26183",""
"CHILDMORT5TO14","PUBLISHED","1998","EUR","","ALB","BTSX","3.7 [3.3-4.1]","3.67008","3.29695","4.08921",""
"CHILDMORT5TO14","PUBLISHED","1999","EUR","","ALB","BTSX","3.5 [3.1-3.9]","3.48586","3.09082","3.94318",""
"CHILDMORT5TO14","PUBLISHED","2000","EUR","","ALB","BTSX","3.3 [2.9-3.8]","3.33016","2.92047","3.81420",""
"CHILDMORT5TO14","PUBLISHED","2001","EUR","","ALB","BTSX","3.2 [2.8-3.7]","3.20289","2.77795","3.70516",""
"CHILDMORT5TO14","PUBLISHED","2002","EUR","","ALB","BTSX","3.1 [2.7-3.6]","3.09651","2.66006","3.60076",""
"CHILDMORT5TO14","PUBLISHED","2003","EUR","","ALB","BTSX","3.0 [2.6-3.5]","3.00680","2.57328","3.51441",""
"CHILDMORT5TO14","PUBLISHED","2004","EUR","","ALB","BTSX","2.9 [2.5-3.4]","2.93362","2.50267","3.43462",""
"CHILDMORT5TO14","PUBLISHED","2005","EUR","","ALB","BTSX","2.9 [2.4-3.4]","2.87303","2.44991","3.35435",""
"CHILDMORT5TO14","PUBLISHED","2006","EUR","","ALB","BTSX","2.8 [2.4-3.3]","2.81618","2.41390","3.28509",""
"CHILDMORT5TO14","PUBLISHED","2007","EUR","","ALB","BTSX","2.8 [2.4-3.2]","2.76817","2.38708","3.20707",""
"CHILDMORT5TO14","PUBLISHED","2008","EUR","","ALB","BTSX","2.7 [2.4-3.1]","2.72432","2.36842","3.12495",""
"CHILDMORT5TO14","PUBLISHED","2009","EUR","","ALB","BTSX","2.7 [2.4-3.0]","2.68242","2.35502","3.04565",""
"CHILDMORT5TO14","PUBLISHED","2010","EUR","","ALB","BTSX","2.6 [2.4-3.0]","2.63980","2.35062","2.96026",""
"CHILDMORT5TO14","PUBLISHED","1997","EUR","","AND","BTSX","3.4 [2.6-4.3]","3.35268","2.62569","4.27379",""
"CHILDMORT5TO14","PUBLISHED","1993","EMR","","ARE","BTSX","3.9 [2.3-11.7]","3.94206","2.27706","11.73845",""
"CHILDMORT5TO14","PUBLISHED","1994","EMR","","ARE","BTSX","3.7 [2.3-9.7]","3.74826","2.28211","9.74032",""
"CHILDMORT5TO14","PUBLISHED","1995","EMR","","ARE","BTSX","3.6 [2.3-8.3]","3.56455","2.29453","8.27293",""
"CHILDMORT5TO14","PUBLISHED","1996","EMR","","ARE","BTSX","3.4 [2.3-7.0]","3.38465","2.30567","6.96545",""
"CHILDMORT5TO14","PUBLISHED","1997","EMR","","ARE","BTSX","3.2 [2.3-5.9]","3.21479","2.30434","5.94210",""
"CHILDMORT5TO14","PUBLISHED","1998","EMR","","ARE","BTSX","3.1 [2.3-5.1]","3.05730","2.28376","5.10390",""
"CHILDMORT5TO14","PUBLISHED","1999","EMR","","ARE","BTSX","2.9 [2.3-4.4]","2.90699","2.27311","4.39984",""
"CHILDMORT5TO14","PUBLISHED","2000","EMR","","ARE","BTSX","2.8 [2.3-3.8]","2.76457","2.25071","3.81961",""
"CHILDMORT5TO14","PUBLISHED","2001","EMR","","ARE","BTSX","2.6 [2.2-3.4]","2.62697","2.21891","3.35083",""
"CHILDMORT5TO14","PUBLISHED","2002","EMR","","ARE","BTSX","2.5 [2.2-3.0]","2.49585","2.17813","2.98563",""
"CHILDMORT5TO14","PUBLISHED","2003","EMR","","ARE","BTSX","2.4 [2.1-2.7]","2.37102","2.12604","2.68623",""
"CHILDMORT5TO14","PUBLISHED","2004","EMR","","ARE","BTSX","2.2 [2.1-2.5]","2.24940","2.06413","2.46529",""
"CHILDMORT5TO14","PUBLISHED","2005","EMR","","ARE","BTSX","2.1 [2.0-2.3]","2.13744","1.99159","2.29630",""
"CHILDMORT5TO14","PUBLISHED","2006","EMR","","ARE","BTSX","2.0 [1.9-2.2]","2.04195","1.91323","2.17081",""
"CHILDMORT5TO14","PUBLISHED","2007","EMR","","ARE","BTSX","2.0 [1.8-2.1]","1.95733","1.83870","2.07194",""
"CHILDMORT5TO14","PUBLISHED","2008","EMR","","ARE","BTSX","1.9 [1.8-2.0]","1.88342","1.76833","1.99450",""
"CHILDMORT5TO14","PUBLISHED","1998","EUR","","AND","BTSX","3.0 [2.4-3.9]","3.03970","2.38057","3.87481",""
"CHILDMORT5TO14","PUBLISHED","1999","EUR","","AND","BTSX","2.8 [2.2-3.5]","2.75658","2.15884","3.51391",""
"CHILDMORT5TO14","PUBLISHED","2000","EUR","","AND","BTSX","2.5 [2.0-3.2]","2.50405","1.96107","3.19200",""
"CHILDMORT5TO14","PUBLISHED","2001","EUR","","AND","BTSX","2.3 [1.8-2.9]","2.27577","1.78229","2.90101",""
"CHILDMORT5TO14","PUBLISHED","2002","EUR","","AND","BTSX","2.1 [1.6-2.6]","2.07722","1.62679","2.64790",""
"CHILDMORT5TO14","PUBLISHED","2003","EUR","","AND","BTSX","1.9 [1.5-2.4]","1.89703","1.48568","2.41821",""
"CHILDMORT5TO14","PUBLISHED","2004","EUR","","AND","BTSX","1.7 [1.4-2.2]","1.73702","1.36037","2.21425",""
"CHILDMORT5TO14","PUBLISHED","2005","EUR","","AND","BTSX","1.6 [1.2-2.0]","1.59289","1.24749","2.03052",""
"CHILDMORT5TO14","PUBLISHED","2006","EUR","","AND","BTSX","1.5 [1.1-1.9]","1.46149","1.14458","1.86302",""
"CHILDMORT5TO14","PUBLISHED","2007","EUR","","AND","BTSX","1.3 [1.1-1.7]","1.34547","1.05372","1.71512",""
"CHILDMORT5TO14","PUBLISHED","2008","EUR","","AND","BTSX","1.2 [1.0-1.6]","1.24070","0.97167","1.58157",""
"CHILDMORT5TO14","PUBLISHED","2009","EUR","","AND","BTSX","1.1 [0.9-1.5]","1.14752","0.89869","1.46279",""
"CHILDMORT5TO14","PUBLISHED","2010","EUR","","AND","BTSX","1.1 [0.8-1.4]","1.06437","0.83357","1.35679",""
"CHILDMORT5TO14","PUBLISHED","2011","EUR","","AND","BTSX","1.0 [0.8-1.3]","0.98896","0.77452","1.26067",""
"CHILDMORT5TO14","PUBLISHED","2012","EUR","","AND","BTSX","0.9 [0.7-1.2]","0.92027","0.72072","1.17311",""
"CHILDMORT5TO14","PUBLISHED","2013","EUR","","AND","BTSX","0.9 [0.7-1.1]","0.85732","0.67142","1.09285",""
"CHILDMORT5TO14","PUBLISHED","2014","EUR","","AND","BTSX","0.8 [0.6-1.0]","0.79964","0.62625","1.01933",""
"CHILDMORT5TO14","PUBLISHED","2015","EUR","","AND","BTSX","0.7 [0.6-1.0]","0.74787","0.58570","0.95333",""
"CHILDMORT5TO14","PUBLISHED","2016","EUR","","AND","BTSX","0.7 [0.5-0.9]","0.70228","0.55000","0.89522",""
"CHILDMORT5TO14","PUBLISHED","2017","EUR","","AND","BTSX","0.7 [0.5-0.8]","0.66607","0.52164","0.84906",""
"CHILDMORT5TO14","PUBLISHED","2018","EUR","","AND","BTSX","0.6 [0.5-0.8]","0.63570","0.49785","0.81035",""
"CHILDMORT5TO14","PUBLISHED","1990","EMR","","ARE","BTSX","4.6 [2.2-20.7]","4.60325","2.16832","20.65488",""
"CHILDMORT5TO14","PUBLISHED","1991","EMR","","ARE","BTSX","4.4 [2.2-17.0]","4.36320","2.21282","17.02970",""
"CHILDMORT5TO14","PUBLISHED","1992","EMR","","ARE","BTSX","4.1 [2.3-14.2]","4.14594","2.25697","14.15911",""
"CHILDMORT5TO14","PUBLISHED","2009","EMR","","ARE","BTSX","1.8 [1.7-1.9]","1.81754","1.70091","1.92807",""
"CHILDMORT5TO14","PUBLISHED","1984","AMR","","ARG","BTSX","4.0 [4.0-4.1]","4.04873","3.97502","4.12328",""
"CHILDMORT5TO14","PUBLISHED","1985","AMR","","ARG","BTSX","3.9 [3.8-4.0]","3.88146","3.81084","3.95506",""
"CHILDMORT5TO14","PUBLISHED","1986","AMR","","ARG","BTSX","3.7 [3.7-3.8]","3.73524","3.66657","3.80728",""
"CHILDMORT5TO14","PUBLISHED","1987","AMR","","ARG","BTSX","3.6 [3.5-3.7]","3.61394","3.54778","3.68198",""
"CHILDMORT5TO14","PUBLISHED","1988","AMR","","ARG","BTSX","3.5 [3.5-3.6]","3.51759","3.45039","3.58525",""
"CHILDMORT5TO14","PUBLISHED","1989","AMR","","ARG","BTSX","3.4 [3.4-3.5]","3.44464","3.38057","3.50756",""
"CHILDMORT5TO14","PUBLISHED","1990","AMR","","ARG","BTSX","3.4 [3.3-3.4]","3.38659","3.32380","3.44895",""
"CHILDMORT5TO14","PUBLISHED","1991","AMR","","ARG","BTSX","3.3 [3.3-3.4]","3.33275","3.27162","3.39638",""
"CHILDMORT5TO14","PUBLISHED","1992","AMR","","ARG","BTSX","3.3 [3.2-3.3]","3.27466","3.21676","3.33745",""
"CHILDMORT5TO14","PUBLISHED","1993","AMR","","ARG","BTSX","3.2 [3.2-3.3]","3.21078","3.15062","3.27320",""
"CHILDMORT5TO14","PUBLISHED","1994","AMR","","ARG","BTSX","3.1 [3.1-3.2]","3.13833","3.08073","3.19805",""
"CHILDMORT5TO14","PUBLISHED","1995","AMR","","ARG","BTSX","3.1 [3.0-3.1]","3.06308","3.00629","3.12166",""
"CHILDMORT5TO14","PUBLISHED","1996","AMR","","ARG","BTSX","3.0 [2.9-3.1]","2.99667","2.94045","3.05375",""
"CHILDMORT5TO14","PUBLISHED","1997","AMR","","ARG","BTSX","2.9 [2.9-3.0]","2.94182","2.88727","2.99678",""
"CHILDMORT5TO14","PUBLISHED","1998","AMR","","ARG","BTSX","2.9 [2.8-2.9]","2.89287","2.83792","2.94782",""
"CHILDMORT5TO14","PUBLISHED","1999","AMR","","ARG","BTSX","2.8 [2.8-2.9]","2.84347","2.79005","2.89609",""
"CHILDMORT5TO14","PUBLISHED","2010","EMR","","ARE","BTSX","1.8 [1.6-1.9]","1.75846","1.64045","1.87120",""
"CHILDMORT5TO14","PUBLISHED","2011","EMR","","ARE","BTSX","1.7 [1.6-1.8]","1.70593","1.58046","1.82395",""
"CHILDMORT5TO14","PUBLISHED","2012","EMR","","ARE","BTSX","1.7 [1.5-1.8]","1.66059","1.52760","1.78492",""
"CHILDMORT5TO14","PUBLISHED","2013","EMR","","ARE","BTSX","1.6 [1.5-1.8]","1.62273","1.48393","1.75494",""
"CHILDMORT5TO14","PUBLISHED","2014","EMR","","ARE","BTSX","1.6 [1.4-1.7]","1.59060","1.44886","1.73181",""
"CHILDMORT5TO14","PUBLISHED","2015","EMR","","ARE","BTSX","1.6 [1.4-1.7]","1.56577","1.42153","1.71899",""
"CHILDMORT5TO14","PUBLISHED","2016","EMR","","ARE","BTSX","1.5 [1.4-1.7]","1.54490","1.39159","1.71627",""
"CHILDMORT5TO14","PUBLISHED","2017","EMR","","ARE","BTSX","1.5 [1.4-1.7]","1.52562","1.35335","1.73091",""
"CHILDMORT5TO14","PUBLISHED","2018","EMR","","ARE","BTSX","1.5 [1.3-1.8]","1.50172","1.30535","1.75664",""
"CHILDMORT5TO14","PUBLISHED","1969","AMR","","ARG","BTSX","6.9 [6.6-7.3]","6.94278","6.56668","7.34006",""
"CHILDMORT5TO14","PUBLISHED","1970","AMR","","ARG","BTSX","6.8 [6.5-7.0]","6.75098","6.47974","7.03466",""
"CHILDMORT5TO14","PUBLISHED","1971","AMR","","ARG","BTSX","6.6 [6.3-6.8]","6.55963","6.30538","6.82841",""
"CHILDMORT5TO14","PUBLISHED","1972","AMR","","ARG","BTSX","6.4 [6.1-6.7]","6.37111","6.09958","6.65472",""
"CHILDMORT5TO14","PUBLISHED","1973","AMR","","ARG","BTSX","6.2 [5.9-6.5]","6.18248","5.89647","6.48145",""
"CHILDMORT5TO14","PUBLISHED","1974","AMR","","ARG","BTSX","6.0 [5.7-6.3]","5.99072","5.71723","6.26900",""
"CHILDMORT5TO14","PUBLISHED","1975","AMR","","ARG","BTSX","5.8 [5.6-6.0]","5.79330","5.56129","6.03933",""
"CHILDMORT5TO14","PUBLISHED","1976","AMR","","ARG","BTSX","5.6 [5.4-5.8]","5.58857","5.39881","5.78454",""
"CHILDMORT5TO14","PUBLISHED","1977","AMR","","ARG","BTSX","5.4 [5.2-5.5]","5.37781","5.23673","5.52613",""
"CHILDMORT5TO14","PUBLISHED","1978","AMR","","ARG","BTSX","5.2 [5.1-5.3]","5.17299","5.06233","5.28326",""
"CHILDMORT5TO14","PUBLISHED","1979","AMR","","ARG","BTSX","5.0 [4.9-5.1]","4.97587","4.88277","5.06820",""
"CHILDMORT5TO14","PUBLISHED","1980","AMR","","ARG","BTSX","4.8 [4.7-4.9]","4.78628","4.70008","4.87476",""
"CHILDMORT5TO14","PUBLISHED","1981","AMR","","ARG","BTSX","4.6 [4.5-4.7]","4.59849","4.51512","4.68628",""
"CHILDMORT5TO14","PUBLISHED","1982","AMR","","ARG","BTSX","4.4 [4.3-4.5]","4.41185","4.33152","4.49399",""
"CHILDMORT5TO14","PUBLISHED","1983","AMR","","ARG","BTSX","4.2 [4.1-4.3]","4.22680","4.14807","4.30752",""
"CHILDMORT5TO14","PUBLISHED","2000","AMR","","ARG","BTSX","2.8 [2.7-2.8]","2.79492","2.74308","2.84603",""
"CHILDMORT5TO14","PUBLISHED","1996","EUR","","ARM","BTSX","2.2 [2.1-2.4]","2.21218","2.06249","2.37740",""
"CHILDMORT5TO14","PUBLISHED","1997","EUR","","ARM","BTSX","2.1 [2.0-2.2]","2.10275","1.97684","2.23688",""
"CHILDMORT5TO14","PUBLISHED","1998","EUR","","ARM","BTSX","2.0 [1.9-2.1]","2.01058","1.89612","2.13168",""
"CHILDMORT5TO14","PUBLISHED","1999","EUR","","ARM","BTSX","1.9 [1.8-2.1]","1.93790","1.82701","2.05515",""
"CHILDMORT5TO14","PUBLISHED","2000","EUR","","ARM","BTSX","1.9 [1.8-2.0]","1.88237","1.77349","1.99994",""
"CHILDMORT5TO14","PUBLISHED","2001","EUR","","ARM","BTSX","1.8 [1.7-2.0]","1.84501","1.73511","1.96515",""
"CHILDMORT5TO14","PUBLISHED","2002","EUR","","ARM","BTSX","1.8 [1.7-1.9]","1.82481","1.71298","1.94632",""
"CHILDMORT5TO14","PUBLISHED","2003","EUR","","ARM","BTSX","1.8 [1.7-1.9]","1.82034","1.70870","1.94131",""
"CHILDMORT5TO14","PUBLISHED","2004","EUR","","ARM","BTSX","1.8 [1.7-2.0]","1.82925","1.71315","1.95145",""
"CHILDMORT5TO14","PUBLISHED","2005","EUR","","ARM","BTSX","1.8 [1.7-2.0]","1.84775","1.72950","1.97034",""
"CHILDMORT5TO14","PUBLISHED","2006","EUR","","ARM","BTSX","1.9 [1.8-2.0]","1.87457","1.75510","1.99745",""
"CHILDMORT5TO14","PUBLISHED","2007","EUR","","ARM","BTSX","1.9 [1.8-2.0]","1.90781","1.78752","2.03210",""
"CHILDMORT5TO14","PUBLISHED","2008","EUR","","ARM","BTSX","1.9 [1.8-2.1]","1.94400","1.82237","2.06812",""
"CHILDMORT5TO14","PUBLISHED","2009","EUR","","ARM","BTSX","2.0 [1.9-2.1]","1.97976","1.85841","2.10501",""
"CHILDMORT5TO14","PUBLISHED","2010","EUR","","ARM","BTSX","2.0 [1.9-2.1]","2.01211","1.89172","2.13868",""
"CHILDMORT5TO14","PUBLISHED","2011","EUR","","ARM","BTSX","2.0 [1.9-2.2]","2.03541","1.91602","2.16338",""
"CHILDMORT5TO14","PUBLISHED","2001","AMR","","ARG","BTSX","2.8 [2.7-2.8]","2.75234","2.70145","2.80547",""
"CHILDMORT5TO14","PUBLISHED","2002","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.72165","2.67168","2.77220",""
"CHILDMORT5TO14","PUBLISHED","2003","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.70732","2.65777","2.75825",""
"CHILDMORT5TO14","PUBLISHED","2004","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.71409","2.66499","2.76446",""
"CHILDMORT5TO14","PUBLISHED","2005","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.73221","2.68255","2.78245",""
"CHILDMORT5TO14","PUBLISHED","2006","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.74601","2.69516","2.79734",""
"CHILDMORT5TO14","PUBLISHED","2007","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.74037","2.69053","2.78990",""
"CHILDMORT5TO14","PUBLISHED","2008","AMR","","ARG","BTSX","2.7 [2.7-2.8]","2.70870","2.65866","2.75857",""
"CHILDMORT5TO14","PUBLISHED","2009","AMR","","ARG","BTSX","2.6 [2.6-2.7]","2.64539","2.59719","2.69410",""
"CHILDMORT5TO14","PUBLISHED","2010","AMR","","ARG","BTSX","2.6 [2.5-2.6]","2.55853","2.51174","2.60602",""
"CHILDMORT5TO14","PUBLISHED","2011","AMR","","ARG","BTSX","2.5 [2.4-2.5]","2.46023","2.41394","2.50712",""
"CHILDMORT5TO14","PUBLISHED","2012","AMR","","ARG","BTSX","2.4 [2.3-2.4]","2.36245","2.31907","2.40782",""
"CHILDMORT5TO14","PUBLISHED","2013","AMR","","ARG","BTSX","2.3 [2.2-2.3]","2.27689","2.23399","2.32286",""
"CHILDMORT5TO14","PUBLISHED","2014","AMR","","ARG","BTSX","2.2 [2.2-2.3]","2.21244","2.17083","2.25634",""
"CHILDMORT5TO14","PUBLISHED","2015","AMR","","ARG","BTSX","2.2 [2.1-2.2]","2.16876","2.12660","2.21066",""
"CHILDMORT5TO14","PUBLISHED","2016","AMR","","ARG","BTSX","2.1 [2.1-2.2]","2.13958","2.09246","2.18761",""
"CHILDMORT5TO14","PUBLISHED","2017","AMR","","ARG","BTSX","2.1 [2.1-2.2]","2.11974","2.05465","2.18969",""
"CHILDMORT5TO14","PUBLISHED","2018","AMR","","ARG","BTSX","2.1 [2.0-2.2]","2.10098","2.00248","2.20691",""
"CHILDMORT5TO14","PUBLISHED","1990","EUR","","ARM","BTSX","3.2 [2.4-4.1]","3.15789","2.43088","4.11349",""
"CHILDMORT5TO14","PUBLISHED","1991","EUR","","ARM","BTSX","3.0 [2.4-3.7]","2.97322","2.39296","3.70578",""
"CHILDMORT5TO14","PUBLISHED","1992","EUR","","ARM","BTSX","2.8 [2.3-3.3]","2.79747","2.34537","3.34765",""
"CHILDMORT5TO14","PUBLISHED","1993","EUR","","ARM","BTSX","2.6 [2.3-3.0]","2.63160","2.28474","3.03452",""
"CHILDMORT5TO14","PUBLISHED","1994","EUR","","ARM","BTSX","2.5 [2.2-2.8]","2.47853","2.21927","2.77403",""
"CHILDMORT5TO14","PUBLISHED","1995","EUR","","ARM","BTSX","2.3 [2.1-2.6]","2.33832","2.14220","2.55315",""
"CHILDMORT5TO14","PUBLISHED","2012","EUR","","ARM","BTSX","2.0 [1.9-2.2]","2.04994","1.93060","2.17708",""
"CHILDMORT5TO14","PUBLISHED","2008","AMR","","ATG","BTSX","2.2 [1.7-2.8]","2.15756","1.69175","2.75451",""
"CHILDMORT5TO14","PUBLISHED","2009","AMR","","ATG","BTSX","2.1 [1.6-2.6]","2.06675","1.62055","2.63858",""
"CHILDMORT5TO14","PUBLISHED","2010","AMR","","ATG","BTSX","2.0 [1.5-2.5]","1.97662","1.54987","2.52351",""
"CHILDMORT5TO14","PUBLISHED","2011","AMR","","ATG","BTSX","1.9 [1.5-2.4]","1.88982","1.48181","2.41269",""
"CHILDMORT5TO14","PUBLISHED","2012","AMR","","ATG","BTSX","1.8 [1.4-2.3]","1.80706","1.41692","2.30703",""
"CHILDMORT5TO14","PUBLISHED","2013","AMR","","ATG","BTSX","1.7 [1.4-2.2]","1.73133","1.35754","2.21035",""
"CHILDMORT5TO14","PUBLISHED","2014","AMR","","ATG","BTSX","1.7 [1.3-2.1]","1.66477","1.30535","2.12538",""
"CHILDMORT5TO14","PUBLISHED","2015","AMR","","ATG","BTSX","1.6 [1.3-2.1]","1.60656","1.25971","2.05106",""
"CHILDMORT5TO14","PUBLISHED","2016","AMR","","ATG","BTSX","1.6 [1.2-2.0]","1.55333","1.21797","1.98310",""
"CHILDMORT5TO14","PUBLISHED","2017","AMR","","ATG","BTSX","1.5 [1.2-1.9]","1.50547","1.18044","1.92200",""
"CHILDMORT5TO14","PUBLISHED","2018","AMR","","ATG","BTSX","1.5 [1.1-1.9]","1.46183","1.14623","1.86629",""
"CHILDMORT5TO14","PUBLISHED","1950","WPR","","AUS","BTSX","6.9 [6.7-7.2]","6.90611","6.66173","7.16651",""
"CHILDMORT5TO14","PUBLISHED","1951","WPR","","AUS","BTSX","6.5 [6.3-6.6]","6.46622","6.30064","6.64104",""
"CHILDMORT5TO14","PUBLISHED","1952","WPR","","AUS","BTSX","6.1 [5.9-6.2]","6.06341","5.93575","6.19901",""
"CHILDMORT5TO14","PUBLISHED","1953","WPR","","AUS","BTSX","5.7 [5.6-5.8]","5.69990","5.58168","5.82059",""
"CHILDMORT5TO14","PUBLISHED","1954","WPR","","AUS","BTSX","5.4 [5.3-5.5]","5.37848","5.26314","5.49152",""
"CHILDMORT5TO14","PUBLISHED","2013","EUR","","ARM","BTSX","2.1 [1.9-2.2]","2.05271","1.93570","2.18011",""
"CHILDMORT5TO14","PUBLISHED","2014","EUR","","ARM","BTSX","2.0 [1.9-2.2]","2.04421","1.92443","2.17373",""
"CHILDMORT5TO14","PUBLISHED","2015","EUR","","ARM","BTSX","2.0 [1.9-2.2]","2.02522","1.89859","2.16237",""
"CHILDMORT5TO14","PUBLISHED","2016","EUR","","ARM","BTSX","2.0 [1.9-2.2]","1.99844","1.85482","2.15074",""
"CHILDMORT5TO14","PUBLISHED","2017","EUR","","ARM","BTSX","2.0 [1.8-2.1]","1.96637","1.79401","2.14906",""
"CHILDMORT5TO14","PUBLISHED","2018","EUR","","ARM","BTSX","1.9 [1.7-2.2]","1.93092","1.72462","2.15494",""
"CHILDMORT5TO14","PUBLISHED","1990","AMR","","ATG","BTSX","4.7 [3.7-6.0]","4.66551","3.65824","5.95636",""
"CHILDMORT5TO14","PUBLISHED","1991","AMR","","ATG","BTSX","4.4 [3.5-5.7]","4.44404","3.48458","5.67361",""
"CHILDMORT5TO14","PUBLISHED","1992","AMR","","ATG","BTSX","4.2 [3.3-5.4]","4.23108","3.31759","5.40172",""
"CHILDMORT5TO14","PUBLISHED","1993","AMR","","ATG","BTSX","4.0 [3.2-5.1]","4.02816","3.15849","5.14266",""
"CHILDMORT5TO14","PUBLISHED","1994","AMR","","ATG","BTSX","3.8 [3.0-4.9]","3.84030","3.01119","4.90283",""
"CHILDMORT5TO14","PUBLISHED","1995","AMR","","ATG","BTSX","3.7 [2.9-4.7]","3.66308","2.87223","4.67658",""
