"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"fpsmo","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","GTMDHS201408","70.8 [64.4-76.4]","70.75551","64.36885","76.41681",""
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","GUYMICS201402","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","GUYMICS201404","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","GUYMICS201409","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","HNDRHS199105","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","HNDRHS199107","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","","HNDRHS199605","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1996","AMR","HND","","","","","HNDRHS199607","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","HNDRHS200105","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201104","74.5 [70.2-78.3]","74.49407","70.22276","78.34166",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201110","70.6 [64.5-76.0]","70.59164","64.49306","76.03201",""
"fpsmo","EQ_DHS","PUBLISHED","2012","AMR","HTI","","","","","HTIDHS201208","46.6 [40.8-52.5]","46.59884","40.79246","52.49886",""
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201505","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201507","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201512","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201514","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","","","KENDHS201402","10.9 [5.8-19.6]","10.94228","5.81618","19.64397",""
"fpsmo","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201016","46.8 [40.7-53.1]","46.84427","40.73086","53.05390",""
"fpsmo","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201415","66.8 [56.0-76.1]","66.77309","55.97772","76.05363",""
"fpsmo","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201417","66.0 [60.7-71.0]","66.04078","60.74380","70.96466",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","LSODHS200408","35.7 [24.2-49.2]","35.72239","24.18941","49.18646",""
"fpsmo","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","LSODHS200906","61.1 [53.9-67.8]","61.10011","53.94215","67.80949",""
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201406","69.8 [61.6-76.9]","69.81750","61.61192","76.92599",""
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201410","74.6 [66.5-81.3]","74.61724","66.47147","81.33955",""
"fpsmo","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201502","71.9 [62.6-79.6]","71.91396","62.62221","79.64661",""
"fpsmo","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201509","80.4 [75.8-84.4]","80.44565","75.84072","84.35392",""
"fpsmo","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201511","61.1 [53.8-67.9]","61.05374","53.79235","67.85590",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","MWIDHS201503","72.8 [71.2-74.3]","72.77158","71.21578","74.27367",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199804","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","NICRHS199202","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200104","79.7 [73.6-84.7]","79.70149","73.63512","84.66277",""
"fpsmo","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200117","77.9 [73.7-81.5]","77.86069","73.71143","81.51926",""
"fpsmo","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","","NICRHS200602","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201302","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2013","AMR","PAN","","","","","PANMICS201312","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1995","AMR","PRY","","","","","PRYRHS199503","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","PRY","","","","","PRYRHS199801","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2004","AMR","PRY","","","","","PRYRHS200402","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201413","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","EMR","SDN","","","","","SDNMICS201418","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","","","SENDHS201007","38.1 [31.4-45.3]","38.11511","31.40402","45.31299",""
"fpsmo","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","SLVRHS199301","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","SLVRHS199304","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199807","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199809","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199814","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200202","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200209","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2002","AMR","SLV","","","","","SLVRHS200211","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200804","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200806","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200811","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200813","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","","STPDHS200802","46.9 [37.9-56.0]","46.85065","37.94014","55.96664",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","STP","","","","","STPDHS200804","59.5 [56.0-63.0]","59.54010","55.98988","62.99321",""
"fpsmo","EQ_MICS","PUBLISHED","2014","AFR","STP","","","","","STPMICS201402","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199605","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199612","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","","TCDDHS200409","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201418","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201420","1.5 [0.2-9.8]","1.46905","0.20328","9.83937",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","TGO","","","","","TGODHS199801","20.3 [15.7-25.8]","20.31252","15.73805","25.80935",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","TGO","","","","","TGOMICS200602","21.2 [17.8-25.1]","21.21292","17.77430","25.11360",""
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","TGOMICS201006","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","THA","","","","","THAMICS201205","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","TKM","","","","","TKMMICS201503","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201503","63.7 [53.5-72.9]","63.74413","53.51766","72.86162",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201524","36.1 [30.5-42.2]","36.13272","30.47406","42.20428",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201526","28.4 [17.9-41.8]","28.37313","17.93732","41.78864",""
"fpsmo","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201201","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","AMR","URY","","","","","URYMICS201203","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","","","","ZWEDHS199409","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","SHLM","","","","80.2 [78.5-81.8]","80.23141","78.50685","81.84958",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","WQ5","","82.5 [79.8-84.9]","82.54068","79.84962","84.94013",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199804","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199810","77.4 [72.8-81.3]","77.35369","72.81543","81.32860",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199817","72.1 [66.6-77.0]","72.13741","66.63721","77.04321",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","RUR","","","67.4 [65.1-69.7]","67.43194","65.07175","69.70689",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199813","73.6 [68.7-78.0]","73.58491","68.66472","77.98029",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","WQ2","","72.9 [70.1-75.6]","72.93135","70.10971","75.57940",""
"fpsmo","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","WQ4","","82.5 [79.9-84.9]","82.54256","79.87978","84.91946",""
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","TGOMICS201001","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","TGO","","","","","TGOMICS201005","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2012","EUR","TJK","","","","","TJKDHS201202","61.1 [53.6-68.0]","61.06586","53.59908","68.04740",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","","TJKMICS200501","61.7 [57.1-66.0]","61.69148","57.14959","66.03804",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","TJK","","","","","TJKMICS200504","47.0 [42.7-51.3]","46.96118","42.70987","51.25706",""
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","TKM","","","","","TKMMICS201501","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","TKM","","","","","TKMMICS200605","63.3 [56.9-69.2]","63.27120","56.88780","69.22083",""
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200903","17.8 [11.8-25.9]","17.76572","11.79524","25.87187",""
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200906","49.1 [43.3-55.0]","49.11623","43.27863","54.97803",""
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","","","TLSDHS200910","50.8 [44.0-57.5]","50.77374","44.04954","57.47005",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200601","56.1 [41.5-69.7]","56.09756","41.49115","69.71880","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200604","46.2 [36.4-56.4]","46.22641","36.39174","56.36379",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200608","60.3 [53.7-66.5]","60.28038","53.73066","66.48132",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200612","48.2 [37.6-59.0]","48.17518","37.55738","58.96038",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","","","","","TTOMICS200615","49.1 [35.9-62.5]","49.09091","35.85839","62.45205",""
"fpsmo","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","TUNMICS201105","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","TUNMICS201109","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200401","42.6 [32.3-53.6]","42.57479","32.25628","53.58327",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199902","40.6 [22.5-61.5]","40.55623","22.54600","61.52522",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199604","25.8 [18.5-34.7]","25.78125","18.50356","34.70250",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199605","35.7 [25.0-48.0]","35.71429","25.02545","48.04306",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199907","45.6 [35.9-55.7]","45.62594","35.89791","55.69953",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200408","54.5 [45.8-62.9]","54.45846","45.76312","62.89021",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199609","33.6 [23.2-45.9]","33.62832","23.21188","45.92361",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201509","78.6 [67.0-86.9]","78.55381","67.00150","86.85526",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201010","68.3 [56.0-78.5]","68.27977","55.95834","78.47975",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199911","24.4 [9.2-50.7]","24.37872","9.18009","50.69463","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199612","30.8 [21.9-41.3]","30.76923","21.91870","41.30308",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201512","63.8 [51.1-74.8]","63.76589","51.08285","74.78379",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201013","42.8 [33.1-53.1]","42.77114","33.08053","53.05009",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200414","22.5 [15.5-31.6]","22.52702","15.49730","31.55476",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199915","37.3 [16.7-64.0]","37.32235","16.65697","63.95267","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201515","52.5 [43.6-61.3]","52.51197","43.58224","61.28389",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201016","23.6 [14.8-35.6]","23.61841","14.75152","35.58995",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201017","36.7 [27.2-47.4]","36.71712","27.17980","47.42169",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199918","21.5 [7.6-47.9]","21.54016","7.56816","47.93085",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199619","15.9 [5.8-36.8]","15.94203","5.81976","36.79215",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201519","33.0 [21.1-47.6]","33.02069","21.09721","47.61622",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200420","25.4 [18.3-34.1]","25.40367","18.30039","34.11287",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199921","15.3 [9.9-22.8]","15.30325","9.94913","22.80887",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199922","37.9 [31.2-45.1]","37.85880","31.15695","45.05868",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200407","58.4 [47.4-68.7]","58.43642","47.42708","68.66357",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200422","10.8 [6.8-16.6]","10.78200","6.82591","16.62189",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200426","16.9 [10.5-26.0]","16.90924","10.54201","26.00430",""
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","","UGADHS200002","18.7 [15.4-22.5]","18.65886","15.36432","22.47227",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","","UGADHS200604","26.5 [20.7-33.3]","26.52901","20.68955","33.32410",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","","UGADHS200607","18.1 [12.8-25.1]","18.14466","12.79444","25.08853",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","UGADHS201101","61.8 [53.9-69.1]","61.75211","53.87461","69.05696",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","","UGADHS201108","23.9 [18.5-30.5]","23.94696","18.46371","30.45047",""
"fpsmo","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200709","41.9 [33.4-50.8]","41.85670","33.39962","50.82114",""
"fpsmo","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","","","UKRDHS200705","41.3 [35.9-46.8]","41.27176","35.94246","46.81377",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200504","83.8 [56.7-95.3]","83.81282","56.73990","95.33578",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200508","83.3 [68.5-91.9]","83.25541","68.48435","91.92021",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200511","78.5 [72.7-83.4]","78.51134","72.65659","83.39892",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200515","77.9 [68.5-85.1]","77.87283","68.49749","85.06631",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200519","54.5 [30.7-76.4]","54.49830","30.67795","76.42384",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200522","84.3 [79.3-88.2]","84.26247","79.33754","88.18829",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","","","","","UKRMICS200526","83.3 [76.3-88.5]","83.28551","76.30327","88.51997",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","","UZBMICS200604","85.1 [82.0-87.8]","85.13554","82.02918","87.78490",""
"fpsmo","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","","VNMDHS199702","75.8 [71.3-79.9]","75.82467","71.28146","79.85231",""
"fpsmo","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","","VNMDHS199705","58.5 [49.0-67.3]","58.46723","48.99835","67.34958",""
"fpsmo","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","VNMDHS200201","66.6 [59.0-73.4]","66.55991","58.95773","73.38953",""
"fpsmo","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","VNMMICS201301","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","WPR","VNM","","","","","VNMMICS200607","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","VNMMICS201005","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","","VNMMICS201302","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","","VUTMICS200707","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201306","42.8 [31.4-55.0]","42.81063","31.44285","54.99164",""
"fpsmo","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201313","55.9 [49.2-62.4]","55.89545","49.22277","62.36175",""
"fpsmo","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201320","47.8 [41.9-53.7]","47.77860","41.91438","53.70470",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200602","53.6 [22.0-82.6]","53.61751","21.95603","82.60860","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200604","51.6 [30.3-72.3]","51.55282","30.28818","72.26967",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200607","19.8 [9.2-37.6]","19.84718","9.24211","37.58217",""
"fpsmo","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201309","50.2 [45.0-55.4]","50.19600","45.03646","55.35136",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200611","42.2 [34.3-50.5]","42.19093","34.27913","50.52496","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200614","82.5 [69.1-90.8]","82.45097","69.06269","90.81588","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201316","35.3 [28.3-43.0]","35.29877","28.32456","42.96092",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200619","25.1 [12.8-43.1]","25.05126","12.84400","43.12045","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","","ZAFDHS199801","92.8 [89.4-95.2]","92.82715","89.44838","95.18226",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","","ZAFDHS199805","71.5 [66.2-76.4]","71.54664","66.17564","76.36932",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","","ZAFDHS199808","68.6 [63.1-73.6]","68.57998","63.14077","73.55274",""
"fpsmo","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200702","55.5 [49.6-61.2]","55.48032","49.59240","61.21833",""
"fpsmo","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","","ZMBDHS200103","32.9 [27.2-39.1]","32.88410","27.20652","39.10992",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199604","18.2 [12.1-26.6]","18.21368","12.06396","26.55172",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199605","46.5 [41.7-51.3]","46.46773","41.69476","51.30629",""
