"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE108","189 427","189427.21880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE108","1 826 465","1826465.37500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE108","1 366 634","1366634.37500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE111","115 761","115761.01560","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE112","102 499","102499.09380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE112","222 310","222309.96880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE113","2 564 792","2564791.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE113","19 643 744","19643744.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE113","14 177 830","14177830.00000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE113","58 561 916","58561916.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE114","4 296 351","4296350.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE114","16 896 984","16896984.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE116","32 889","32889.14868","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE119","994 522","994522.18750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE127","77 616","77616.35156","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE135","55 970","55969.62395","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE161","4 930 408","4930408.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE000","27 978 016","27978015.81000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE003","36 766","36765.72266","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE004","254 531","254530.74010","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE004","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE010","17 443","17442.54297","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE011","18 798","18798.30664","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE011","934 041","934041.12500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE011","6 111 580","6111579.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE019","6","5.91243","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE019","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE022","324 908","324908.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE022","149 625","149624.79690","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE025","81","80.59367","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE025","2 931 460","2931460.25000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE025","511 892","511891.65540","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE026","903 053","903053.46680","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE028","0","0.34421","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE030","51","51.43378","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE030","615 088","615087.56250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE030","409 503","409503.09380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE031","31","31.41795","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE031","99 092","99092.39844","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE037","63 436","63435.63733","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE039","7 073 754","7073753.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE039","399 686","399686.28130","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE039","13 369 591","13369591.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE040","171 310","171309.92970","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE049","99 120","99119.65625","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE049","72 737","72736.59375","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE049","9 137 636","9137636.00000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE049","24 967 476","24967476.16000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE055","314 550","314550.43470","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE055","665 296","665296.38700","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE068","338 474","338473.71880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE068","457 762","457762.43750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE078","3 197 395","3197394.76200","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE078","8 689 884","8689884.20300","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE084","14 273","14273.31055","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE084","54 529","54528.59375","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE085","44 673","44673.28125","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE085","22 579","22578.51953","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE086","728 671","728671.31250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE087","167 474","167473.67190","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE088","147 024","147023.98440","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE090","69 943","69942.92969","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE090","47 275","47274.90625","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE091","30 306","30306.28906","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE091","143 958","143958.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE092","27 869","27868.62500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE092","193 742","193741.56620","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE095","32 196","32196.01758","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE096","16 819","16818.50195","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE096","12 263","12263.20020","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE096","171 015","171014.80760","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE097","47 715","47714.78125","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE097","126 794","126794.19530","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE097","732 283","732282.87500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE097","347 206","347206.34380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE098","8 490","8490.23242","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE099","220 135","220134.57810","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE099","232 561","232561.06250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE100","25 473","25473.26367","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE100","77 571","77570.77344","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE100","310 613","310612.80270","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE100","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE101","97 321","97320.58691","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE104","206","205.81436","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE108","67 242","67241.55469","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE111","20 991","20990.89453","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE112","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE114","1 846 792","1846791.62500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE116","165 048","165047.58400","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE118","554 208","554208.18750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE118","9 144 149","9144149.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE119","473 718","473718.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE127","81 221","81221.17969","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE127","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE135","90 901","90900.72086","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE135","129 468","129467.95200","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE135","167 837","167836.63410","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE136","333 113","333112.95100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE136","656 218","656218.46660","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE138","432 705","432705.32470","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE138","1 018 584","1018584.02900","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE139","509 303","509303.37760","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE139","1 086 447","1086446.92700","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE139","4 961 741","4961740.81200","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE140","333 263","333262.71880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE153","156 437","156436.64060","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE153","3 534 231","3534231.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE154","1 461 868","1461867.87500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE155","434 312","434311.96880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE155","4 019 023","4019023.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE155","2 603 216","2603216.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE156","7 684 642","7684641.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE156","432 183","432183.03130","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE159","1 754 678","1754678.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE161","185 850","185850.31250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE162","1 368 538","1368538.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE000","49 858 253","49858253.22000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE000","176 691 631","176691631.30000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE003","887 384","887384.18750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE004","11 249","11248.82207","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE004","13 895","13895.16927","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE004","5 530","5530.48889","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE004","43 049","43049.17993","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE039","766 215","766215.12500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE040","989 751","989751.46480","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE049","19 022","19021.92383","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE049","1 974 627","1974626.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE068","1 332 363","1332363.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE078","1 924 304","1924303.77500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE078","1 249 847","1249847.36000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE078","6 111 023","6111022.95100","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE078","31 047 781","31047780.67000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE078","500 635","500635.04590","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE083","702 683","702683.43750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE083","1 735 457","1735456.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE084","47 647","47646.83984","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE084","42 942","42941.95313","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE085","40 035","40035.25391","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE085","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE086","530 757","530757.12500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE037","69 730","69729.56326","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE037","52 496","52495.57025","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE033","11","10.87223","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE031","106 498","106498.30470","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE030","1 369 867","1369867.15500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE030","4 487","4487.36816","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE028","59 827","59826.95116","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE027","1 789","1788.88440","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE027","392 300","392300.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE026","21 426","21425.82813","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE025","3 301 300","3301300.27100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE025","31","31.35011","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE024","289 514","289514.31250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE022","586","585.77234","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE019","111 446","111445.85220","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE019","3","2.65706","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE011","34 775 075","34775074.99000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE011","28 566 128","28566128.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE010","69 518","69517.56250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE010","27 298","27297.56836","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE086","877 820","877819.68750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE087","154 037","154036.89060","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE088","427 504","427503.81250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE088","476 930","476929.75000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE088","5 479 365","5479364.64100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE089","22 322","22322.28516","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE089","11 199","11198.74902","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE089","15 244","15244.29492","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE089","22 081","22081.25391","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE090","43 282","43281.97656","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE090","31 239","31239.24414","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE091","28 807","28806.79102","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE091","12 862","12861.80469","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE091","137 465","137464.95310","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE091","0","0.13123","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE092","10 558","10557.79004","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE092","63 527","63527.46484","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE095","44 238","44238.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE095","74 792","74792.26563","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE095","75 113","75112.83594","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE096","40 593","40593.29688","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE096","14","14.09762","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE101","822 753","822752.56640","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE104","851","850.67340","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE104","65","65.09719","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE104","235 973","235972.68750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE104","40 681","40681.44531","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE104","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE108","4 787 242","4787241.87300","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE111","7 677","7676.74463","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE111","26 189","26189.39844","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE111","11 691","11690.78809","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE112","13 432","13432.36523","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE112","281 562","281562.28130","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE098","4 335","4335.42969","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE099","72 762","72761.78125","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE100","19 899","19898.90820","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE127","76 848","76847.93750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE159","615 412","615412.43750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE159","3 516 659","3516659.34400","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE159","23 133 586","23133586.28000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE135","187 764","187763.54310","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE135","934 393","934392.64480","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE138","1 033 471","1033470.60300","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE138","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE139","251 450","251450.46750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE139","481 736","481735.77210","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE140","130 475","130474.66410","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE153","2 945 448","2945447.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE153","1 051 591","1051591.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE154","478 601","478600.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE154","117 056","117055.58590","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE112","2 146 830","2146829.59200","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE113","1 673 723","1673723.12500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE113","0","0.00000","","",""
