"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","URY","GHE060","21,453","21452.51953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","URY","GHE151","3,653","3652.96802","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","URY","GHE000","24,820","24819.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","URY","GHE001","2,675","2675.41699","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","URY","GHE060","18,971","18971.36914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","URY","GHE151","3,173","3172.88403","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","USA","GHE000","24,782","24781.57031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","USA","GHE001","1,857","1857.41895","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","USA","GHE060","20,107","20107.09961","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","USA","GHE151","2,817","2817.04297","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","USA","GHE000","22,775","22775.19922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","USA","GHE001","1,604","1604.46399","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","USA","GHE060","18,603","18603.48047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","USA","GHE151","2,567","2567.24805","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UZB","GHE000","46,078","46078.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UZB","GHE001","11,633","11633.48047","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UZB","GHE060","30,512","30512.27930","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","YEM","GHE151","5,468","5467.75684","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZWE","GHE000","72,784","72783.89844","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZWE","GHE001","43,557","43557.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZWE","GHE060","24,053","24053.40039","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZWE","GHE151","5,173","5173.20801","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","YEM","GHE000","55,241","55241.46094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","YEM","GHE001","23,365","23364.72070","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","YEM","GHE060","26,449","26449.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","YEM","GHE151","5,428","5427.71582","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZAF","GHE000","69,032","69031.90625","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZAF","GHE001","34,426","34426.05859","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZAF","GHE060","28,667","28666.75000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZAF","GHE151","5,939","5939.09814","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZAF","GHE000","67,514","67513.82031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZAF","GHE001","34,994","34994.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZAF","GHE060","26,934","26933.85938","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZAF","GHE151","5,586","5585.54492","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZMB","GHE000","142,831","142831.40625","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZMB","GHE001","103,127","103126.89844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZMB","GHE060","29,074","29074.23047","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZMB","GHE151","10,630","10630.25977","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZMB","GHE000","76,189","76189.03125","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZMB","GHE001","44,639","44639.26172","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZMB","GHE060","24,206","24205.82031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","ZMB","GHE151","7,344","7343.95605","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZWE","GHE000","142,044","142043.59375","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZWE","GHE001","112,249","112248.79688","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZWE","GHE060","24,971","24970.74023","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","ZWE","GHE151","4,824","4824.02393","","",""
