"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"cci2030","EQ_DHS","PUBLISHED","1996","EUR","UZB","","URB","","","79.7","79.69215","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200226","79.7","79.71606","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","ZWEMICS201406","79.8","79.80678","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","WQ5","","79.8","79.82977","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","UZBDHS199601","79.8","79.83715","","",""
"cci2030","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","ZAFDHS199804","79.9","79.86568","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","NAM","","URB","","","80.0","79.98441","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","DZAMICS201202","80.0","79.98452","","",""
"cci2030","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","WQ4","","80.0","79.99393","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","WQ4","","80.0","80.00582","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","VNMMICS201305","80.7","80.69286","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200728","80.7","80.69524","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","WPR","MNG","","URB","","","80.9","80.91375","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","WQ5","","80.9","80.92514","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","WQ5","","80.9","80.94482","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","WQ3","","81.0","80.95922","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","MNGMICS201002","81.1","81.10840","","",""
"cci2030","EQ_DHS","PUBLISHED","1994","AFR","ZWE","SHLM","","","","81.1","81.11931","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201110","81.1","81.12704","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200924","81.1","81.13601","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","MNG","SHLM","","","","81.1","81.14043","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","WQ5","","80.6","80.63712","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","SWZ","NHLM","","","","80.7","80.69078","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","WQ5","","81.8","81.80032","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","KAZDHS199902","66.6","66.58766","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","ZWEDHS201003","66.6","66.58990","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","AFR","SEN","SHLM","","","","66.6","66.59076","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","KENDHS200302","66.8","66.82808","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","MWI","NHLM","","","","66.8","66.83217","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","WQ3","","66.8","66.83241","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","IDNDHS200725","66.8","66.83665","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ5","","66.8","66.84673","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","RWA","","RUR","","","67.4","67.41386","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","KENDHS200802","67.4","67.41738","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AFR","STP","","","WQ3","","67.4","67.41994","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","WQ4","","67.4","67.42277","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","KGZMICS201401","67.5","67.49440","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","NAMDHS200012","67.5","67.50056","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","WQ4","","67.5","67.50896","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","GUYDHS200907","67.5","67.51675","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200423","67.2","67.24258","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","IDNDHS200220","67.3","67.25500","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","SEAR","BGD","SHLM","","","","67.3","67.25520","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","AFR","SEN","SHLM","","","","67.3","67.26811","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199604","68.1","68.10275","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201316","68.1","68.11345","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","WQ5","","68.1","68.11583","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199622","68.1","68.12051","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","EGYDHS200506","68.3","68.25008","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","SEN","SHLM","","","","68.3","68.25187","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200309","68.3","68.25478","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","WQ3","","68.3","68.26437","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","DOM","NHLM","","","","67.7","67.65911","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","AFR","NER","","URB","","","67.7","67.66130","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199608","67.7","67.66533","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","GMBDHS201301","67.7","67.66626","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","AFR","NGA","","","","NGAMICS201124","67.8","67.78266","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ5","","67.8","67.78860","","",""
"cci2030","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","INDDHS199809","67.8","67.81606","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","WPR","PHL","","URB","","","67.8","67.82398","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201022","67.8","67.83244","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","WPR","PHL","SHLM","","","","67.9","67.93423","","",""
"cci2030","EQ_DHS","PUBLISHED","1998","SEAR","IND","SHLM","","","","67.9","67.93490","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AMR","COL","","","WQ2","","67.9","67.94085","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","GUY","","URB","","","68.0","67.95296","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","WQ5","","68.5","68.46397","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","","VNMDHS199706","68.5","68.46581","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","EMR","MAR","","URB","","","68.5","68.46696","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","EMR","JOR","SHLM","","","","68.5","68.46830","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","WQ3","","68.6","68.55252","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AFR","KEN","","URB","","","68.6","68.55390","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200510","68.6","68.55944","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","GHA","SHLM","","","","68.6","68.56504","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","EGYDHS200805","68.4","68.36871","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","AMR","PER","","","","PERDHS200522","68.4","68.37045","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","ZWEDHS201005","68.4","68.37332","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","WPR","VNM","","","WQ4","","68.4","68.38368","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201113","69.1","69.08404","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","NHLM","","","","69.5","69.47763","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","WQ4","","69.5","69.47981","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","GTMDHS201403","69.5","69.48124","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","IDNDHS201201","69.5","69.49097","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","AFR","TZA","SHLM","","","","69.6","69.58807","","",""
"cci2030","EQ_MICS","PUBLISHED","2006","EMR","IRQ","","URB","","","69.6","69.58822","","",""
"cci2030","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","","ZMBDHS200102","69.6","69.59723","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200805","69.6","69.60169","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AMR","PER","","","","PERDHS200019","69.6","69.60255","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","TZADHS199908","69.1","69.09901","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","WQ5","","69.1","69.11459","","",""
"cci2030","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","RUR","","","69.2","69.15095","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","WQ4","","69.2","69.22506","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","WQ2","","69.2","69.22620","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","VNMMICS201002","69.2","69.24742","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","WQ2","","69.3","69.25217","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","AFR","SLE","SHLM","","","","69.4","69.35506","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","MARDHS200308","69.4","69.35786","","",""
"cci2030","EQ_DHS","PUBLISHED","1994","AFR","ZWE","PRLM","","","","69.4","69.36662","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201011","69.4","69.37265","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200215","68.7","68.72244","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","EUR","BIH","","URB","","","68.7","68.72265","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","KAZDHS199504","68.7","68.72731","","",""
"cci2030","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","","WQ4","","68.7","68.73528","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","LSODHS200908","68.7","68.73769","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AMR","PER","","","","PERDHS199614","68.8","68.84573","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AFR","UGA","","URB","","","68.8","68.84816","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AFR","MWI","","URB","","","68.9","68.85828","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","KEN","PRLM","","","","68.9","68.86783","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201309","69.0","68.97189","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","INDDHS200506","69.0","68.98831","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","IDNDHS199719","69.0","68.99256","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","COLDHS199502","69.0","68.99620","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","MWI","PRLM","","","","69.7","69.66234","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","","PHLDHS201303","69.7","69.66444","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200405","69.7","69.66794","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","TZADHS200406","69.7","69.66834","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","SLE","PRLM","","","","69.8","69.77507","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","ZWEDHS201507","69.8","69.77664","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200914","69.8","69.77698","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","WQ3","","69.8","69.78271","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AFR","STP","","RUR","","","69.9","69.85573","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","LSO","SHLM","","","","69.9","69.86876","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","IDNDHS200712","69.9","69.87090","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AMR","PER","","","","PERDHS200418","69.9","69.87282","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201308","70.4","70.36344","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","EUR","MNE","SHLM","","","","70.4","70.36821","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","AMR","GTM","SHLM","","","","70.4","70.36957","","",""
"cci2030","EQ_DHS","PUBLISHED","1999","EUR","KAZ","SHLM","","","","70.4","70.37080","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","WQ4","","70.5","70.48544","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201012","70.5","70.48983","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","WQ1","","70.5","70.49865","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","WQ1","","70.5","70.50034","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","RWADHS201001","70.0","69.99046","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","PER","","","","PERDHS201102","70.0","69.99198","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","IDNDHS200703","70.0","69.99888","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","WQ2","","70.0","70.01131","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","WQ3","","70.1","70.08578","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","LSO","NHLM","","","","70.1","70.08589","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","URB","","","70.1","70.08756","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","SLEDHS201304","70.1","70.10860","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","WQ1","","70.2","70.18276","","",""
"cci2030","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","","","ZAFDHS199809","70.2","70.19162","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","RWA","","","","RWADHS201401","70.2","70.19836","","",""
"cci2030","EQ_DHS","PUBLISHED","2001","AMR","NIC","","RUR","","","70.2","70.20886","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201407","70.4","70.35247","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","KGZDHS199702","70.8","70.80342","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200707","70.8","70.80611","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","AFR","ZWE","","","WQ5","","70.8","70.80796","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","COLDHS199503","70.8","70.81529","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","TZADHS201010","71.0","70.97778","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","EMR","MAR","SHLM","","","","71.0","70.98502","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201401","71.0","70.99221","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201410","71.0","70.99957","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","INDDHS200526","70.6","70.64385","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","AMR","PER","","","","PERDHS200722","70.7","70.67053","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","KGZMICS201405","70.7","70.67226","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","WQ5","","70.7","70.67586","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","KEN","","","WQ3","","71.5","71.54433","","",""
"cci2030","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","IDNDHS199423","71.5","71.54828","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201507","71.6","71.57127","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","EMR","EGY","NHLM","","","","71.6","71.58273","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","STP","PRLM","","","","71.6","71.63662","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","WQ3","","71.6","71.63879","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","WQ4","","71.6","71.64275","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","GUY","","RUR","","","71.6","71.64641","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","EMR","JOR","SHLM","","","","71.1","71.08063","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AMR","HND","NHLM","","","","71.1","71.08382","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","IDNDHS199705","71.1","71.08440","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","KHMDHS201414","71.1","71.08910","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","PERDHS201222","71.2","71.20276","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AMR","PER","","","","PERDHS200923","71.2","71.20666","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","EUR","MNE","","","","MNEMICS201302","71.2","71.20677","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","WQ5","","71.2","71.21171","","",""
"cci2030","EQ_DHS","PUBLISHED","2004","AFR","TZA","","URB","","","71.3","71.33069","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AFR","ZWE","PRLM","","","","71.3","71.33147","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","WPR","PHL","SHLM","","","","71.3","71.33627","","",""
"cci2030","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","IDNDHS200718","71.4","71.35828","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","LSO","PRLM","","","","71.4","71.36648","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","MDVDHS200901","71.8","71.83865","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","EUR","KGZ","SHLM","","","","71.8","71.84063","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AMR","PER","","","","PERDHS201019","71.8","71.84360","","",""
"cci2030","EQ_DHS","PUBLISHED","2011","AFR","UGA","","","","UGADHS201101","71.9","71.85106","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","EMR","EGY","PRLM","","","","72.0","72.00509","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","MWIDHS201001","72.0","72.01335","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","KHMDHS201004","72.0","72.01793","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200220","72.0","72.02190","","",""
"cci2030","EQ_DHS","PUBLISHED","2000","AMR","PER","SHLM","","","","71.7","71.74958","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","INDDHS200502","71.8","71.76255","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","INDDHS200525","71.8","71.76332","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","AMR","PER","","","","PERDHS200810","71.8","71.76556","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","NPLMICS201006","72.6","72.56924","","",""
"cci2030","EQ_DHS","PUBLISHED","2008","WPR","PHL","","","WQ4","","73.0","72.98994","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","WPR","VNM","","","","VNMMICS201304","73.0","72.99148","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","","","MDVDHS200902","73.0","72.99522","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","MMRDHS201515","73.0","72.99547","","",""
"cci2030","EQ_MICS","PUBLISHED","2011","EUR","MKD","","","","MKDMICS201108","73.1","73.11565","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","WQ5","","73.1","73.11630","","",""
"cci2030","EQ_DHS","PUBLISHED","2006","AMR","PER","","","","PERDHS200620","73.1","73.12334","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","ZMBDHS201303","73.1","73.12415","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","EGYDHS199502","72.6","72.60789","","",""
"cci2030","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","WQ4","","72.6","72.61082","","",""
"cci2030","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","URB","","","72.6","72.61216","","",""
"cci2030","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","LSODHS200904","72.7","72.72670","","",""
"cci2030","EQ_DHS","PUBLISHED","1996","AFR","TZA","","URB","","","72.7","72.73237","","",""
"cci2030","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","","","IDNDHS201204","72.7","72.73248","","",""
"cci2030","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","WQ5","","72.7","72.74599","","",""
"cci2030","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","WQ5","","72.1","72.13921","","",""
"cci2030","EQ_DHS","PUBLISHED","1997","WPR","VNM","","URB","","","72.1","72.14822","","",""
"cci2030","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","MWIMICS201301","72.2","72.16174","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","AFR","SLE","","","","SLEDHS201303","72.2","72.17027","","",""
"cci2030","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","WQ5","","72.3","72.26426","","",""
"cci2030","EQ_DHS","PUBLISHED","1995","EMR","EGY","SHLM","","","","72.3","72.27239","","",""
"cci2030","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201409","72.3","72.28111","","",""
"cci2030","EQ_DHS","PUBLISHED","2013","WPR","PHL","","URB","","","72.3","72.28673","","",""
"cci2030","EQ_DHS","PUBLISHED","2015","AFR","ZWE","","","","ZWEDHS201504","72.3","72.30044","","",""
"cci2030","EQ_DHS","PUBLISHED","2005","EUR","MDA","","","WQ4","","72.4","72.41780","","",""
